vx,vy,stamp
0.0,0.0,1759203615942602426
0.0,0.0,1759203615955850684
0.0,0.0,1759203615969137990
0.0,0.0,1759203615982383011
0.0,0.0,1759203615995339922
0.0,0.0,1759203616008956561
0.0,0.0,1759203616023512521
0.0,0.0,1759203616037036645
0.0,0.0,1759203616050361848
0.0,0.0,1759203616063440872
0.0,0.0,1759203616076898026
0.0,0.0,1759203616089656323
0.0,0.0,1759203616103286747
0.0,0.0,1759203616117894583
0.0,0.0,1759203616130473084
0.0,0.0,1759203616144553396
0.0,0.0,1759203616157740754
0.0,0.0,1759203616170696152
0.0,0.0,1759203616184285087
0.0,0.0,1759203616197222399
0.0,0.0,1759203616210714329
0.0,0.0,1759203616225403071
0.0,0.0,1759203616238846026
0.0,0.0,1759203616252084292
0.0,0.0,1759203616265418746
0.0,0.0,1759203616278663772
0.0,0.0,1759203616291669243
0.0,0.0,1759203616305182478
0.0,0.0,1759203616319748630
0.0,0.0,1759203616333472779
0.0,0.0,1759203616346626340
0.0,0.0,1759203616359683272
0.0,0.0,1759203616372176009
0.0,0.0,1759203616386198015
0.0,0.0,1759203616399369590
0.0,0.0,1759203616412605803
0.0,0.0,1759203616427291018
0.0,0.0,1759203616440688172
0.0,0.0,1759203616454127999
0.0,0.0,1759203616467190884
0.0,0.0,1759203616480532572
0.0,0.0,1759203616493783631
0.0,0.0,1759203616507233721
0.0,0.0,1759203616521681691
0.0,0.0,1759203616535211971
0.0,0.0,1759203616548372703
0.0,0.0,1759203616561661767
0.0,0.0,1759203616574822667
0.0,0.0,1759203616587604383
0.0,0.0,1759203616601002107
0.0,0.0,1759203616614616047
0.0,0.0,1759203616628656222
0.0,0.0,1759203616642632466
0.0,0.0,1759203616656017853
0.0,0.0,1759203616669193731
0.0,0.0,1759203616682396570
0.0,0.0,1759203616695881223
0.0,0.0,1759203616709241422
0.0,0.0,1759203616723368399
0.0,0.0,1759203616737305166
0.0,0.0,1759203616750539169
0.0,0.0,1759203616763806614
0.0,0.0,1759203616776982940
0.0,0.0,1759203616789879151
0.0,0.0,1759203616803182615
0.0,0.0,1759203616817786667
0.0,0.0,1759203616830717970
0.0,0.0,1759203616844544924
0.0,0.0,1759203616857921306
0.0,0.0,1759203616871056605
0.0,0.0,1759203616884628025
0.0,0.0,1759203616897514197
0.0,0.0,1759203616910953015
0.0,0.0,1759203616925719109
0.0,0.0,1759203616939258943
0.0,0.0,1759203616952379109
0.0,0.0,1759203616965719022
0.0,0.0,1759203616978992153
0.0,0.0,1759203616992212324
0.0,0.0,1759203617005480293
0.0,0.0,1759203617020126810
0.0,0.0,1759203617033562053
0.0,0.0,1759203617046855454
0.0,0.0,1759203617060127166
0.0,0.0,1759203617073338152
0.0,0.0,1759203617086330921
0.0,0.0,1759203617099580910
0.0,0.0,1759203617112761959
0.0,0.0,1759203617126582394
0.0,0.0,1759203617140724924
0.0,0.0,1759203617154071147
0.0,0.0,1759203617167271056
0.0,0.0,1759203617180630703
0.0,0.0,1759203617193733932
0.0,0.0,1759203617207143975
0.0,0.0,1759203617220952603
0.0,0.0,1759203617235542142
0.0,0.0,1759203617248460793
0.0,0.0,1759203617261670505
0.0,0.0,1759203617274791654
0.0,0.0,1759203617288122374
0.0,0.0,1759203617301323671
0.0,0.0,1759203617314625341
0.0,0.0,1759203617328971103
0.0,0.0,1759203617342616252
0.0,0.0,1759203617355852022
0.0,0.0,1759203617369262263
0.0,0.0,1759203617382384049
0.0,0.0,1759203617395599697
0.0,0.0,1759203617408967599
0.0,0.0,1759203617423629258
0.0,0.0,1759203617436941192
0.0,0.0,1759203617450335835
0.0,0.0,1759203617463780401
0.0,0.0,1759203617476709015
0.0,0.0,1759203617489927791
0.0,0.0,1759203617503247112
0.0,0.0,1759203617517714148
0.0,0.0,1759203617531223367
0.0,0.0,1759203617544659731
0.0,0.0,1759203617557775662
0.0,0.0,1759203617570932695
0.0,0.0,1759203617584166581
0.0,0.0,1759203617597313286
0.0,0.0,1759203617610597189
0.0,0.0,1759203617625519356
0.0,0.0,1759203617638825487
0.0,0.0,1759203617651947184
0.0,0.0,1759203617665198199
0.0,0.0,1759203617678795767
0.0,0.0,1759203617691952834
0.0,0.0,1759203617704409434
0.0,0.0,1759203617719790370
0.0,0.0,1759203617733063290
0.0,0.0,1759203617746574421
0.0,0.0,1759203617758938370
0.0,0.0,1759203617772455869
0.0,0.0,1759203617786408615
0.0,0.0,1759203617799923775
0.0,0.0,1759203617813398085
0.0,0.0,1759203617827967993
0.0,0.0,1759203617841034923
0.0,0.0,1759203617854650940
0.0,0.0,1759203617867989244
0.0,0.0,1759203617880772745
0.0,0.0,1759203617894078445
0.0,0.0,1759203617906661670
0.0,0.0,1759203617921932136
0.0,0.0,1759203617935708428
0.0,0.0,1759203617948654769
0.0,0.0,1759203617961839135
0.0,0.0,1759203617975368708
0.0,0.0,1759203617988062048
0.0,0.0,1759203618001065308
0.0,0.0,1759203618014018361
0.0,0.0,1759203618029159701
0.0,0.0,1759203618042392190
0.0,0.0,1759203618055779955
0.0,0.0,1759203618069187487
0.0,0.0,1759203618082506750
0.0,0.0,1759203618095602402
0.0,0.0,1759203618109129628
0.0,0.0,1759203618123807989
0.0,0.0,1759203618137465855
0.0,0.0,1759203618150522097
0.0,0.0,1759203618163774402
0.0,0.0,1759203618176659837
0.0,0.0,1759203618189976660
0.0,0.0,1759203618203180196
0.0,0.0,1759203618217297301
0.0,0.0,1759203618231314143
0.0,0.0,1759203618244524176
0.0,0.0,1759203618257787400
0.0,0.0,1759203618271018372
0.0,0.0,1759203618284509225
0.0,0.0,1759203618297821323
0.0,0.0,1759203618311260934
0.0,0.0,1759203618325708538
0.0,0.0,1759203618339225415
0.0,0.0,1759203618352410921
0.0,0.0,1759203618365154263
0.0,0.0,1759203618378691923
0.0,0.0,1759203618392013259
0.0,0.0,1759203618405020032
0.0,0.0,1759203618419778247
0.0,0.0,1759203618433297423
0.0,0.0,1759203618446539372
0.0,0.0,1759203618459751299
0.0,0.0,1759203618473079513
0.0,0.0,1759203618486212870
0.0,0.0,1759203618499669647
0.0,0.0,1759203618512792271
0.0,0.0,1759203618527409352
0.0,0.0,1759203618540511191
0.0,0.0,1759203618554042198
0.0,0.0,1759203618567348585
0.0,0.0,1759203618580781455
0.0,0.0,1759203618593834168
0.0,0.0,1759203618607431199
0.0,0.0,1759203618622060535
0.0,0.0,1759203618635262274
0.0,0.0,1759203618648451388
0.0,0.0,1759203618662003737
0.0,0.0,1759203618674645421
0.0,0.0,1759203618688113644
0.0,0.0,1759203618701027882
0.0,0.0,1759203618714614254
0.0,0.0,1759203618729277278
0.0,0.0,1759203618742715876
0.0,0.0,1759203618755695787
0.0,0.0,1759203618768968232
0.0,0.0,1759203618782199445
0.0,0.0,1759203618795969508
0.0,0.0,1759203618809302667
0.0,0.0,1759203618824196729
0.0,0.0,1759203618836717056
0.0,0.0,1759203618850636052
0.0,0.0,1759203618863575895
0.0,0.0,1759203618876412129
0.0,0.0,1759203618889965226
0.0,0.0,1759203618902679855
0.0,0.0,1759203618917751431
0.0,0.0,1759203618931383858
0.0,0.0,1759203618944651712
0.0,0.0,1759203618957827654
0.0,0.0,1759203618970829244
0.0,0.0,1759203618984327060
0.0,0.0,1759203618997394432
0.0,0.0,1759203619010648292
0.0,0.0,1759203619025468408
0.0,0.0,1759203619038975599
0.0,0.0,1759203619052025875
0.0,0.0,1759203619065399068
0.0,0.0,1759203619079004117
0.0,0.0,1759203619092229926
0.0,0.0,1759203619105134321
0.0,0.0,1759203619120148881
0.0,0.0,1759203619133662574
0.0,0.0,1759203619146903370
0.0,0.0,1759203619159935165
0.0,0.0,1759203619173468855
0.0,0.0,1759203619186700870
0.0,0.0,1759203619200036909
0.0,0.0,1759203619213062360
0.0,0.0,1759203619227984657
0.0,0.0,1759203619241285261
0.0,0.0,1759203619254642515
0.0,0.0,1759203619267968130
0.0,0.0,1759203619280815450
0.0,0.0,1759203619294128145
0.0,0.0,1759203619307501763
0.0,0.0,1759203619321698291
0.0,0.0,1759203619335519228
0.0,0.0,1759203619348664751
0.0,0.0,1759203619361903570
0.0,0.0,1759203619375256360
0.0,0.0,1759203619388677303
0.0,0.0,1759203619401957344
0.0,0.0,1759203619415318578
0.0,0.0,1759203619429981436
0.0,0.0,1759203619442633466
0.0,0.0,1759203619456594480
0.0,0.0,1759203619469821979
0.0,0.0,1759203619482985366
0.0,0.0,1759203619496236265
0.0,0.0,1759203619509177080
0.0,0.0,1759203619524329279
0.0,0.0,1759203619537424340
0.0,0.0,1759203619550614197
0.0,0.0,1759203619564143330
0.0,0.0,1759203619576700726
0.0,0.0,1759203619590443834
0.0,0.0,1759203619604025488
0.0,0.0,1759203619617763529
0.0,0.0,1759203619631964691
0.0,0.0,1759203619644938019
0.0,0.0,1759203619658589429
0.0,0.0,1759203619671584850
0.0,0.0,1759203619684528124
0.0,0.0,1759203619697682303
0.0,0.0,1759203619711018539
0.0,0.0,1759203619725913415
0.0,0.0,1759203619739505527
0.0,0.0,1759203619752771795
0.0,0.0,1759203619765806639
0.0,0.0,1759203619779162396
0.0,0.0,1759203619792661811
0.0,0.0,1759203619805762454
0.0,0.0,1759203619820538120
0.0,0.0,1759203619834027520
0.0,0.0,1759203619846994976
0.0,0.0,1759203619860370472
0.0,0.0,1759203619873037481
0.0,0.0,1759203619886649341
0.0,0.0,1759203619899951146
0.0,0.0,1759203619913296107
0.0,0.0,1759203619927833861
0.0,0.0,1759203619941241560
0.0,0.0,1759203619954554789
0.0,0.0,1759203619967802855
0.0,0.0,1759203619980494543
0.0,0.0,1759203619994297305
0.0,0.0,1759203620007763683
0.0,0.0,1759203620022161481
0.0,0.0,1759203620035872900
0.0,0.0,1759203620048655411
0.0,0.0,1759203620062089106
0.0,0.0,1759203620075516480
0.0,0.0,1759203620088511425
0.0,0.0,1759203620101791018
0.0,0.0,1759203620115377469
0.0,0.0,1759203620129974844
0.0,0.0,1759203620143152196
0.0,0.0,1759203620156612802
0.0,0.0,1759203620169616112
0.0,0.0,1759203620182661856
0.0,0.0,1759203620196219784
0.0,0.0,1759203620209528215
0.0,0.0,1759203620224083721
0.0,0.0,1759203620237497320
0.0,0.0,1759203620250312044
0.0,0.0,1759203620263914181
0.0,0.0,1759203620277137507
0.0,0.0,1759203620290451497
0.0,0.0,1759203620302979363
0.0,0.0,1759203620318336033
0.0,0.0,1759203620331787551
0.0,0.0,1759203620344319402
0.0,0.0,1759203620358028162
0.0,0.0,1759203620371527514
0.0,0.0,1759203620384675960
0.0,0.0,1759203620397992817
0.0,0.0,1759203620411553269
0.0,0.0,1759203620425924642
0.0,0.0,1759203620439336035
0.0,0.0,1759203620452633163
0.0,0.0,1759203620466155400
0.0,0.0,1759203620479393173
0.0,0.0,1759203620492221748
0.0,0.0,1759203620505944291
0.0,0.0,1759203620520532099
0.0,0.0,1759203620534110776
0.0,0.0,1759203620547196735
0.0,0.0,1759203620560254794
0.0,0.0,1759203620572919876
0.0,0.0,1759203620586726901
0.0,0.0,1759203620599662194
0.0,0.0,1759203620613046534
0.0,0.0,1759203620627848019
0.0,0.0,1759203620641337759
0.0,0.0,1759203620654568783
0.0,0.0,1759203620668318962
0.0,0.0,1759203620681380431
0.0,0.0,1759203620694512155
0.0,0.0,1759203620707811610
0.0,0.0,1759203620722441969
0.0,0.0,1759203620735890479
0.0,0.0,1759203620749182130
0.0,0.0,1759203620762439899
0.0,0.0,1759203620775497003
0.0,0.0,1759203620788772257
0.0,0.0,1759203620802071870
0.0,0.0,1759203620815054389
0.0,0.0,1759203620829155099
0.0,0.0,1759203620843366900
0.0,0.0,1759203620856376078
0.0,0.0,1759203620869622190
0.0,0.0,1759203620882913403
0.0,0.0,1759203620896096739
0.0,0.0,1759203620909529077
0.0,0.0,1759203620924085439
0.0,0.0,1759203620937516594
0.0,0.0,1759203620950665209
0.0,0.0,1759203620964135684
0.0,0.0,1759203620977113298
0.0,0.0,1759203620990583683
0.0,0.0,1759203621004117267
0.0,0.0,1759203621018351856
0.0,0.0,1759203621031961238
0.0,0.0,1759203621045348841
0.0,0.0,1759203621058248749
0.0,0.0,1759203621071450058
0.0,0.0,1759203621084616323
0.0,0.0,1759203621097972960
0.0,0.0,1759203621111252366
0.0,0.0,1759203621125905095
0.0,0.0,1759203621139619166
0.0,0.0,1759203621152115457
0.0,0.0,1759203621165902293
0.0,0.0,1759203621179283515
0.0,0.0,1759203621192415696
0.0,0.0,1759203621205807247
0.0,0.0,1759203621220552273
0.0,0.0,1759203621233705656
0.0,0.0,1759203621247050974
0.0,0.0,1759203621260223578
0.0,0.0,1759203621273571542
0.0,0.0,1759203621286905039
0.0,0.0,1759203621299957717
0.0,0.0,1759203621313036318
0.0,0.0,1759203621328437538
0.0,0.0,1759203621341433207
0.0,0.0,1759203621354517197
0.0,0.0,1759203621367953709
0.0,0.0,1759203621381050844
0.0,0.0,1759203621394292387
0.0,0.0,1759203621407757685
0.0,0.0,1759203621421691052
0.0,0.0,1759203621435786692
0.0,0.0,1759203621449068029
0.0,0.0,1759203621462063033
0.0,0.0,1759203621475565696
0.0,0.0,1759203621488889648
0.0,0.0,1759203621502213545
0.0,0.0,1759203621515240521
0.0,0.0,1759203621529676340
0.0,0.0,1759203621543198362
0.0,0.0,1759203621556587110
0.0,0.0,1759203621569428151
0.0,0.0,1759203621582835878
0.0,0.0,1759203621596056850
0.0,0.0,1759203621609531417
0.0,0.0,1759203621624358121
0.0,0.0,1759203621637223258
0.0,0.0,1759203621650832932
0.0,0.0,1759203621664513884
0.0,0.0,1759203621677475278
0.0,0.0,1759203621690708112
0.0,0.0,1759203621704153574
0.0,0.0,1759203621718567043
0.0,0.0,1759203621732044245
0.0,0.0,1759203621745328684
0.0,0.0,1759203621758839564
0.0,0.0,1759203621771658730
0.0,0.0,1759203621784559109
0.0,0.0,1759203621797993247
0.0,0.0,1759203621811244547
0.0,0.0,1759203621825959151
0.0,0.0,1759203621839518259
0.0,0.0,1759203621852475438
0.0,0.0,1759203621866483784
0.0,0.0,1759203621879510712
0.0,0.0,1759203621892169354
0.0,0.0,1759203621905758220
0.0,0.0,1759203621920202649
0.0,0.0,1759203621934342573
0.0,0.0,1759203621947573862
0.0,0.0,1759203621960266953
0.0,0.0,1759203621973538938
0.0,0.0,1759203621986831370
0.0,0.0,1759203622000024941
0.0,0.0,1759203622013283301
0.0,0.0,1759203622027920744
0.0,0.0,1759203622041296115
0.0,0.0,1759203622054537830
0.0,0.0,1759203622067633745
0.0,0.0,1759203622080833560
0.0,0.0,1759203622094074089
0.0,0.0,1759203622107699052
0.0,0.0,1759203622122256981
0.0,0.0,1759203622135688854
0.0,0.0,1759203622149069818
0.0,0.0,1759203622162502418
0.0,0.0,1759203622175166414
0.0,0.0,1759203622188995343
0.0,0.0,1759203622202161679
0.0,0.0,1759203622215508390
0.0,0.0,1759203622230038962
0.0,0.0,1759203622243611938
0.0,0.0,1759203622256816906
0.0,0.0,1759203622269959382
0.0,0.0,1759203622283016891
0.0,0.0,1759203622296448371
0.0,0.0,1759203622308762042
0.0,0.0,1759203622324080278
0.0,0.0,1759203622337286166
0.0,0.0,1759203622351091347
0.0,0.0,1759203622364436079
0.0,0.0,1759203622377243503
0.0,0.0,1759203622390469092
0.0,0.0,1759203622403841368
0.0,0.0,1759203622418075281
0.0,0.0,1759203622432032822
0.0,0.0,1759203622445156572
0.0,0.0,1759203622458626953
0.0,0.0,1759203622471947709
0.0,0.0,1759203622485163661
0.0,0.0,1759203622498319698
0.0,0.0,1759203622511636321
0.0,0.0,1759203622526498738
0.0,0.0,1759203622539687777
0.0,0.0,1759203622552985077
0.0,0.0,1759203622566268951
0.0,0.0,1759203622579454867
0.0,0.0,1759203622592007509
0.0,0.0,1759203622605782176
0.0,0.0,1759203622620625023
0.0,0.0,1759203622633367556
0.0,0.0,1759203622646257459
0.0,0.0,1759203622660515403
0.0,0.0,1759203622674032161
0.0,0.0,1759203622687014495
0.0,0.0,1759203622700341500
0.0,0.0,1759203622713619951
0.0,0.0,1759203622728320952
0.0,0.0,1759203622741545326
0.0,0.0,1759203622754828799
0.0,0.0,1759203622768466322
0.0,0.0,1759203622781431061
0.0,0.0,1759203622794608557
0.0,0.0,1759203622807956395
0.0,0.0,1759203622822212531
0.0,0.0,1759203622836046841
0.0,0.0,1759203622849171834
