loc_acc_x,loc_acc_y,stamp
4.6723017378162255e-06,0.0,1759203612305178184
2.043640341276298e-06,0.0,1759203612326337802
7.976175131702088e-06,0.0,1759203612347289099
1.1940217704737708e-06,0.0,1759203612366156738
-1.2696732415295542e-05,0.0,1759203612386258210
-8.477227278620698e-07,0.0,1759203612406410715
6.139199240026075e-07,0.0,1759203612424978283
-5.361671712851731e-06,0.0,1759203612447548419
3.3082343082788063e-07,0.0,1759203612465208365
-2.96341725699943e-06,0.0,1759203612487215221
1.789336710089766e-06,0.0,1759203612505046022
2.536552506256677e-06,0.0,1759203612525627386
-3.1091304367603437e-06,0.0,1759203612547201510
2.853989508241898e-07,0.0,1759203612565436604
9.570133931183082e-06,0.0,1759203612588041051
4.666325621439369e-06,0.0,1759203612605510399
2.1626743653541323e-06,0.0,1759203612626613912
-1.3921057428286955e-05,0.0,1759203612647009692
1.3473472134213572e-06,0.0,1759203612666128680
-1.0174443360849322e-05,0.0,1759203612687326476
3.9823338504381495e-06,0.0,1759203612705989475
4.518982127041268e-06,0.0,1759203612725583497
-1.0998306615513551e-06,0.0,1759203612747099801
1.8844968316260626e-06,0.0,1759203612765846917
9.473447173465355e-06,0.0,1759203612787125202
6.8881602463784115e-06,0.0,1759203612805332613
4.2919021211087005e-06,0.0,1759203612826661962
1.2078470573244449e-05,0.0,1759203612846156046
3.7263850812304607e-06,0.0,1759203612865997366
1.0778273733810427e-05,0.0,1759203612886316160
2.1186899485767482e-06,0.0,1759203612906087598
1.337202378273844e-06,0.0,1759203612925539029
4.5434506482830914e-06,0.0,1759203612947219601
9.928298334596434e-07,0.0,1759203612965439546
3.58991311287255e-06,0.0,1759203612987243259
1.310881942902531e-06,0.0,1759203613005306151
-1.1115446382293634e-06,0.0,1759203613026891051
6.037160122858454e-06,0.0,1759203613046466360
-8.415578364626473e-07,0.0,1759203613066139421
6.171498378232679e-06,0.0,1759203613086423873
-1.4222014206884008e-06,0.0,1759203613106192247
-2.128226432982419e-06,0.0,1759203613125702433
1.4854934876956205e-06,0.0,1759203613147258868
-1.4873276446180251e-06,0.0,1759203613165429098
5.081710947001752e-07,0.0,1759203613187506651
-2.104245109226576e-06,0.0,1759203613205010033
-2.420340197745034e-06,0.0,1759203613225541035
8.287481363818432e-07,0.0,1759203613247372613
-1.0270996330391847e-06,0.0,1759203613265273652
7.110466436331127e-07,0.0,1759203613287159875
-1.2214026059668702e-06,0.0,1759203613305102428
-3.2458126624656376e-06,0.0,1759203613326270699
3.531483557797654e-06,0.0,1759203613348251367
-3.46904840229178e-06,0.0,1759203613366314993
-1.7139899023654258e-05,0.0,1759203613386718876
-4.125966682510007e-06,0.0,1759203613406356007
-2.856090912470979e-06,0.0,1759203613425591757
-8.42554850693553e-06,0.0,1759203613447684889
-4.254935122771952e-06,0.0,1759203613465701654
-6.9383794345922625e-06,0.0,1759203613487618364
-2.624638194395225e-06,0.0,1759203613504977601
1.6256081409574674e-06,0.0,1759203613526544114
-1.1911569749106924e-05,0.0,1759203613546013100
9.117559527238318e-07,0.0,1759203613565949743
-1.1239077366539872e-05,0.0,1759203613586506284
2.4652458493036388e-06,0.0,1759203613605967846
3.1502249958867313e-06,0.0,1759203613625422092
-2.628319117782819e-06,0.0,1759203613647154315
7.366194873761668e-07,0.0,1759203613665441289
-2.236663593435251e-06,0.0,1759203613687508932
1.3593274926830165e-06,0.0,1759203613705069893
5.02386801861013e-06,0.0,1759203613726450253
-7.914361238374831e-06,0.0,1759203613746209338
3.8793717021760995e-06,0.0,1759203613766097753
-8.055156727864836e-06,0.0,1759203613786125672
4.363380637725666e-06,0.0,1759203613805826160
5.310648956284924e-06,0.0,1759203613825710981
-7.064931808823967e-07,0.0,1759203613847581412
4.08769001399903e-06,0.0,1759203613865309623
6.552717857491938e-07,0.0,1759203613886985524
4.632745153374125e-06,0.0,1759203613905054885
5.014018140381943e-06,0.0,1759203613925776799
-4.753597890579111e-07,0.0,1759203613946936626
4.801391797129254e-06,0.0,1759203613965968942
-9.201941167317741e-07,0.0,1759203613986351079
1.9817189844951266e-06,0.0,1759203614005474741
5.3153273078615145e-06,0.0,1759203614026241012
-6.20823273378986e-06,0.0,1759203614046498961
4.6327391790520735e-06,0.0,1759203614065860828
-5.799671582125566e-06,0.0,1759203614086861937
5.653139811181277e-06,0.0,1759203614106020746
5.882536129623044e-06,0.0,1759203614125300090
7.256197143490627e-07,0.0,1759203614147573878
3.392775578886449e-06,0.0,1759203614165146562
6.214463738206403e-07,0.0,1759203614187185776
3.3615502830181666e-06,0.0,1759203614205144743
6.2816321350089475e-06,0.0,1759203614226282544
-4.626342167340686e-06,0.0,1759203614246594872
5.282199036847054e-06,0.0,1759203614266112066
-4.922811878088594e-06,0.0,1759203614286360847
5.434221056830289e-06,0.0,1759203614306029923
5.6386584468360725e-06,0.0,1759203614325238790
8.521629433513501e-07,0.0,1759203614347592336
4.870030236105957e-06,0.0,1759203614365417421
1.1255622146923263e-05,0.0,1759203614387250298
7.964331454082095e-06,0.0,1759203614405224900
4.5096962106884606e-06,0.0,1759203614426273907
9.727575520881945e-06,0.0,1759203614446431613
4.123487417311068e-06,0.0,1759203614466427592
1.3512050010284265e-05,0.0,1759203614486523456
2.3890547191840182e-06,0.0,1759203614506080678
9.476684633439986e-07,0.0,1759203614525422964
5.3731729370125175e-06,0.0,1759203614547108152
1.030647039964297e-06,0.0,1759203614565297284
1.128165529946188e-05,0.0,1759203614588183757
2.721008055925349e-07,0.0,1759203614605458608
-1.7580116084139074e-06,0.0,1759203614626340569
1.1591821491049904e-05,0.0,1759203614647087961
3.159136361716905e-06,0.0,1759203614665119623
9.77689552845736e-06,0.0,1759203614687167860
1.158911651659172e-06,0.0,1759203614705574055
-8.252674130845466e-06,0.0,1759203614725875654
2.0185033990615116e-05,0.0,1759203614746832754
-8.387254802152247e-06,0.0,1759203614766201535
3.9331984198484016e-05,0.0,1759203614786569281
-9.872917382645851e-06,0.0,1759203614806118523
-1.2275938972303499e-05,0.0,1759203614825411334
9.392871540335157e-06,0.0,1759203614847502598
-3.4183772373644085e-06,0.0,1759203614865406090
8.090153907170082e-06,0.0,1759203614886914668
-5.032016829367632e-06,0.0,1759203614905053821
-1.898673579062116e-05,0.0,1759203614926099792
2.9043590729301294e-05,0.0,1759203614946158334
-1.4716992650438944e-05,0.0,1759203614966324758
2.9878514564494835e-05,0.0,1759203614986582340
-1.6620473275727036e-05,0.0,1759203615006288596
-1.835923185293568e-05,0.0,1759203615025016230
-7.919820270706834e-06,0.0,1759203615047204130
-1.3280608652974629e-05,0.0,1759203615065390826
-6.567266498954381e-06,0.0,1759203615087627381
-1.2375833522633841e-05,0.0,1759203615105717957
-1.8696896857600845e-05,0.0,1759203615126153014
6.568438875454684e-06,0.0,1759203615146634626
-1.58441229027628e-05,0.0,1759203615166141045
7.279930959371727e-06,0.0,1759203615186546122
-1.5757705165343454e-05,0.0,1759203615206125026
-1.6924469534068092e-05,0.0,1759203615225342240
-4.862687345961965e-06,0.0,1759203615247284073
-1.3308853513618642e-05,0.0,1759203615265204517
-6.311515263191655e-06,0.0,1759203615287096887
-1.3392766615972163e-05,0.0,1759203615305012694
-1.367798037811029e-05,0.0,1759203615325511446
3.887737872746263e-06,0.0,1759203615348026954
-1.048890148875016e-05,0.0,1759203615365334256
-5.019307388952746e-06,0.0,1759203615386999469
-1.5074248647299361e-05,0.0,1759203615406134658
-1.5847933743297122e-05,0.0,1759203615425240704
5.9446784517514486e-06,0.0,1759203615446928994
-1.4493051669138015e-05,0.0,1759203615466626480
6.638303508992984e-06,0.0,1759203615486850330
-1.4743325184793112e-05,0.0,1759203615506061085
-1.4780180003053794e-05,0.0,1759203615525504648
-4.438669734997785e-06,0.0,1759203615547120483
-8.95113079081434e-06,0.0,1759203615565509856
-1.3568171045523248e-05,0.0,1759203615587803184
-1.2756526836344801e-05,0.0,1759203615605394029
-1.2106253274633907e-05,0.0,1759203615626290590
-1.0852998663285587e-05,0.0,1759203615646443480
-9.912327612930124e-06,0.0,1759203615666012321
-8.842979846967833e-06,0.0,1759203615686300170
-8.047476692908294e-06,0.0,1759203615706438714
-7.249824983892995e-06,0.0,1759203615725060180
-6.4884458182821615e-06,0.0,1759203615747044573
-5.873849999495538e-06,0.0,1759203615765437752
-5.256285381610638e-06,0.0,1759203615787315954
-4.752360621228685e-06,0.0,1759203615805178910
-4.303424484536481e-06,0.0,1759203615826273811
1.5392563646252347e-05,0.0,1759203615846264255
-2.3704795225191885e-06,0.0,1759203615866144980
1.7062448656411543e-05,0.0,1759203615886146108
-3.405760094884984e-06,0.0,1759203615906095064
-5.411193105768002e-06,0.0,1759203615925283477
4.147597418350074e-06,0.0,1759203615947423919
-4.094503755516392e-06,0.0,1759203615965200624
1.3003539096241695e-06,0.0,1759203615987083844
-5.569726396054657e-06,0.0,1759203616005019282
-6.436935038716927e-06,0.0,1759203616025522323
2.356484421834487e-06,0.0,1759203616047165091
-2.5520809446874494e-06,0.0,1759203616065419137
8.70535400860321e-06,0.0,1759203616087702377
-4.737719394891238e-06,0.0,1759203616105394586
-1.073613323403722e-05,0.0,1759203616126696471
1.3976998723798904e-05,0.0,1759203616146502504
-8.459961467370971e-06,0.0,1759203616165982672
9.633436325141852e-06,0.0,1759203616186621130
-1.0144531878863148e-05,0.0,1759203616206039418
-1.0496028037658447e-05,0.0,1759203616225778791
-1.8297663525572907e-06,0.0,1759203616247647320
-6.1580962527130255e-06,0.0,1759203616265225328
-1.4529698752204636e-06,0.0,1759203616287238989
-5.936214757004731e-06,0.0,1759203616305483761
-1.0828311200067857e-05,0.0,1759203616326106709
7.1562674962485815e-06,0.0,1759203616346700724
-8.956811481667636e-06,0.0,1759203616366712736
2.8915829266048134e-05,0.0,1759203616386522135
-8.223755254364856e-06,0.0,1759203616405980733
-9.99423852497712e-06,0.0,1759203616425042048
6.142611027732902e-06,0.0,1759203616447736570
-3.502373616853715e-06,0.0,1759203616465661011
5.378820338918946e-06,0.0,1759203616487262180
-4.654326771438293e-06,0.0,1759203616505224550
-1.5249115102727135e-05,0.0,1759203616526258943
7.321333178572605e-06,0.0,1759203616546104011
-1.0539361474104188e-05,0.0,1759203616566087544
2.3019073762972832e-05,0.0,1759203616586705354
-1.3726514058557014e-05,0.0,1759203616605985188
-1.6455295638634017e-05,0.0,1759203616625530129
3.926178168419301e-07,0.0,1759203616647453721
-1.28068314202952e-05,0.0,1759203616665244970
-2.9036599836199087e-06,0.0,1759203616687320418
-1.4375505724863664e-05,0.0,1759203616705005897
-1.542468272818868e-05,0.0,1759203616725062774
-3.103279221697976e-07,0.0,1759203616747627883
-8.590152588822895e-06,0.0,1759203616765405671
-2.5011131508061553e-07,0.0,1759203616787568513
-1.6525569206459817e-05,0.0,1759203616806026081
-1.8278534359668788e-05,0.0,1759203616825082064
1.256666644292132e-05,0.0,1759203616847142436
-1.8703363809132763e-05,0.0,1759203616866147681
1.3202668233122384e-05,0.0,1759203616886389276
-1.8630256255999255e-05,0.0,1759203616906132130
-1.9095798196956196e-05,0.0,1759203616925277335
-4.0882742687876675e-06,0.0,1759203616947641688
-1.1507624302132174e-05,0.0,1759203616965453810
-3.3743083822841247e-06,0.0,1759203616987997197
-1.16225972609948e-05,0.0,1759203617005018891
-2.002518597442159e-05,0.0,1759203617025879804
1.1699879995335879e-05,0.0,1759203617046302683
-1.6196859756596658e-05,0.0,1759203617066476467
1.3859831743258288e-05,0.0,1759203617086529421
-1.604631570752293e-05,0.0,1759203617106315451
-1.666936680183686e-05,0.0,1759203617125061179
-2.632570152348234e-06,0.0,1759203617147183129
-9.581562663391775e-06,0.0,1759203617165262803
8.545211444229994e-06,0.0,1759203617187053635
-4.581901148125412e-06,0.0,1759203617205187719
-1.8527270300147232e-05,0.0,1759203617226390240
3.118526787582491e-05,0.0,1759203617246445960
-1.5762427052892268e-05,0.0,1759203617265921817
3.028833112324985e-05,0.0,1759203617286248019
-1.8340789304566626e-05,0.0,1759203617305847819
-2.2007321216683892e-05,0.0,1759203617325444481
1.7199181170916894e-06,0.0,1759203617347187739
-1.6535947788235068e-05,0.0,1759203617365267227
-1.1342732044064565e-05,0.0,1759203617387043384
-1.976707890225689e-05,0.0,1759203617405236469
-1.9799909216934555e-05,0.0,1759203617426051801
-7.107587145543593e-06,0.0,1759203617447359897
-1.2512525786795963e-05,0.0,1759203617465789808
-5.420047411158866e-06,0.0,1759203617487511499
-1.1558443179961438e-05,0.0,1759203617505197170
-1.7970439881982113e-05,0.0,1759203617526499912
7.930991106824598e-06,0.0,1759203617546730203
-1.5272435427646e-05,0.0,1759203617566111596
8.494493510789686e-06,0.0,1759203617586802318
-1.608682897624427e-05,0.0,1759203617605942548
-1.6207859247096118e-05,0.0,1759203617625459453
-4.636095433175898e-06,0.0,1759203617647655884
-1.0130144483881591e-05,0.0,1759203617665326375
-3.743439671884648e-06,0.0,1759203617687521341
-9.37461377454409e-06,0.0,1759203617705931206
-1.5700034726743374e-05,0.0,1759203617726665097
8.61103059460473e-06,0.0,1759203617746554615
-1.2775439466888352e-05,0.0,1759203617765989826
9.815904764480826e-06,0.0,1759203617786223522
-1.2556366843411249e-05,0.0,1759203617806139349
-1.2952395711463133e-05,0.0,1759203617825200228
-2.3536637257189383e-06,0.0,1759203617847588403
-1.1136228826322856e-05,0.0,1759203617865371635
-2.531969363710109e-06,0.0,1759203617887764456
-1.1778122817153221e-05,0.0,1759203617905162551
-1.42191025674246e-05,0.0,1759203617926249302
-1.5400609395587704e-06,0.0,1759203617946622434
-1.1081725274839734e-05,0.0,1759203617966071090
7.494552434616613e-06,0.0,1759203617986610364
-1.1403858102711885e-05,0.0,1759203618006038015
-1.2482104033522428e-05,0.0,1759203618025388637
-2.1576114072240367e-06,0.0,1759203618047387448
-9.748146423616606e-06,0.0,1759203618065153780
-3.6284250213731645e-06,0.0,1759203618087239742
-1.0191204701263486e-05,0.0,1759203618105039278
5.263702739751929e-05,0.0,1759203618126644838
-1.285974450657e-05,0.0,1759203618146314975
-1.616700092965406e-05,0.0,1759203618165467317
-2.0676581877988687e-05,0.0,1759203618187167282
-1.896633979172045e-05,0.0,1759203618206259333
-1.7145768774338987e-05,0.0,1759203618225606025
-1.6638392655019182e-05,0.0,1759203618246688385
-1.3930604893627834e-05,0.0,1759203618266277173
-1.3693881633745729e-05,0.0,1759203618286265389
-1.1203513830694608e-05,0.0,1759203618306515952
-9.993878143063254e-06,0.0,1759203618325381757
-9.499738233048312e-06,0.0,1759203618347310162
-8.256111286015734e-06,0.0,1759203618365141695
-7.484835077991065e-06,0.0,1759203618387174543
-6.531483711250469e-06,0.0,1759203618405307332
-5.635450541534803e-06,0.0,1759203618426159129
-5.798022595495376e-06,0.0,1759203618446229691
-4.5588080119340264e-06,0.0,1759203618465908485
-4.765089903965571e-06,0.0,1759203618486668205
-3.5969474703604073e-06,0.0,1759203618506282434
-3.1836745610492665e-06,0.0,1759203618525114628
-3.161760909651528e-06,0.0,1759203618547181570
-2.6736320964288817e-06,0.0,1759203618565418399
-2.5660947963489484e-06,0.0,1759203618587510584
-2.124706889459889e-06,0.0,1759203618605258446
-1.7009787953932384e-06,0.0,1759203618626472622
-2.635255619173774e-06,0.0,1759203618646711748
-1.369807229175684e-06,0.0,1759203618666062962
-2.2377573274837844e-06,0.0,1759203618686779790
-9.543567934529735e-07,0.0,1759203618706174953
-7.305585797403153e-07,0.0,1759203618725530829
-1.1321180950917047e-06,0.0,1759203618748135846
-5.785770310769697e-07,0.0,1759203618765191793
-7.857617882743115e-07,0.0,1759203618787394903
-3.4174924108513994e-07,0.0,1759203618805239245
-2.294127277372583e-07,0.0,1759203618825346787
-6.349890399271605e-07,0.0,1759203618847554983
-3.1861759968068876e-07,0.0,1759203618865679919
-8.858926299694837e-07,0.0,1759203618887840958
1.3811664962112983e-07,0.0,1759203618906331113
2.3547508894851637e-07,0.0,1759203618925195875
-9.59636028553308e-07,0.0,1759203618946674934
2.3600412254098392e-07,0.0,1759203618966711366
-7.367259239328336e-07,0.0,1759203618986887355
3.488779837713727e-07,0.0,1759203619006274448
3.916376349933829e-07,0.0,1759203619025021995
-4.667120108219798e-08,0.0,1759203619047275463
1.9539787408757202e-07,0.0,1759203619065356261
-4.406901623440689e-08,0.0,1759203619087272461
2.133022131980469e-07,0.0,1759203619105028863
4.846601884364396e-07,0.0,1759203619125956214
-4.5859338089865993e-07,0.0,1759203619146699969
4.3388213368397987e-07,0.0,1759203619166256791
-4.7782026306020734e-08,0.0,1759203619187054748
4.891376633901646e-07,0.0,1759203619206569431
4.803949016229065e-07,0.0,1759203619225459751
2.1893478534031993e-07,0.0,1759203619246971401
3.9359627337459964e-07,0.0,1759203619265280161
1.799493778556699e-07,0.0,1759203619286983579
3.6249227427316024e-07,0.0,1759203619305313926
4.0980229072665784e-07,0.0,1759203619325891677
1.1695818724124356e-07,0.0,1759203619346273961
3.1744308055853884e-07,0.0,1759203619366224372
-4.999663894774634e-07,0.0,1759203619386242135
2.677114150528585e-07,0.0,1759203619406245015
3.3267460283699105e-07,0.0,1759203619425192135
-8.941539738286296e-08,0.0,1759203619447228833
2.506013046649471e-07,0.0,1759203619465048451
9.63861281006027e-09,0.0,1759203619487497699
3.0490163617080196e-07,0.0,1759203619505222241
3.3744607150744535e-07,0.0,1759203619525262052
-5.0064049350771785e-08,0.0,1759203619547133637
1.539329405714673e-07,0.0,1759203619565796679
-8.437698454144314e-09,0.0,1759203619587820569
2.9417906542611385e-07,0.0,1759203619605624867
4.288486113643312e-07,0.0,1759203619626071867
-1.1493658861847366e-07,0.0,1759203619646669890
3.6575623817867914e-07,0.0,1759203619666167307
-5.002002525230015e-08,0.0,1759203619686963866
3.8236121319238024e-07,0.0,1759203619705909636
3.750136405430916e-07,0.0,1759203619725291164
1.7064845526433158e-07,0.0,1759203619747222296
2.513044449889293e-07,0.0,1759203619765286539
-7.223698169602103e-08,0.0,1759203619787264583
1.3830654332936617e-07,0.0,1759203619804946541
3.564636952297138e-07,0.0,1759203619826172797
-4.5219993901137833e-07,0.0,1759203619846383390
2.9733571133218927e-07,0.0,1759203619866186622
-4.595786517163833e-07,0.0,1759203619886354004
3.1463285467390167e-07,0.0,1759203619906415948
3.3995084422309785e-07,0.0,1759203619925444340
-1.739503728293143e-08,0.0,1759203619947307418
2.907780240285661e-07,0.0,1759203619965047981
7.043762266087966e-09,0.0,1759203619987637295
3.2533146563451554e-07,0.0,1759203620005186354
4.174613826302176e-07,0.0,1759203620026198022
-7.408562000106206e-09,0.0,1759203620046494646
3.190843479962808e-07,0.0,1759203620066300169
-4.899177178774978e-08,0.0,1759203620086289478
2.872042735611957e-07,0.0,1759203620106330926
3.3547037199280377e-07,0.0,1759203620124954805
6.308409295989996e-08,0.0,1759203620147524845
2.7808213542240684e-07,0.0,1759203620164959552
6.53299915177647e-08,0.0,1759203620187322014
2.813559315418894e-07,0.0,1759203620205448061
3.0187321257806107e-07,0.0,1759203620225295424
-1.6442736492810154e-08,0.0,1759203620247336048
1.4980561102885947e-07,0.0,1759203620265576713
-1.9829075784270684e-08,0.0,1759203620287738625
3.151837302812726e-07,0.0,1759203620306249435
3.534263552674724e-07,0.0,1759203620325323302
-2.9672467322982676e-07,0.0,1759203620346617778
3.1886446657167184e-07,0.0,1759203620366530612
-3.3436566923368105e-07,0.0,1759203620386252796
3.1218210915190277e-07,0.0,1759203620406126534
3.2785420338994667e-07,0.0,1759203620425386090
2.487621046062595e-08,0.0,1759203620447194707
1.7596783214506647e-07,0.0,1759203620465517831
1.4917261692875777e-08,0.0,1759203620487602657
1.8048181002381972e-07,0.0,1759203620505219112
3.5731144460163e-07,0.0,1759203620525879395
2.014874014730631e-05,0.0,1759203620546334505
8.926598099409716e-07,0.0,1759203620566012637
-1.3089229664414784e-06,0.0,1759203620587030028
-2.1242220281365936e-06,0.0,1759203620606078007
-1.9806762866921395e-06,0.0,1759203620625620566
-2.3476104611794633e-06,0.0,1759203620647232028
-1.7654607046508278e-06,0.0,1759203620665044555
-1.9153058708836002e-06,0.0,1759203620687020733
-1.3562811367680706e-06,0.0,1759203620705476025
-1.0740495826332976e-06,0.0,1759203620726988201
-1.4593385148416216e-06,0.0,1759203620746184320
-9.168573424262666e-07,0.0,1759203620765974822
-1.2387056877664396e-05,0.0,1759203620786329388
-2.39742728380203e-06,0.0,1759203620806615237
-1.0712839568557871e-07,0.0,1759203620825190354
-1.9809250295669925e-05,0.0,1759203620846219083
6.817389349976148e-07,0.0,1759203620866147675
-5.132064864590074e-06,0.0,1759203620887307223
2.04192638756183e-06,0.0,1759203620905056243
3.2362322303154366e-06,0.0,1759203620925407599
-5.570379139003888e-06,0.0,1759203620947435889
-8.763280633538906e-08,0.0,1759203620965424839
5.553079968165544e-06,0.0,1759203620987624745
5.403742892066565e-06,0.0,1759203621006079713
5.37456703783031e-06,0.0,1759203621026075700
5.217309260175107e-06,0.0,1759203621046708662
4.443545418503727e-06,0.0,1759203621066240978
4.326191561790411e-06,0.0,1759203621086632846
3.5756740752830365e-06,0.0,1759203621106785981
3.193023375995578e-06,0.0,1759203621125710175
3.0251963810554368e-06,0.0,1759203621147597067
2.6348510418610604e-06,0.0,1759203621165274737
2.5214401589734195e-06,0.0,1759203621187098924
2.149425554036375e-06,0.0,1759203621205585287
1.7881000649777063e-06,0.0,1759203621226252009
2.078945958027122e-06,0.0,1759203621246433371
1.4406017992924433e-06,0.0,1759203621266054259
1.7306026128120263e-06,0.0,1759203621286629831
1.098286295446303e-06,0.0,1759203621305832318
9.549814902904103e-07,0.0,1759203621325447015
1.051235113224946e-06,0.0,1759203621347900510
7.568748116484549e-07,0.0,1759203621365547029
8.438939592574987e-07,0.0,1759203621387148330
5.725511455060445e-07,0.0,1759203621405438600
4.387976331655645e-07,0.0,1759203621426315298
6.36627911292775e-07,0.0,1759203621446084424
3.762449008907655e-07,0.0,1759203621466171719
5.430442369419048e-07,0.0,1759203621486390565
2.7932069526063164e-07,0.0,1759203621505869439
2.07475253893497e-07,0.0,1759203621525979898
3.4351945368414885e-07,0.0,1759203621547250443
1.7658535857767636e-07,0.0,1759203621565284003
1.0697075720914305e-07,0.0,1759203621586700566
1.557085814813154e-07,0.0,1759203621606700582
1.0964838215464073e-07,0.0,1759203621626370132
2.8937365704395194e-07,0.0,1759203621647149691
1.597658437261036e-07,0.0,1759203621665683878
2.4243328259577606e-07,0.0,1759203621687501331
1.090962463267388e-07,0.0,1759203621705597739
-2.9247689863910908e-08,0.0,1759203621726885861
3.9582011662610553e-07,0.0,1759203621746341396
-1.5172104278372248e-08,0.0,1759203621766138547
2.549445994527939e-07,0.0,1759203621786389194
-6.651424993137762e-08,0.0,1759203621805822973
-8.16863007490737e-08,0.0,1759203621825394389
5.20643675313238e-08,0.0,1759203621847447327
-2.5683000661780667e-08,0.0,1759203621865432666
4.6113567560724604e-08,0.0,1759203621887359960
-3.699784156830089e-08,0.0,1759203621905073476
-1.227318468769921e-07,0.0,1759203621926341034
1.8262709084081654e-07,0.0,1759203621946826664
-1.1380241082211568e-07,0.0,1759203621965981117
2.7763067416570436e-07,0.0,1759203621986318923
-1.247317197715419e-07,0.0,1759203622005995638
-1.4038474336958688e-07,0.0,1759203622025256311
4.205489761004844e-08,0.0,1759203622047201947
-1.2028690001302613e-07,0.0,1759203622065112308
-1.9154205408853238e-08,0.0,1759203622087130851
-9.147728890978062e-08,0.0,1759203622105573170
2.3336811014813897e-07,0.0,1759203622127741370
-1.2150274794999164e-07,0.0,1759203622145280837
-2.3731782750601437e-07,0.0,1759203622166011193
1.5775442245784327e-07,0.0,1759203622186197803
-2.0889572201216892e-07,0.0,1759203622206191675
-2.3258757913899747e-07,0.0,1759203622225293669
6.018911645367112e-07,0.0,1759203622246872129
-2.468657984893405e-07,0.0,1759203622266095222
-4.3692544645743673e-08,0.0,1759203622287678628
-2.692127780205277e-07,0.0,1759203622305803003
-2.9292738121157305e-07,0.0,1759203622325585382
1.898404201971779e-08,0.0,1759203622347434313
-1.439345214149465e-07,0.0,1759203622365743935
-1.3693340518655915e-07,0.0,1759203622387591748
-2.2364906353774057e-07,0.0,1759203622405281741
-3.177600309432753e-07,0.0,1759203622426075675
3.7320660971759215e-08,0.0,1759203622447023909
-2.837214022739014e-07,0.0,1759203622466035060
5.483458259048982e-08,0.0,1759203622486543669
-2.742663369374676e-07,0.0,1759203622506113762
-2.711353382327442e-07,0.0,1759203622525382091
-1.0378409259806954e-07,0.0,1759203622547297661
-1.7427835757024126e-07,0.0,1759203622565359556
-8.041294582988852e-08,0.0,1759203622587170516
-1.5834926166013886e-07,0.0,1759203622605137954
-2.3921335044956444e-07,0.0,1759203622626861198
1.1617897490640438e-07,0.0,1759203622646194375
-1.8490337047089642e-07,0.0,1759203622665827038
1.2596883177717145e-07,0.0,1759203622686544368
-1.8990161736401772e-07,0.0,1759203622706274022
-1.9451241502515697e-07,0.0,1759203622725002154
