vx,vy,stamp
0.0,0.0,1759200753253481896
0.0,0.0,1759200753267310239
0.0,0.0,1759200753280519270
0.0,0.0,1759200753294062876
0.0,0.0,1759200753308314966
0.0,0.0,1759200753321472985
0.0,0.0,1759200753334650489
0.0,0.0,1759200753348093714
0.0,0.0,1759200753361701846
0.0,0.0,1759200753374822095
0.0,0.0,1759200753387954098
0.0,0.0,1759200753401153496
0.0,0.0,1759200753416001240
0.0,0.0,1759200753429150872
0.0,0.0,1759200753441943550
0.0,0.0,1759200753455620939
0.0,0.0,1759200753468270540
0.0,0.0,1759200753482154755
0.0,0.0,1759200753495501460
0.0,0.0,1759200753509995011
0.0,0.0,1759200753523576964
0.0,0.0,1759200753536574378
0.0,0.0,1759200753549533229
0.0,0.0,1759200753562059805
0.0,0.0,1759200753576025183
0.0,0.0,1759200753588585416
0.0,0.0,1759200753602126988
0.0,0.0,1759200753616966538
0.0,0.0,1759200753630384039
0.0,0.0,1759200753643452159
0.0,0.0,1759200753655910415
0.0,0.0,1759200753669665856
0.0,0.0,1759200753682938003
0.0,0.0,1759200753696128552
0.0,0.0,1759200753710744517
0.0,0.0,1759200753724056360
0.0,0.0,1759200753737287938
0.0,0.0,1759200753750556482
0.0,0.0,1759200753763651512
0.0,0.0,1759200753777165380
0.0,0.0,1759200753790308197
0.0,0.0,1759200753804651079
0.0,0.0,1759200753818338540
0.0,0.0,1759200753831637542
0.0,0.0,1759200753844765899
0.0,0.0,1759200753857531808
0.0,0.0,1759200753871466827
0.0,0.0,1759200753884403937
0.0,0.0,1759200753897513648
0.0,0.0,1759200753911703505
0.0,0.0,1759200753925684695
0.0,0.0,1759200753938899649
0.0,0.0,1759200753952302322
0.0,0.0,1759200753965682026
0.0,0.0,1759200753979041041
0.0,0.0,1759200753991624743
0.0,0.0,1759200754006556000
0.0,0.0,1759200754019325639
0.0,0.0,1759200754032891735
0.0,0.0,1759200754046342055
0.0,0.0,1759200754059114350
0.0,0.0,1759200754072263795
0.0,0.0,1759200754085203360
0.0,0.0,1759200754098618684
0.0,0.0,1759200754113255106
0.0,0.0,1759200754126620137
0.0,0.0,1759200754139615125
0.0,0.0,1759200754153007319
0.0,0.0,1759200754166302513
0.0,0.0,1759200754179430028
0.0,0.0,1759200754192958034
0.0,0.0,1759200754207356158
0.0,0.0,1759200754220183293
0.0,0.0,1759200754233919284
0.0,0.0,1759200754247099037
0.0,0.0,1759200754260102251
0.0,0.0,1759200754273503491
0.0,0.0,1759200754286405601
0.0,0.0,1759200754299927995
0.0,0.0,1759200754314397366
0.0,0.0,1759200754327826799
0.0,0.0,1759200754341150609
0.0,0.0,1759200754354046559
0.0,0.0,1759200754367548737
0.0,0.0,1759200754380691688
0.0,0.0,1759200754393875175
0.0,0.0,1759200754408496638
0.0,0.0,1759200754421867195
0.0,0.0,1759200754434857155
0.0,0.0,1759200754448609812
0.0,0.0,1759200754461744883
0.0,0.0,1759200754474975480
0.0,0.0,1759200754487489817
0.0,0.0,1759200754501408895
0.0,0.0,1759200754515911026
0.0,0.0,1759200754529379111
0.0,0.0,1759200754542554563
0.0,0.0,1759200754556082642
0.0,0.0,1759200754569328728
0.0,0.0,1759200754582558333
0.0,0.0,1759200754595754219
0.0,0.0,1759200754610111672
0.0,0.0,1759200754623737547
0.0,0.0,1759200754636926586
0.0,0.0,1759200754649588501
0.0,0.0,1759200754662657678
0.0,0.0,1759200754675934114
0.0,0.0,1759200754689140398
0.0,0.0,1759200754702420976
0.0,0.0,1759200754716833059
0.0,0.0,1759200754730302000
0.0,0.0,1759200754743301034
0.0,0.0,1759200754756732588
0.0,0.0,1759200754770034183
0.0,0.0,1759200754783072556
0.0,0.0,1759200754796766485
0.0,0.0,1759200754811285585
0.0,0.0,1759200754824403731
0.0,0.0,1759200754837823853
0.0,0.0,1759200754850773240
0.0,0.0,1759200754863404058
0.0,0.0,1759200754877425172
0.0,0.0,1759200754890400448
0.0,0.0,1759200754904903165
0.0,0.0,1759200754917797348
0.0,0.0,1759200754931585622
0.0,0.0,1759200754944783217
0.0,0.0,1759200754957998990
0.0,0.0,1759200754971279590
0.0,0.0,1759200754984424037
0.0,0.0,1759200754997544132
0.0,0.0,1759200755012316660
0.0,0.0,1759200755025389313
0.0,0.0,1759200755038857176
0.0,0.0,1759200755052122725
0.0,0.0,1759200755065349871
0.0,0.0,1759200755078587546
0.0,0.0,1759200755091763681
0.0,0.0,1759200755105602231
0.0,0.0,1759200755119709180
0.0,0.0,1759200755132950614
0.0,0.0,1759200755146134976
0.0,0.0,1759200755159398626
0.0,0.0,1759200755172524817
0.0,0.0,1759200755185747596
0.0,0.0,1759200755198775910
0.0,0.0,1759200755213221463
0.0,0.0,1759200755226644976
0.0,0.0,1759200755240221283
0.0,0.0,1759200755253388869
0.0,0.0,1759200755266666187
0.0,0.0,1759200755279789631
0.0,0.0,1759200755292902480
0.0,0.0,1759200755307350972
0.0,0.0,1759200755320943053
0.0,0.0,1759200755334444329
0.0,0.0,1759200755347433240
0.0,0.0,1759200755360746882
0.0,0.0,1759200755374031767
0.0,0.0,1759200755386901504
0.0,0.0,1759200755400417910
0.0,0.0,1759200755415033974
0.0,0.0,1759200755428265918
0.0,0.0,1759200755441314187
0.0,0.0,1759200755454556316
0.0,0.0,1759200755467755051
0.0,0.0,1759200755480933599
0.0,0.0,1759200755494694917
0.0,0.0,1759200755508815800
0.0,0.0,1759200755522455573
0.0,0.0,1759200755535442732
0.0,0.0,1759200755548873694
0.0,0.0,1759200755561756854
0.0,0.0,1759200755575269246
0.0,0.0,1759200755588114691
0.0,0.0,1759200755601468348
0.0,0.0,1759200755616226813
0.0,0.0,1759200755629621258
0.0,0.0,1759200755642053631
0.0,0.0,1759200755655792654
0.0,0.0,1759200755669006904
0.0,0.0,1759200755682279911
0.0,0.0,1759200755695451353
0.0,0.0,1759200755709512245
0.0,0.0,1759200755723345347
0.0,0.0,1759200755736055001
0.0,0.0,1759200755749803823
0.0,0.0,1759200755763004081
0.0,0.0,1759200755776022527
0.0,0.0,1759200755789382218
0.0,0.0,1759200755804011193
0.0,0.0,1759200755817052295
0.0,0.0,1759200755830418285
0.0,0.0,1759200755843003032
0.0,0.0,1759200755856964462
0.0,0.0,1759200755870259016
0.0,0.0,1759200755883612079
0.0,0.0,1759200755896479898
0.0,0.0,1759200755911237829
0.0,0.0,1759200755924542389
0.0,0.0,1759200755937869465
0.0,0.0,1759200755950768128
0.0,0.0,1759200755964334539
0.0,0.0,1759200755977276404
0.0,0.0,1759200755990815055
0.0,0.0,1759200756005449080
0.0,0.0,1759200756018734236
0.0,0.0,1759200756031925384
0.0,0.0,1759200756045152835
0.0,0.0,1759200756058064218
0.0,0.0,1759200756070723275
0.0,0.0,1759200756084649502
0.0,0.0,1759200756097753122
0.0,0.0,1759200756112504875
0.0,0.0,1759200756126326220
0.0,0.0,1759200756138847960
0.0,0.0,1759200756152326694
0.0,0.0,1759200756165219492
0.0,0.0,1759200756178198694
0.0,0.0,1759200756191846243
0.0,0.0,1759200756206699055
0.0,0.0,1759200756219876779
0.0,0.0,1759200756233227397
0.0,0.0,1759200756246908632
0.0,0.0,1759200756259273084
0.0,0.0,1759200756273256154
0.0,0.0,1759200756286442639
0.0,0.0,1759200756299550240
0.0,0.0,1759200756314157059
0.0,0.0,1759200756327404586
0.0,0.0,1759200756340286421
0.0,0.0,1759200756353485665
0.0,0.0,1759200756367069353
0.0,0.0,1759200756379949709
0.0,0.0,1759200756393319742
0.0,0.0,1759200756407803960
0.0,0.0,1759200756421082615
0.0,0.0,1759200756434417445
0.0,0.0,1759200756447660816
0.0,0.0,1759200756460798080
0.0,0.0,1759200756473958662
0.0,0.0,1759200756486988529
0.0,0.0,1759200756500406392
0.0,0.0,1759200756514987555
0.0,0.0,1759200756528431232
0.0,0.0,1759200756541811426
0.0,0.0,1759200756554921092
0.0,0.0,1759200756567962403
0.0,0.0,1759200756580691049
0.0,0.0,1759200756594532897
0.0,0.0,1759200756609083023
0.0,0.0,1759200756622407024
0.0,0.0,1759200756635667903
0.0,0.0,1759200756649145252
0.0,0.0,1759200756661981590
0.0,0.0,1759200756675342876
0.0,0.0,1759200756688380046
0.0,0.0,1759200756701601594
0.0,0.0,1759200756715416302
0.0,0.0,1759200756729595255
0.0,0.0,1759200756743073043
0.0,0.0,1759200756755723009
0.0,0.0,1759200756769472028
0.0,0.0,1759200756782345222
0.0,0.0,1759200756795900381
0.0,0.0,1759200756809708116
0.0,0.0,1759200756823862365
0.0,0.0,1759200756836806901
0.0,0.0,1759200756850058690
0.0,0.0,1759200756863208878
0.0,0.0,1759200756876360981
0.0,0.0,1759200756889579355
0.0,0.0,1759200756904158784
0.0,0.0,1759200756917658762
0.0,0.0,1759200756930232078
0.0,0.0,1759200756944110287
0.0,0.0,1759200756957227257
0.0,0.0,1759200756970640437
0.0,0.0,1759200756983563617
0.0,0.0,1759200756997025651
0.0,0.0,1759200757011777484
0.0,0.0,1759200757025086381
0.0,0.0,1759200757038711597
0.0,0.0,1759200757051579778
0.0,0.0,1759200757064991830
0.0,0.0,1759200757077939246
0.0,0.0,1759200757091415319
0.0,0.0,1759200757106041466
0.0,0.0,1759200757119304822
0.0,0.0,1759200757132867651
0.0,0.0,1759200757145127873
0.0,0.0,1759200757158741501
0.0,0.0,1759200757172047348
0.0,0.0,1759200757185524859
0.0,0.0,1759200757197802870
0.0,0.0,1759200757212362892
0.0,0.0,1759200757226302414
0.0,0.0,1759200757239352083
0.0,0.0,1759200757252467952
0.0,0.0,1759200757265801445
0.0,0.0,1759200757278941584
0.0,0.0,1759200757292416392
0.0,0.0,1759200757306709991
0.0,0.0,1759200757320083619
0.0,0.0,1759200757333379932
0.0,0.0,1759200757346639351
0.0,0.0,1759200757360014757
0.0,0.0,1759200757372928172
0.0,0.0,1759200757386110622
0.0,0.0,1759200757399643022
0.0,0.0,1759200757414116945
0.0,0.0,1759200757427017184
0.0,0.0,1759200757440744378
0.0,0.0,1759200757453697736
0.0,0.0,1759200757467022986
0.0,0.0,1759200757480268283
0.0,0.0,1759200757493347243
0.0,0.0,1759200757507986473
0.0,0.0,1759200757521443262
0.0,0.0,1759200757535063336
0.0,0.0,1759200757548382719
0.0,0.0,1759200757561349677
0.0,0.0,1759200757574454080
0.0,0.0,1759200757587576398
0.0,0.0,1759200757600881112
0.0,0.0,1759200757615494454
0.0,0.0,1759200757628803617
0.0,0.0,1759200757641553178
0.0,0.0,1759200757654776876
0.0,0.0,1759200757668237015
0.0,0.0,1759200757681112893
0.0,0.0,1759200757694734161
0.0,0.0,1759200757709011641
0.0,0.0,1759200757722608431
0.0,0.0,1759200757736241024
0.0,0.0,1759200757749066378
0.0,0.0,1759200757762518284
0.0,0.0,1759200757775683764
0.0,0.0,1759200757788828207
0.0,0.0,1759200757802088384
0.0,0.0,1759200757816604201
0.0,0.0,1759200757830022506
0.0,0.0,1759200757843483016
0.0,0.0,1759200757856830963
0.0,0.0,1759200757869887528
0.0,0.0,1759200757883125343
0.0,0.0,1759200757896615856
0.0,0.0,1759200757910827164
0.0,0.0,1759200757924383999
0.0,0.0,1759200757937311161
0.0,0.0,1759200757950712663
0.0,0.0,1759200757963997081
0.0,0.0,1759200757977271303
0.0,0.0,1759200757990167861
0.0,0.0,1759200758004760972
0.0,0.0,1759200758018053480
0.0,0.0,1759200758031308890
0.0,0.0,1759200758044381584
0.0,0.0,1759200758057425463
0.0,0.0,1759200758070946390
0.0,0.0,1759200758083984849
0.0,0.0,1759200758097560267
0.0,0.0,1759200758111796302
0.0,0.0,1759200758125182230
0.0,0.0,1759200758138425799
0.0,0.0,1759200758151593989
0.0,0.0,1759200758165125364
0.0,0.0,1759200758177792323
0.0,0.0,1759200758191008908
0.0,0.0,1759200758205816809
0.0,0.0,1759200758218200707
0.0,0.0,1759200758232761825
0.0,0.0,1759200758246140104
0.0,0.0,1759200758259447217
0.0,0.0,1759200758272490712
0.0,0.0,1759200758285599248
0.0,0.0,1759200758298718054
0.0,0.0,1759200758313272706
0.0,0.0,1759200758326410384
0.0,0.0,1759200758339818346
0.0,0.0,1759200758352355828
0.0,0.0,1759200758366121139
0.0,0.0,1759200758379286363
0.0,0.0,1759200758392615686
0.0,0.0,1759200758407141195
0.0,0.0,1759200758420673790
0.0,0.0,1759200758433879674
0.0,0.0,1759200758447132436
0.0,0.0,1759200758460371132
0.0,0.0,1759200758473555011
0.0,0.0,1759200758486934711
0.0,0.0,1759200758500116066
0.0,0.0,1759200758514806213
0.0,0.0,1759200758527874384
0.0,0.0,1759200758541153969
0.0,0.0,1759200758554416569
0.0,0.0,1759200758567591301
0.0,0.0,1759200758580869604
0.0,0.0,1759200758593608934
0.0,0.0,1759200758608331676
0.0,0.0,1759200758621724455
0.0,0.0,1759200758635058659
0.0,0.0,1759200758648094710
0.0,0.0,1759200758661583872
0.0,0.0,1759200758674037247
0.0,0.0,1759200758688041261
0.0,0.0,1759200758700443746
0.0,0.0,1759200758715594747
0.0,0.0,1759200758729288385
0.0,0.0,1759200758742358164
0.0,0.0,1759200758755346984
0.0,0.0,1759200758768617467
0.0,0.0,1759200758781685905
0.0,0.0,1759200758795316962
0.0,0.0,1759200758809829871
0.0,0.0,1759200758823419812
0.0,0.0,1759200758836114207
0.0,0.0,1759200758849442024
0.0,0.0,1759200758862576841
0.0,0.0,1759200758875797224
0.0,0.0,1759200758888903516
0.0,0.0,1759200758902166137
0.0,0.0,1759200758916941195
0.0,0.0,1759200758930220009
0.0,0.0,1759200758942837679
0.0,0.0,1759200758956598116
0.0,0.0,1759200758969532271
0.0,0.0,1759200758983220369
0.0,0.0,1759200758996374098
0.0,0.0,1759200759009681066
0.0,0.0,1759200759024221854
0.0,0.0,1759200759037477225
0.0,0.0,1759200759050627496
0.0,0.0,1759200759063940856
0.0,0.0,1759200759076959696
0.0,0.0,1759200759090422926
0.0,0.0,1759200759104763348
0.0,0.0,1759200759118185267
0.0,0.0,1759200759131960473
0.0,0.0,1759200759145229787
0.0,0.0,1759200759158313966
0.0,0.0,1759200759171524407
0.0,0.0,1759200759184754083
0.0,0.0,1759200759198101860
0.0,0.0,1759200759212646946
0.0,0.0,1759200759225258237
0.0,0.0,1759200759238651625
0.0,0.0,1759200759252324183
0.0,0.0,1759200759265129355
0.0,0.0,1759200759278314524
0.0,0.0,1759200759291637334
0.0,0.0,1759200759306232330
0.0,0.0,1759200759319539061
0.0,0.0,1759200759332745446
0.0,0.0,1759200759345005231
0.0,0.0,1759200759359218212
0.0,0.0,1759200759372482972
0.0,0.0,1759200759385531223
0.0,0.0,1759200759398690496
0.0,0.0,1759200759413355989
0.0,0.0,1759200759426675569
0.0,0.0,1759200759440288398
0.0,0.0,1759200759453453557
0.0,0.0,1759200759466471864
0.0,0.0,1759200759479596511
0.0,0.0,1759200759492753024
0.0,0.0,1759200759506811679
0.0,0.0,1759200759520604393
0.0,0.0,1759200759534069254
0.0,0.0,1759200759547322630
0.0,0.0,1759200759560467860
0.0,0.0,1759200759573690969
0.0,0.0,1759200759587050480
0.0,0.0,1759200759600063357
0.0,0.0,1759200759614656973
0.0,0.0,1759200759627994965
0.0,0.0,1759200759641471615
0.0,0.0,1759200759654481830
0.0,0.0,1759200759667834895
0.0,0.0,1759200759681362224
0.0,0.0,1759200759694261505
0.0,0.0,1759200759708653837
0.0,0.0,1759200759722142441
0.0,0.0,1759200759735532040
0.0,0.0,1759200759748463427
0.0,0.0,1759200759761699607
0.0,0.0,1759200759774939987
0.0,0.0,1759200759788002459
0.0,0.0,1759200759801468322
0.0,0.0,1759200759815792477
0.0,0.0,1759200759828972362
0.0,0.0,1759200759842391740
0.0,0.0,1759200759855823911
0.0,0.0,1759200759868810887
0.0,0.0,1759200759882358080
0.0,0.0,1759200759895431921
0.0,0.0,1759200759909913684
0.0,0.0,1759200759923312055
0.0,0.0,1759200759936564376
0.0,0.0,1759200759949681825
0.0,0.0,1759200759963148139
0.0,0.0,1759200759976329056
0.0,0.0,1759200759989509510
0.0,0.0,1759200760002731164
0.0,0.0,1759200760016608203
0.0,0.0,1759200760030473576
0.0,0.0,1759200760043619106
0.0,0.0,1759200760057103575
0.0,0.0,1759200760070168585
0.0,0.0,1759200760083373319
0.0,0.0,1759200760096667112
0.0,0.0,1759200760111292640
0.0,0.0,1759200760124593868
0.0,0.0,1759200760137919017
0.0,0.0,1759200760151029479
0.0,0.0,1759200760164358946
0.0,0.0,1759200760176867833
0.0,0.0,1759200760190854837
0.0,0.0,1759200760205292671
0.0,0.0,1759200760218067541
0.0,0.0,1759200760232084907
0.0,0.0,1759200760245352476
0.0,0.0,1759200760258204040
0.0,0.0,1759200760271665427
0.0,0.0,1759200760284667418
0.0,0.0,1759200760297918317
0.0,0.0,1759200760312646687
0.0,0.0,1759200760326183896
0.0,0.0,1759200760339386679
0.0,0.0,1759200760352659207
0.0,0.0,1759200760365732699
0.0,0.0,1759200760378868329
0.0,0.0,1759200760392287404
0.0,0.0,1759200760406560463
0.0,0.0,1759200760419879660
0.0,0.0,1759200760432783295
0.0,0.0,1759200760446316035
0.0,0.0,1759200760459581529
0.0,0.0,1759200760472783048
0.0,0.0,1759200760485986349
0.0,0.0,1759200760499247824
0.0,0.0,1759200760512612616
0.0,0.0,1759200760527071134
0.0,0.0,1759200760540360585
0.0,0.0,1759200760553721158
0.0,0.0,1759200760566954575
0.0,0.0,1759200760579871551
0.0,0.0,1759200760593338378
0.0,0.0,1759200760607769577
0.0,0.0,1759200760620835531
0.0,0.0,1759200760634848775
0.0,0.0,1759200760647831096
0.0,0.0,1759200760660970192
0.0,0.0,1759200760674223761
0.0,0.0,1759200760687595296
0.0,0.0,1759200760700574282
0.0,0.0,1759200760714892787
0.0,0.0,1759200760728078053
0.0,0.0,1759200760741480405
0.0,0.0,1759200760754755731
0.0,0.0,1759200760768011727
0.0,0.0,1759200760780429750
0.0,0.0,1759200760794088510
0.0,0.0,1759200760809004378
0.0,0.0,1759200760821743343
0.0,0.0,1759200760835858283
0.0,0.0,1759200760848731298
0.0,0.0,1759200760861933506
0.0,0.0,1759200760875182903
0.0,0.0,1759200760888598739
0.0,0.0,1759200760901737602
0.0,0.0,1759200760916226533
0.0,0.0,1759200760929742976
0.0,0.0,1759200760942729268
0.0,0.0,1759200760955931602
