gyro_z,stamp
0.008796323609442349,1759200749287100696
-0.0005298624472111222,1759200749287188289
0.003733537441505372,1759200749287264462
-0.0002633995396506446,1759200749295526955
0.0026676875565927113,1759200749310054642
0.002934150115087339,1759200749323152092
0.0034670750575436695,1759200749336466484
0.0026676875565927113,1759200749349600839
-0.000796323609442348,1759200749362994922
0.002134763137735156,1759200749375863178
0.0016018373226141997,1759200749389076666
0.0034670750575436695,1759200749402096443
0.0024012251726310083,1759200749416917934
0.002934150115087339,1759200749430033130
0.0018683002301746778,1759200749443649913
0.0024012251726310083,1759200749456820794
0.004266462558494628,1759200749469895299
0.0024012251726310083,1759200749483261861
0.0024012251726310083,1759200749496617387
0.0013353744150537217,1759200749510745119
0.0018683002301746778,1759200749523774949
0.005598774827368992,1759200749537349666
0.005865236862264844,1759200749550812517
0.0024012251726310083,1759200749564180957
0.0024012251726310083,1759200749577480553
-0.0013292494245633057,1759200749590705811
0.007730473724529688,1759200749605073761
0.006131699769825322,1759200749618558482
0.0018683002301746778,1759200749631646947
0.004,1759200749644445031
0.0034670750575436695,1759200749658198679
0.003200612499049042,1759200749671637665
0.0002695262754703123,1759200749684265310
0.004799387500950958,1759200749697422173
0.0018683002301746778,1759200749712278204
0.002134763137735156,1759200749725450392
0.0016018373226141997,1759200749738700800
3.0633679098338723e-06,1759200749751614985
0.002134763137735156,1759200749765364340
0.005065849884912661,1759200749778525477
0.004532924942456331,1759200749791588255
3.0633679098338723e-06,1759200749806415587
0.004799387500950958,1759200749819445063
0.004,1759200749832250773
0.008263399539650645,1759200749845837394
0.004266462558494628,1759200749859323787
0.006131699769825322,1759200749872344071
0.004799387500950958,1759200749885506739
0.004799387500950958,1759200749898657973
0.001068913252822495,1759200749913467398
0.0024012251726310083,1759200749926653545
0.005598774827368992,1759200749939801348
0.003733537441505372,1759200749953439704
0.0016018373226141997,1759200749966425377
0.004266462558494628,1759200749979849374
0.004,1759200749992816033
0.003200612499049042,1759200750007747525
0.005332312443407289,1759200750020981901
0.001068913252822495,1759200750034313452
-0.000796323609442348,1759200750047726957
0.005065849884912661,1759200750060620213
0.0016018373226141997,1759200750073448796
0.006398162677385801,1759200750086418975
-0.0023950993094759678,1759200750099678322
0.0026676875565927113,1759200750114804760
0.002134763137735156,1759200750128137780
0.003733537441505372,1759200750141443916
0.0008024503452620162,1759200750154451610
0.0018683002301746778,1759200750167762192
0.0016018373226141997,1759200750180856084
0.0024012251726310083,1759200750193986416
0.001068913252822495,1759200750208666176
0.0013353744150537217,1759200750222100083
0.001068913252822495,1759200750234926466
0.0018683002301746778,1759200750248039169
0.0008024503452620162,1759200750261657033
0.0013353744150537217,1759200750274982408
0.000535987437701539,1759200750288339695
0.0016018373226141997,1759200750300934162
0.0034670750575436695,1759200750316314116
0.004799387500950958,1759200750329330873
-0.0018621752396842618,1759200750342590875
0.0024012251726310083,1759200750355738124
0.007996936632090166,1759200750368759078
0.0024012251726310083,1759200750381750899
0.002134763137735156,1759200750395584373
0.005065849884912661,1759200750410033740
0.0013353744150537217,1759200750423331518
0.0026676875565927113,1759200750436648214
0.0016018373226141997,1759200750449870487
0.002134763137735156,1759200750463095868
0.000535987437701539,1759200750476273230
0.003200612499049042,1759200750489485051
0.002934150115087339,1759200750502898939
0.003200612499049042,1759200750517355036
0.005065849884912661,1759200750530937460
0.0026676875565927113,1759200750544246639
0.005332312443407289,1759200750557355299
0.000535987437701539,1759200750570361302
0.002934150115087339,1759200750583468112
0.0013353744150537217,1759200750596566637
0.0008024503452620162,1759200750611082765
0.0034670750575436695,1759200750624469836
0.003733537441505372,1759200750638108176
0.0026676875565927113,1759200750651218599
0.003200612499049042,1759200750664515986
0.004266462558494628,1759200750677410636
0.005598774827368992,1759200750690717062
0.0024012251726310083,1759200750705474678
0.004532924942456331,1759200750718814401
0.0008024503452620162,1759200750731874856
0.003733537441505372,1759200750745130734
0.0013353744150537217,1759200750758216522
-0.001595712332123785,1759200750772046840
0.004532924942456331,1759200750785161933
0.000535987437701539,1759200750798346774
-0.0002633995396506446,1759200750813044929
0.0024012251726310083,1759200750826452368
0.0013353744150537217,1759200750839505902
0.0013353744150537217,1759200750852890255
0.002934150115087339,1759200750866018324
0.0026676875565927113,1759200750878966400
0.0002695262754703123,1759200750891912617
3.0633679098338723e-06,1759200750906514648
0.0026676875565927113,1759200750920265044
0.003200612499049042,1759200750933374249
0.0016018373226141997,1759200750946743071
0.006398162677385801,1759200750959773742
0.0026676875565927113,1759200750972985497
0.0066646255849462785,1759200750985944219
0.0018683002301746778,1759200750999211112
0.003200612499049042,1759200751013621733
0.004266462558494628,1759200751027014751
0.005332312443407289,1759200751040364442
0.003733537441505372,1759200751053674080
0.0018683002301746778,1759200751067338756
0.006398162677385801,1759200751080128915
