vx,vy,stamp
0.0,0.0,1759204129228845580
0.0,0.0,1759204129241604030
0.0,0.0,1759204129255165858
0.0,0.0,1759204129268501641
0.0,0.0,1759204129282762975
0.0,0.0,1759204129296811854
0.0,0.0,1759204129309745046
0.0,0.0,1759204129322970521
0.0,0.0,1759204129336300109
0.0,0.0,1759204129349458179
0.0,0.0,1759204129363524248
0.0,0.0,1759204129376505705
0.0,0.0,1759204129391100038
0.0,0.0,1759204129404806570
0.0,0.0,1759204129417860188
0.0,0.0,1759204129431275435
0.0,0.0,1759204129443766759
0.0,0.0,1759204129457339387
0.0,0.0,1759204129470555388
0.0,0.0,1759204129485164388
0.0,0.0,1759204129498818675
0.0,0.0,1759204129511685190
0.0,0.0,1759204129525155577
0.0,0.0,1759204129538083623
0.0,0.0,1759204129551720284
0.0,0.0,1759204129564743383
0.0,0.0,1759204129579744713
0.0,0.0,1759204129592831238
0.0,0.0,1759204129606375240
0.0,0.0,1759204129619616857
0.0,0.0,1759204129632672227
0.0,0.0,1759204129645828167
0.0,0.0,1759204129659327029
0.0,0.0,1759204129672358391
0.0,0.0,1759204129687100415
0.0,0.0,1759204129700561824
0.0,0.0,1759204129713890929
0.0,0.0,1759204129727379775
0.0,0.0,1759204129740394371
0.0,0.0,1759204129753680150
0.0,0.0,1759204129767205997
0.0,0.0,1759204129781413079
0.0,0.0,1759204129795031861
0.0,0.0,1759204129808160489
0.0,0.0,1759204129821491251
0.0,0.0,1759204129834588707
0.0,0.0,1759204129847857970
0.0,0.0,1759204129861068865
0.0,0.0,1759204129874369923
0.0,0.0,1759204129888703644
0.0,0.0,1759204129902450763
0.0,0.0,1759204129915675357
0.0,0.0,1759204129928906089
0.0,0.0,1759204129941463621
0.0,0.0,1759204129955753658
0.0,0.0,1759204129969024443
0.0,0.0,1759204129983358767
0.0,0.0,1759204129997067637
0.0,0.0,1759204130010330481
0.0,0.0,1759204130023314857
0.0,0.0,1759204130036708321
0.0,0.0,1759204130050040324
0.0,0.0,1759204130063242987
0.0,0.0,1759204130076588999
0.0,0.0,1759204130091113024
0.0,0.0,1759204130104755361
0.0,0.0,1759204130117653475
0.0,0.0,1759204130130300509
0.0,0.0,1759204130144348210
0.0,0.0,1759204130157568004
0.0,0.0,1759204130170850082
0.0,0.0,1759204130185280366
0.0,0.0,1759204130198698377
0.0,0.0,1759204130212099987
0.0,0.0,1759204130225422709
0.0,0.0,1759204130238608980
0.0,0.0,1759204130251658687
0.0,0.0,1759204130264761775
0.0,0.0,1759204130279346999
0.0,0.0,1759204130292753544
0.0,0.0,1759204130306303331
0.0,0.0,1759204130319454572
0.0,0.0,1759204130332773691
0.0,0.0,1759204130345687028
0.0,0.0,1759204130359612752
0.0,0.0,1759204130372590687
0.0,0.0,1759204130386889519
0.0,0.0,1759204130400766077
0.0,0.0,1759204130414472088
0.0,0.0,1759204130427349285
0.0,0.0,1759204130440717011
0.0,0.0,1759204130453385458
0.0,0.0,1759204130466673508
0.0,0.0,1759204130481533211
0.0,0.0,1759204130494875837
0.0,0.0,1759204130507384518
0.0,0.0,1759204130521371156
0.0,0.0,1759204130534672336
0.0,0.0,1759204130547188430
0.0,0.0,1759204130561172222
0.0,0.0,1759204130574181520
0.0,0.0,1759204130588984773
0.0,0.0,1759204130602437364
0.0,0.0,1759204130615698693
0.0,0.0,1759204130628869587
0.0,0.0,1759204130642154916
0.0,0.0,1759204130655539734
0.0,0.0,1759204130668952632
0.0,0.0,1759204130683419920
0.0,0.0,1759204130696819866
0.0,0.0,1759204130710069606
0.0,0.0,1759204130723297479
0.0,0.0,1759204130735734199
0.0,0.0,1759204130749711328
0.0,0.0,1759204130763077319
0.0,0.0,1759204130776335469
0.0,0.0,1759204130790919000
0.0,0.0,1759204130803834423
0.0,0.0,1759204130817760589
0.0,0.0,1759204130830776147
0.0,0.0,1759204130844111237
0.0,0.0,1759204130857285542
0.0,0.0,1759204130870266255
0.0,0.0,1759204130885187876
0.0,0.0,1759204130898812655
0.0,0.0,1759204130911927550
0.0,0.0,1759204130925108347
0.0,0.0,1759204130938406815
0.0,0.0,1759204130951835070
0.0,0.0,1759204130965114971
0.0,0.0,1759204130979969725
0.0,0.0,1759204130993203776
0.0,0.0,1759204131006402790
0.0,0.0,1759204131019690729
0.0,0.0,1759204131033275624
0.0,0.0,1759204131045698095
0.0,0.0,1759204131058853223
0.0,0.0,1759204131072304971
0.0,0.0,1759204131087320867
0.0,0.0,1759204131100088120
0.0,0.0,1759204131113585836
0.0,0.0,1759204131126921911
0.0,0.0,1759204131140123198
0.0,0.0,1759204131153689628
0.0,0.0,1759204131167046017
0.0,0.0,1759204131181575075
0.0,0.0,1759204131194953963
0.0,0.0,1759204131208146077
0.0,0.0,1759204131221200473
0.0,0.0,1759204131234690671
0.0,0.0,1759204131247380489
0.0,0.0,1759204131260842215
0.0,0.0,1759204131274523235
0.0,0.0,1759204131288954268
0.0,0.0,1759204131302529245
0.0,0.0,1759204131315694238
0.0,0.0,1759204131328883590
0.0,0.0,1759204131342175914
0.0,0.0,1759204131355411467
0.0,0.0,1759204131368721665
0.0,0.0,1759204131383373661
0.0,0.0,1759204131396864289
0.0,0.0,1759204131410175111
0.0,0.0,1759204131423420318
0.0,0.0,1759204131436614653
0.0,0.0,1759204131449608966
0.0,0.0,1759204131462930980
0.0,0.0,1759204131476042832
0.0,0.0,1759204131490944224
0.0,0.0,1759204131504053871
0.0,0.0,1759204131517636754
0.0,0.0,1759204131530810140
0.0,0.0,1759204131544053569
0.0,0.0,1759204131557764261
0.0,0.0,1759204131571032935
0.0,0.0,1759204131585480996
0.0,0.0,1759204131598890639
0.0,0.0,1759204131611449521
0.0,0.0,1759204131625404052
0.0,0.0,1759204131638407605
0.0,0.0,1759204131651620842
0.0,0.0,1759204131665127049
0.0,0.0,1759204131679604846
0.0,0.0,1759204131693010281
0.0,0.0,1759204131706261493
0.0,0.0,1759204131719602825
0.0,0.0,1759204131733007567
0.0,0.0,1759204131745975600
0.0,0.0,1759204131759274917
0.0,0.0,1759204131772376220
0.0,0.0,1759204131787236608
0.0,0.0,1759204131800381525
0.0,0.0,1759204131813680968
0.0,0.0,1759204131826831152
0.0,0.0,1759204131840407939
0.0,0.0,1759204131853639273
0.0,0.0,1759204131867212258
0.0,0.0,1759204131881899546
0.0,0.0,1759204131895040076
0.0,0.0,1759204131908438343
0.0,0.0,1759204131921483650
0.0,0.0,1759204131934749788
0.0,0.0,1759204131947982047
0.0,0.0,1759204131961175999
0.0,0.0,1759204131974657239
0.0,0.0,1759204131989073816
0.0,0.0,1759204132002584299
0.0,0.0,1759204132015801029
0.0,0.0,1759204132029072678
0.0,0.0,1759204132042093344
0.0,0.0,1759204132055550462
0.0,0.0,1759204132068737528
0.0,0.0,1759204132083496925
0.0,0.0,1759204132096929925
0.0,0.0,1759204132109845896
0.0,0.0,1759204132123397895
0.0,0.0,1759204132136651944
0.0,0.0,1759204132149748011
0.0,0.0,1759204132162866638
0.0,0.0,1759204132176315807
0.0,0.0,1759204132190653940
0.0,0.0,1759204132204468834
0.0,0.0,1759204132217620960
0.0,0.0,1759204132230925486
0.0,0.0,1759204132244410157
0.0,0.0,1759204132257650010
0.0,0.0,1759204132270979519
0.0,0.0,1759204132285592414
0.0,0.0,1759204132299293314
0.0,0.0,1759204132312360256
0.0,0.0,1759204132325699665
0.0,0.0,1759204132339087441
0.0,0.0,1759204132351682338
0.0,0.0,1759204132364841645
0.0,0.0,1759204132379646719
0.0,0.0,1759204132393047057
0.0,0.0,1759204132406385477
0.0,0.0,1759204132419289413
0.0,0.0,1759204132432821679
0.0,0.0,1759204132445729264
0.0,0.0,1759204132459334165
0.0,0.0,1759204132472459788
0.0,0.0,1759204132486921408
0.0,0.0,1759204132500722455
0.0,0.0,1759204132513977345
0.0,0.0,1759204132527321595
0.0,0.0,1759204132540540765
0.0,0.0,1759204132553703184
0.0,0.0,1759204132566834699
0.0,0.0,1759204132581604781
0.0,0.0,1759204132595119643
0.0,0.0,1759204132608358533
0.0,0.0,1759204132621548750
0.0,0.0,1759204132634689012
0.0,0.0,1759204132648038318
0.0,0.0,1759204132661232873
0.0,0.0,1759204132674397389
0.0,0.0,1759204132689146397
0.0,0.0,1759204132702645129
0.0,0.0,1759204132715907705
0.0,0.0,1759204132729245548
0.0,0.0,1759204132742448261
0.0,0.0,1759204132755552523
0.0,0.0,1759204132768851972
0.0,0.0,1759204132783441257
0.0,0.0,1759204132796686125
0.0,0.0,1759204132810151708
0.0,0.0,1759204132823485703
0.0,0.0,1759204132836607187
0.0,0.0,1759204132850208052
0.0,0.0,1759204132863387292
0.0,0.0,1759204132876607376
0.0,0.0,1759204132891371628
0.0,0.0,1759204132904745491
0.0,0.0,1759204132918337485
0.0,0.0,1759204132930921288
0.0,0.0,1759204132944172791
0.0,0.0,1759204132957466389
0.0,0.0,1759204132970781415
0.0,0.0,1759204132985361775
0.0,0.0,1759204132998730091
0.0,0.0,1759204133012092391
0.0,0.0,1759204133025330677
0.0,0.0,1759204133038311567
0.0,0.0,1759204133052058637
0.0,0.0,1759204133064534708
0.0,0.0,1759204133079058471
0.0,0.0,1759204133093288523
0.0,0.0,1759204133106303849
0.0,0.0,1759204133119718064
0.0,0.0,1759204133133059668
0.0,0.0,1759204133145456874
0.0,0.0,1759204133159313957
0.0,0.0,1759204133172594827
0.0,0.0,1759204133187364741
0.0,0.0,1759204133200708139
0.0,0.0,1759204133213394592
0.0,0.0,1759204133226091031
0.0,0.0,1759204133240528868
0.0,0.0,1759204133253669322
0.0,0.0,1759204133266680035
0.0,0.0,1759204133281662352
0.0,0.0,1759204133295091133
0.0,0.0,1759204133308308008
0.0,0.0,1759204133321537114
0.0,0.0,1759204133334748742
0.0,0.0,1759204133347878763
0.0,0.0,1759204133361244015
0.0,0.0,1759204133374625368
0.0,0.0,1759204133389022593
0.0,0.0,1759204133402331083
0.0,0.0,1759204133415725624
0.0,0.0,1759204133429023570
0.0,0.0,1759204133442572442
0.0,0.0,1759204133455347453
0.0,0.0,1759204133469191600
0.0,0.0,1759204133483659888
0.0,0.0,1759204133497164031
0.0,0.0,1759204133510430692
0.0,0.0,1759204133523366836
0.0,0.0,1759204133536582079
0.0,0.0,1759204133549440457
0.0,0.0,1759204133563072822
0.0,0.0,1759204133576334662
0.0,0.0,1759204133590852284
0.0,0.0,1759204133604540701
0.0,0.0,1759204133617665610
0.0,0.0,1759204133631018831
0.0,0.0,1759204133643670772
0.0,0.0,1759204133657499895
0.0,0.0,1759204133670524835
0.0,0.0,1759204133685299342
0.0,0.0,1759204133698264158
0.0,0.0,1759204133712098807
0.0,0.0,1759204133725202086
0.0,0.0,1759204133738550066
0.0,0.0,1759204133751425000
0.0,0.0,1759204133765154547
0.0,0.0,1759204133779621251
0.0,0.0,1759204133793022952
0.0,0.0,1759204133806268267
0.0,0.0,1759204133819333301
0.0,0.0,1759204133833068161
0.0,0.0,1759204133845695978
0.0,0.0,1759204133859303117
0.0,0.0,1759204133872553464
0.0,0.0,1759204133887197061
0.0,0.0,1759204133900801160
0.0,0.0,1759204133914065347
0.0,0.0,1759204133927413489
0.0,0.0,1759204133940240521
0.0,0.0,1759204133953285596
0.0,0.0,1759204133966972472
0.0,0.0,1759204133981071358
0.0,0.0,1759204133994994952
0.0,0.0,1759204134008324228
0.0,0.0,1759204134021445050
0.0,0.0,1759204134034540300
0.0,0.0,1759204134047787920
0.0,0.0,1759204134060511378
0.0,0.0,1759204134074211161
0.0,0.0,1759204134088336611
0.0,0.0,1759204134102477782
0.0,0.0,1759204134115528338
0.0,0.0,1759204134128724353
0.0,0.0,1759204134142457850
0.0,0.0,1759204134155519310
0.0,0.0,1759204134168692210
0.0,0.0,1759204134183397506
0.0,0.0,1759204134197124274
0.0,0.0,1759204134210080103
0.0,0.0,1759204134223293223
0.0,0.0,1759204134236836989
0.0,0.0,1759204134249597049
0.0,0.0,1759204134263376920
0.0,0.0,1759204134276623023
0.0,0.0,1759204134291313030
0.0,0.0,1759204134304644684
0.0,0.0,1759204134317846818
0.0,0.0,1759204134330610287
0.0,0.0,1759204134344037453
0.0,0.0,1759204134356662410
0.0,0.0,1759204134370570016
0.0,0.0,1759204134385114551
0.0,0.0,1759204134398460141
0.0,0.0,1759204134411906035
0.0,0.0,1759204134424916179
0.0,0.0,1759204134438099881
0.0,0.0,1759204134451660517
0.0,0.0,1759204134464900808
0.0,0.0,1759204134479340522
0.0,0.0,1759204134493048353
0.0,0.0,1759204134505995455
0.0,0.0,1759204134519601226
0.0,0.0,1759204134533070521
0.0,0.0,1759204134546319054
0.0,0.0,1759204134559570287
0.0,0.0,1759204134572913844
0.0,0.0,1759204134587497970
0.0,0.0,1759204134600860789
0.0,0.0,1759204134613444617
0.0,0.0,1759204134627418649
0.0,0.0,1759204134640214091
0.0,0.0,1759204134653648042
0.0,0.0,1759204134667173935
0.0,0.0,1759204134681531618
0.0,0.0,1759204134694560574
0.0,0.0,1759204134708276564
0.0,0.0,1759204134721484864
0.0,0.0,1759204134734747886
0.0,0.0,1759204134748286810
0.0,0.0,1759204134761542928
0.0,0.0,1759204134774699432
0.0,0.0,1759204134788813651
0.0,0.0,1759204134802688680
0.0,0.0,1759204134816037647
0.0,0.0,1759204134829310679
0.0,0.0,1759204134842327867
0.0,0.0,1759204134855295456
0.0,0.0,1759204134868889706
0.0,0.0,1759204134883434815
0.0,0.0,1759204134896817545
0.0,0.0,1759204134910165386
0.0,0.0,1759204134923369837
0.0,0.0,1759204134936600080
0.0,0.0,1759204134950131416
0.0,0.0,1759204134963066852
0.0,0.0,1759204134976519191
0.0,0.0,1759204134991183524
0.0,0.0,1759204135004803009
0.0,0.0,1759204135018141873
0.0,0.0,1759204135031221179
0.0,0.0,1759204135044138436
0.0,0.0,1759204135057424442
0.0,0.0,1759204135070879227
0.0,0.0,1759204135085373750
0.0,0.0,1759204135098282121
0.0,0.0,1759204135112122047
0.0,0.0,1759204135125211522
0.0,0.0,1759204135137929034
0.0,0.0,1759204135151491716
0.0,0.0,1759204135164665575
0.0,0.0,1759204135179582467
0.0,0.0,1759204135192729848
0.0,0.0,1759204135206273287
0.0,0.0,1759204135219462289
0.0,0.0,1759204135232575862
0.0,0.0,1759204135245995757
0.0,0.0,1759204135259052406
0.0,0.0,1759204135272467067
0.0,0.0,1759204135287019675
0.0,0.0,1759204135300200629
0.0,0.0,1759204135314056988
0.0,0.0,1759204135327397691
0.0,0.0,1759204135340747242
0.0,0.0,1759204135354019890
0.0,0.0,1759204135367360567
0.0,0.0,1759204135381730466
0.0,0.0,1759204135395057877
0.0,0.0,1759204135408607824
0.0,0.0,1759204135421501455
0.0,0.0,1759204135434573354
0.0,0.0,1759204135447902287
0.0,0.0,1759204135461121211
0.0,0.0,1759204135474588023
0.0,0.0,1759204135488745500
0.0,0.0,1759204135502524192
0.0,0.0,1759204135515520251
0.0,0.0,1759204135529337662
0.0,0.0,1759204135542577002
0.0,0.0,1759204135555543785
0.0,0.0,1759204135569193488
0.0,0.0,1759204135583702038
0.0,0.0,1759204135596828563
0.0,0.0,1759204135610420504
0.0,0.0,1759204135623703515
0.0,0.0,1759204135636330674
0.0,0.0,1759204135649865981
0.0,0.0,1759204135663299752
0.0,0.0,1759204135676122749
0.0,0.0,1759204135691215086
0.0,0.0,1759204135704373518
0.0,0.0,1759204135717724821
0.0,0.0,1759204135731381577
0.0,0.0,1759204135744074814
0.0,0.0,1759204135757333627
0.0,0.0,1759204135770708810
0.0,0.0,1759204135785540365
0.0,0.0,1759204135798714074
0.0,0.0,1759204135812042716
0.0,0.0,1759204135825300669
0.0,0.0,1759204135838315518
0.0,0.0,1759204135851569072
0.0,0.0,1759204135865027963
0.0,0.0,1759204135879646988
0.0,0.0,1759204135893202710
0.0,0.0,1759204135906395358
0.0,0.0,1759204135918860446
0.0,0.0,1759204135932629532
0.0,0.0,1759204135946332612
0.0,0.0,1759204135959259323
0.0,0.0,1759204135972636448
0.0,0.0,1759204135987149645
0.0,0.0,1759204136000846206
0.0,0.0,1759204136014311359
0.0,0.0,1759204136027191607
0.0,0.0,1759204136040006372
0.0,0.0,1759204136053769887
0.0,0.0,1759204136067302007
0.0,0.0,1759204136081724121
0.0,0.0,1759204136095078774
0.0,0.0,1759204136108045099
0.0,0.0,1759204136121567299
0.0,0.0,1759204136134751493
0.0,0.0,1759204136148422459
0.0,0.0,1759204136161478576
0.0,0.0,1759204136174659044
0.0,0.0,1759204136189288863
0.0,0.0,1759204136202827777
0.0,0.0,1759204136216095368
0.0,0.0,1759204136228628079
0.0,0.0,1759204136242349399
0.0,0.0,1759204136255790529
0.0,0.0,1759204136269059756
0.0,0.0,1759204136283824079
0.0,0.0,1759204136297270321
0.0,0.0,1759204136310790013
0.0,0.0,1759204136323417428
0.0,0.0,1759204136336675123
0.0,0.0,1759204136349917464
0.0,0.0,1759204136363175307
0.0,0.0,1759204136375484860
0.0,0.0,1759204136390893720
0.0,0.0,1759204136404391440
0.0,0.0,1759204136417722892
0.0,0.0,1759204136431273947
0.0,0.0,1759204136444161322
0.0,0.0,1759204136457392527
0.0,0.0,1759204136470726659
0.0,0.0,1759204136485398044
0.0,0.0,1759204136498827172
0.0,0.0,1759204136512039392
0.0,0.0,1759204136525278044
0.0,0.0,1759204136538680840
0.0,0.0,1759204136551967103
0.0,0.0,1759204136565210891
0.0,0.0,1759204136579287988
0.0,0.0,1759204136593321886
0.0,0.0,1759204136606535834
0.0,0.0,1759204136619732593
0.0,0.0,1759204136633117480
0.0,0.0,1759204136646268318
0.0,0.0,1759204136659676635
0.0,0.0,1759204136673029029
0.0,0.0,1759204136687570978
0.0,0.0,1759204136701164356
0.0,0.0,1759204136714342023
0.0,0.0,1759204136727224744
0.0,0.0,1759204136740506650
0.0,0.0,1759204136753685161
0.0,0.0,1759204136767341230
0.0,0.0,1759204136782026845
0.0,0.0,1759204136795344894
0.0,0.0,1759204136808539404
0.0,0.0,1759204136821761417
0.0,0.0,1759204136835110079
0.0,0.0,1759204136848275423
0.0,0.0,1759204136861817038
0.0,0.0,1759204136874886022
0.0,0.0,1759204136889586703
0.0,0.0,1759204136903197475
0.0,0.0,1759204136916245014
0.0,0.0,1759204136929664024
0.0,0.0,1759204136942583661
0.0,0.0,1759204136955870773
0.0,0.0,1759204136968872213
0.0,0.0,1759204136983604200
0.0,0.0,1759204136997014787
0.0,0.0,1759204137010422798
0.0,0.0,1759204137023396841
0.0,0.0,1759204137036697808
0.0,0.0,1759204137050092204
0.0,0.0,1759204137062588720
0.0,0.0,1759204137077693440
0.0,0.0,1759204137091224872
0.0,0.0,1759204137104409027
0.0,0.0,1759204137117733599
0.0,0.0,1759204137130720743
0.0,0.0,1759204137143962226
0.0,0.0,1759204137157131723
0.0,0.0,1759204137170603847
0.0,0.0,1759204137185341840
0.0,0.0,1759204137198591548
0.0,0.0,1759204137211804270
0.0,0.0,1759204137225593242
0.0,0.0,1759204137238625701
0.0,0.0,1759204137251877730
0.0,0.0,1759204137265431891
0.0,0.0,1759204137279843315
0.0,0.0,1759204137293523793
0.0,0.0,1759204137306523147
0.0,0.0,1759204137319698928
0.0,0.0,1759204137332755760
0.0,0.0,1759204137346169241
0.0,0.0,1759204137359418033
0.0,0.0,1759204137372583177
0.0,0.0,1759204137387375414
0.0,0.0,1759204137400462145
0.0,0.0,1759204137414092910
0.0,0.0,1759204137426695228
0.0,0.0,1759204137440513606
0.0,0.0,1759204137453699943
0.0,0.0,1759204137466892710
0.0,0.0,1759204137481147304
0.0,0.0,1759204137495319684
0.0,0.0,1759204137508363413
0.0,0.0,1759204137521820967
0.0,0.0,1759204137535102048
0.0,0.0,1759204137547975657
0.0,0.0,1759204137561498591
0.0,0.0,1759204137574466039
0.0,0.0,1759204137589341189
0.0,0.0,1759204137603079261
0.0,0.0,1759204137615942638
0.0,0.0,1759204137628699341
0.0,0.0,1759204137642123282
0.0,0.0,1759204137655811253
0.0,0.0,1759204137669141980
0.0,0.0,1759204137683586568
0.0,0.0,1759204137696968031
0.0,0.0,1759204137709907192
0.0,0.0,1759204137723721230
0.0,0.0,1759204137736982157
0.0,0.0,1759204137749644866
0.0,0.0,1759204137763648341
0.0,0.0,1759204137778008448
0.0,0.0,1759204137791689182
0.0,0.0,1759204137804224910
0.0,0.0,1759204137817607297
0.0,0.0,1759204137831066995
0.0,0.0,1759204137844079384
0.0,0.0,1759204137857537192
0.0,0.0,1759204137870642212
0.0,0.0,1759204137885414901
0.0,0.0,1759204137898835502
0.0,0.0,1759204137912094237
0.0,0.0,1759204137925346568
0.0,0.0,1759204137938706070
0.0,0.0,1759204137951980209
0.0,0.0,1759204137965423284
0.0,0.0,1759204137979852275
0.0,0.0,1759204137993366694
0.0,0.0,1759204138006436002
0.0,0.0,1759204138019813340
0.0,0.0,1759204138032663262
0.0,0.0,1759204138045983143
0.0,0.0,1759204138059180310
0.0,0.0,1759204138072279480
0.0,0.0,1759204138087330236
0.0,0.0,1759204138100685389
0.0,0.0,1759204138113287977
0.0,0.0,1759204138127288835
0.0,0.0,1759204138140538488
0.0,0.0,1759204138153897412
0.0,0.0,1759204138166921143
0.0,0.0,1759204138181644736
0.0,0.0,1759204138195199663
0.0,0.0,1759204138208311146
0.0,0.0,1759204138221614680
0.0,0.0,1759204138235049036
0.0,0.0,1759204138248290643
0.0,0.0,1759204138261075178
0.0,0.0,1759204138274551660
0.0,0.0,1759204138289150003
0.0,0.0,1759204138302930150
0.0,0.0,1759204138316168941
0.0,0.0,1759204138329395841
0.0,0.0,1759204138342601407
0.0,0.0,1759204138355947200
0.0,0.0,1759204138368189536
0.0,0.0,1759204138384249598
0.0,0.0,1759204138397314296
0.0,0.0,1759204138410753115
0.0,0.0,1759204138423697575
0.0,0.0,1759204138436970834
0.0,0.0,1759204138450172889
0.0,0.0,1759204138463520526
0.0,0.0,1759204138478000979
0.0,0.0,1759204138491548906
0.0,0.0,1759204138504705765
0.0,0.0,1759204138518370864
0.0,0.0,1759204138531266826
0.0,0.0,1759204138544819505
0.0,0.0,1759204138558079887
0.0,0.0,1759204138571346341
0.0,0.0,1759204138585671991
0.0,0.0,1759204138599407677
0.0,0.0,1759204138611921939
0.0,0.0,1759204138625415451
0.0,0.0,1759204138638505036
0.0,0.0,1759204138651246068
0.0,0.0,1759204138665243006
0.0,0.0,1759204138679611720
0.0,0.0,1759204138693312245
0.0,0.0,1759204138706257890
0.0,0.0,1759204138719299491
0.0,0.0,1759204138733071984
0.0,0.0,1759204138745896786
0.0,0.0,1759204138759395580
0.0,0.0,1759204138772810328
0.0,0.0,1759204138787380169
0.0,0.0,1759204138800699874
0.0,0.0,1759204138813987958
0.0,0.0,1759204138827325722
0.0,0.0,1759204138840565446
0.0,0.0,1759204138853591103
0.0,0.0,1759204138867204474
0.0,0.0,1759204138881753656
0.0,0.0,1759204138895236586
0.0,0.0,1759204138908432582
0.0,0.0,1759204138921964125
0.0,0.0,1759204138935162178
0.0,0.0,1759204138948410196
0.0,0.0,1759204138961626671
0.0,0.0,1759204138974732614
0.0,0.0,1759204138989655177
0.0,0.0,1759204139002913448
0.0,0.0,1759204139016181806
0.0,0.0,1759204139029440585
0.0,0.0,1759204139042684801
0.0,0.0,1759204139055991850
0.0,0.0,1759204139069392137
0.0,0.0,1759204139083153657
0.0,0.0,1759204139097337997
0.0,0.0,1759204139110440241
0.0,0.0,1759204139123548204
0.0,0.0,1759204139136673732
0.0,0.0,1759204139150157813
0.0,0.0,1759204139163376040
0.0,0.0,1759204139178116735
0.0,0.0,1759204139191569853
0.0,0.0,1759204139204771560
0.0,0.0,1759204139217802601
0.0,0.0,1759204139231060797
0.0,0.0,1759204139243701958
0.0,0.0,1759204139257734102
0.0,0.0,1759204139270884465
0.0,0.0,1759204139285463730
0.0,0.0,1759204139298893529
0.0,0.0,1759204139312611055
0.0,0.0,1759204139325668100
0.0,0.0,1759204139339260637
0.0,0.0,1759204139352269781
0.0,0.0,1759204139365766515
0.0,0.0,1759204139380154327
0.0,0.0,1759204139393956140
0.0,0.0,1759204139406933684
0.0,0.0,1759204139420135733
0.0,0.0,1759204139433380698
0.0,0.0,1759204139446737076
0.0,0.0,1759204139460125827
0.0,0.0,1759204139473162694
0.0,0.0,1759204139487684918
0.0,0.0,1759204139501328894
0.0,0.0,1759204139514437731
0.0,0.0,1759204139527636203
0.0,0.0,1759204139540599154
0.0,0.0,1759204139553879304
0.0,0.0,1759204139567277550
0.0,0.0,1759204139581736540
0.0,0.0,1759204139595339439
0.0,0.0,1759204139608519926
0.0,0.0,1759204139621872445
0.0,0.0,1759204139635291273
