steer,stamp
0.040088869631290436,1759205973990981570
0.04177512601017952,1759205973995972294
0.04335397854447365,1759205974000925868
0.04509393870830536,1759205974005950108
0.046823158860206604,1759205974010842589
0.0485684834420681,1759205974015917780
0.050313811749219894,1759205974021037765
0.0520859956741333,1759205974025851083
0.05380447208881378,1759205974030858207
0.05556054040789604,1759205974035816497
0.05737568438053131,1759205974040850524
0.05913175642490387,1759205974045782349
0.06096300855278969,1759205974050992602
0.0627674087882042,1759205974055786123
0.0644482970237732,1759205974060846542
0.06617751717567444,1759205974065920980
0.0680571049451828,1759205974070847203
0.0697702094912529,1759205974075968974
0.07149942219257355,1759205974080843465
0.07330919802188873,1759205974085810721
0.07507600635290146,1759205974090850529
0.07688578218221664,1759205974095843073
0.07865796238183975,1759205974100791655
0.08043551445007324,1759205974105891871
0.08216472715139389,1759205974110808962
0.0839691311120987,1759205974115795732
0.08581649512052536,1759205974120834902
0.08771757036447525,1759205974125780648
0.08943066745996475,1759205974130803063
0.09067119657993317,1759205974135809834
0.09179357439279556,1759205974140813441
0.09281929582357407,1759205974145856169
0.09314151108264923,1759205974150857301
0.09307169914245605,1759205974155804105
0.09300187975168228,1759205974160923287
0.09316299110651016,1759205974165820990
0.09397926926612854,1759205974170817632
0.09541849046945572,1759205974175841769
0.09720678627490997,1759205974180771153
0.09900044649839401,1759205974185807753
0.10073503851890564,1759205974190841829
0.10252869874238968,1759205974195787191
0.10426865518093109,1759205974200843524
0.1061321273446083,1759205974205789625
0.10792578756809235,1759205974210813844
0.10980537533760071,1759205974215811787
0.11170107126235962,1759205974220902070
0.11361287534236908,1759205974225962727
0.1155354306101799,1759205974230905028
0.11739890277385712,1759205974235812405
0.11918719112873077,1759205974240916930
0.12059956789016724,1759205974246078951
0.12208174914121628,1759205974250913156
0.12347801774740219,1759205974255936662
0.12401504069566727,1759205974260833312
0.1246916875243187,1759205974265829401
0.12650683522224426,1759205974270793679
0.12853679060935974,1759205974275794908
0.1302284151315689,1759205974280785531
0.13196299970149994,1759205974285771525
0.13376741111278534,1759205974290837779
0.13551810383796692,1759205974295792008
0.13721509277820587,1759205974300818566
0.13900339603424072,1759205974305777678
0.14075946807861328,1759205974310774703
0.14254237711429596,1759205974315871064
0.1443682610988617,1759205974320785771
0.14615656435489655,1759205974325820431
0.14802540838718414,1759205974330815190
0.14986738562583923,1759205974335807337
0.15166643261909485,1759205974340821660
0.1536749005317688,1759205974346125333
0.15567262470722198,1759205974350807704
0.15760591626167297,1759205974355824613
0.15953920781612396,1759205974360848272
0.16152618825435638,1759205974365906780
0.16356688737869263,1759205974370810918
0.16555388271808624,1759205974375780758
0.16754624247550964,1759205974380845663
0.16956545412540436,1759205974385785878
0.17155244946479797,1759205974390859687
0.17352332174777985,1759205974395866421
0.17542438209056854,1759205974400793258
0.17732009291648865,1759205974405787536
0.1791137456893921,1759205974410842712
0.1804187148809433,1759205974415786649
0.18096110224723816,1759205974420828610
0.1809825748205185,1759205974425835209
0.18057982623577118,1759205974430811160
0.17965613305568695,1759205974435803382
0.17828135192394257,1759205974440819161
0.17667028307914734,1759205974445865864
0.17516660690307617,1759205974450802559
0.1736897975206375,1759205974455851689
0.17220760881900787,1759205974460834547
0.1712033748626709,1759205974465840209
0.1709563434123993,1759205974470924280
0.1712033748626709,1759205974475815222
0.17188002169132233,1759205974480770003
0.1731312870979309,1759205974485817949
0.17502698302268982,1759205974490838721
0.17687973380088806,1759205974495804640
0.17862506210803986,1759205974500800993
0.18043482303619385,1759205974505781014
0.18221238255500793,1759205974510797373
0.18361401557922363,1759205974515774329
0.18504785001277924,1759205974520838377
0.18644948303699493,1759205974525801219
0.18699726462364197,1759205974530787592
0.18690060079097748,1759205974535805638
0.18669115006923676,1759205974540803213
0.18655690550804138,1759205974545781461
0.18647098541259766,1759205974550804348
0.18634745478630066,1759205974555839364
0.1862669140100479,1759205974560784988
0.18652468919754028,1759205974565904428
0.18748058378696442,1759205974570787384
0.1889466643333435,1759205974575802271
0.19069735705852509,1759205974580859437
0.1923138052225113,1759205974585818710
0.19336636364459991,1759205974590965341
0.19425246119499207,1759205974595793989
0.19499891996383667,1759205974600822649
0.19510632753372192,1759205974605791505
0.1950794905424118,1759205974610797641
0.19504188001155853,1759205974615764073
0.19438134133815765,1759205974620814916
0.1929904669523239,1759205974625819452
0.1912880837917328,1759205974630826766
0.18968774378299713,1759205974635828800
0.1881733387708664,1759205974640836047
0.18659448623657227,1759205974645869520
0.18503175675868988,1759205974650847370
0.18357641994953156,1759205974655784307
0.1826634705066681,1759205974660802708
0.18242181837558746,1759205974665788154
0.18269570171833038,1759205974670780214
0.1834099441766739,1759205974675774139
0.18467195332050323,1759205974680801744
0.18651394546031952,1759205974685810855
0.18839353322982788,1759205974690863696
0.1901334673166275,1759205974695822802
0.1918734312057495,1759205974700925643
0.19381211698055267,1759205974706027417
0.1955198347568512,1759205974710823382
0.1972920149564743,1759205974715805095
0.19913402199745178,1759205974720860985
0.20095452666282654,1759205974725867386
0.20268374681472778,1759205974730789515
0.20439684391021729,1759205974735793000
0.20613142848014832,1759205974740778501
0.20774789154529572,1759205974745826568
0.20939655601978302,1759205974750826860
0.21107742190361023,1759205974755766264
0.21257571876049042,1759205974760778465
0.21360145509243011,1759205974765839331
0.21392902731895447,1759205974770784749
0.2137625515460968,1759205974775817737
0.21321479976177216,1759205974780854155
0.21218369901180267,1759205974785854337
0.210588738322258,1759205974790860700
0.20900990068912506,1759205974795773681
0.20751160383224487,1759205974800826013
0.20605626702308655,1759205974805788030
0.20502516627311707,1759205974810799054
0.20396184921264648,1759205974815805790
0.20232932269573212,1759205974820789087
0.2007504552602768,1759205974825801143
0.19935418665409088,1759205974830959200
0.19789348542690277,1759205974835817853
0.19635222852230072,1759205974840786163
0.1948002278804779,1759205974845795825
0.19323211908340454,1759205974850790720
0.1916532665491104,1759205974855807695
0.19014959037303925,1759205974860946651
0.18857073783874512,1759205974865819072
0.18690596520900726,1759205974870780205
0.18528951704502106,1759205974875789503
0.1835925281047821,1759205974880757959
0.18187405169010162,1759205974885786724
0.18006427586078644,1759205974890849166
0.17830820381641388,1759205974895788749
0.17650380730628967,1759205974900849171
0.17455439269542694,1759205974905789027
0.17280907928943634,1759205974910769707
0.17152559757232666,1759205974915771025
0.17092949151992798,1759205974920767576
0.17084355652332306,1759205974925820244
0.17112818360328674,1759205974930931196
0.17186929285526276,1759205974935779144
0.17308832705020905,1759205974940810374
0.17461885511875153,1759205974945928689
0.1760312169790268,1759205974950838854
0.17747582495212555,1759205974955807572
0.17900632321834564,1759205974960799334
0.18059055507183075,1759205974965838055
0.18224458396434784,1759205974970827906
0.18395233154296875,1759205974975819822
0.1856493353843689,1759205974980780672
0.18738391995429993,1759205974985801536
0.18915072083473206,1759205974990888810
0.1909443885087967,1759205974995818500
0.1926521360874176,1759205975000814533
0.19437597692012787,1759205975005794808
0.1955466866493225,1759205975010767629
0.19603538513183594,1759205975015803614
0.19603538513183594,1759205975020773365
0.19560576975345612,1759205975025788075
0.1946122646331787,1759205975030858931
0.19306562840938568,1759205975035805486
0.19141696393489838,1759205975040780421
0.18989719450473785,1759205975045845439
0.18830761313438416,1759205975050799461
0.18654614686965942,1759205975055779676
0.1849350929260254,1759205975060888457
0.18324345350265503,1759205975065790273
0.1815035045146942,1759205975070813974
0.1797635406255722,1759205975075785657
0.17802894115447998,1759205975080773736
0.17626215517520905,1759205975085782779
0.17458125948905945,1759205975090853762
0.17334610223770142,1759205975095805775
0.17203576862812042,1759205975100805295
0.17077912390232086,1759205975105783642
0.17035487294197083,1759205975110816797
0.17044080793857574,1759205975115804456
0.17071467638015747,1759205975120928393
0.17096170783042908,1759205975125788172
0.1711389273405075,1759205975130781527
0.17117652297019958,1759205975135954493
0.1712678223848343,1759205975140897316
0.17140208184719086,1759205975145851485
0.17147725820541382,1759205975150868077
0.17150947451591492,1759205975155965955
0.17158466577529907,1759205975160839996
0.1721055805683136,1759205975165817762
0.1731957346200943,1759205975170780651
0.1739099770784378,1759205975175851429
0.17439329624176025,1759205975180797821
0.174908846616745,1759205975185810597
0.17499478161334991,1759205975190797904
0.17489811778068542,1759205975195806144
0.1748175472021103,1759205975200865757
0.17473699152469635,1759205975205847160
0.17464032769203186,1759205975210813126
0.17408719658851624,1759205975215833259
0.1727553755044937,1759205975220812520
0.17078448832035065,1759205975225789481
0.16894249618053436,1759205975230798753
0.16733679175376892,1759205975235805504
0.16555388271808624,1759205975240776842
0.16371725499629974,1759205975245774233
0.16187526285648346,1759205975250855265
0.1601782739162445,1759205975255796042
0.1589377373456955,1759205975260823612
0.1574716717004776,1759205975265788943
0.15543633699417114,1759205975270786803
0.15363730490207672,1759205975275905252
0.1519617885351181,1759205975280780358
0.15030238032341003,1759205975285790367
0.14857853949069977,1759205975290873599
0.14687617123126984,1759205975295791172
0.14525434374809265,1759205975300799992
0.14360031485557556,1759205975305791956
0.1419355422258377,1759205975310780905
0.1408185362815857,1759205975315876563
0.14042113721370697,1759205975320778209
0.1405070573091507,1759205975325881433
0.14101186394691467,1759205975330817259
0.1419946253299713,1759205975335838201
0.14350365102291107,1759205975340778916
0.14509324729442596,1759205975345773381
0.1465432196855545,1759205975350830151
0.14802540838718414,1759205975355798349
0.14939481019973755,1759205975360815117
0.1502809077501297,1759205975365803197
0.15039904415607452,1759205975370781710
0.15002313256263733,1759205975375815016
0.14918537437915802,1759205975380776321
0.14774616062641144,1759205975385793848
0.14586657285690308,1759205975390837985
0.1444917768239975,1759205975395850844
0.14319755136966705,1759205975400788941
0.14186573028564453,1759205975405893642
0.14130185544490814,1759205975410782436
0.14070574939250946,1759205975415827230
0.1390141248703003,1759205975420839159
0.13706474006175995,1759205975425819624
0.13543754816055298,1759205975430943436
0.133810356259346,1759205975435772820
0.13214559853076935,1759205975440792205
0.13049155473709106,1759205975445787569
0.1288912296295166,1759205975450800790
0.12721571326255798,1759205975455792272
0.12573888897895813,1759205975460782532
0.12463799118995667,1759205975465871012
0.12422984838485718,1759205975470771041
0.12432651221752167,1759205975475794951
0.12441781163215637,1759205975480854764
0.12446077167987823,1759205975485876553
0.12448225915431976,1759205975490881284
0.12449835985898972,1759205975495813477
0.12448225915431976,1759205975500797748
0.1244715079665184,1759205975505797612
0.1244070753455162,1759205975510784187
0.12392374873161316,1759205975515792886
0.12274229526519775,1759205975520796366
0.12099696695804596,1759205975525831033
0.11913349479436874,1759205975530787306
0.1174042671918869,1759205975535823155
0.11616374552249908,1759205975540786523
0.1151004359126091,1759205975545754498
0.11410694569349289,1759205975550843944
0.11370417475700378,1759205975555819749
0.11353769153356552,1759205975560808794
0.11272141337394714,1759205975565838170
0.11111034452915192,1759205975570855344
0.10922002047300339,1759205975575817567
0.107286736369133,1759205975580829024
0.10551992803812027,1759205975585834682
0.10422568768262863,1759205975590779779
0.1029260903596878,1759205975595771032
0.10170167684555054,1759205975600833666
0.10130965709686279,1759205975605852063
0.10150834918022156,1759205975610843875
0.10194870829582214,1759205975615839270
0.1028938740491867,1759205975620838525
0.104483462870121,1759205975625803472
0.10574010014533997,1759205975630769443
0.10664229840040207,1759205975635788772
0.10737264901399612,1759205975640805529
0.10751228034496307,1759205975645762436
0.10734580457210541,1759205975650850082
0.10721155256032944,1759205975655781971
0.10715247690677643,1759205975660763325
0.1068195179104805,1759205975665905256
0.1057293564081192,1759205975670833169
0.10399477928876877,1759205975675786733
0.10232462733983994,1759205975680780741
0.10059540718793869,1759205975685795800
0.09920988976955414,1759205975690798470
0.09808213263750076,1759205975695810803
0.09706715494394302,1759205975700812149
0.09667512774467468,1759205975705799446
0.0966053158044815,1759205975710791154
0.09593941271305084,1759205975715802581
0.09443573653697968,1759205975720852436
0.0927172526717186,1759205975725799389
0.09163784235715866,1759205975730785687
0.09128877520561218,1759205975735798523
0.09126728773117065,1759205975740767690
0.09135321527719498,1759205975745814941
0.09149284660816193,1759205975750816952
0.09160024672746658,1759205975755765829
0.091718390583992,1759205975760774176
0.09222856909036636,1759205975765791133
0.09344223886728287,1759205975770771812
0.09473647177219391,1759205975775784739
0.09537553042173386,1759205975780788779
0.09581051766872406,1759205975785751847
0.09619180858135223,1759205975790859183
0.09626162052154541,1759205975795766243
0.09618107229471207,1759205975800789272
0.09612736105918884,1759205975805782264
0.09604144096374512,1759205975810775143
0.09550978988409042,1759205975815812587
0.09425315260887146,1759205975820824029
0.09242189675569534,1759205975825825429
0.0906604528427124,1759205975830795645
0.08909234404563904,1759205975835844169
0.08784107863903046,1759205975840831851
0.0867401733994484,1759205975845787122
0.08589167892932892,1759205975850827185
0.08568224310874939,1759205975855792208
0.08560705929994583,1759205975860815325
0.08482836931943893,1759205975865905616
0.08321730047464371,1759205975870775204
0.08135920017957687,1759205975875817199
0.07951182872056961,1759205975880786051
0.07770206034183502,1759205975885780104
0.07589765638113022,1759205975890904650
0.07408788055181503,1759205975895802860
0.072353295981884,1759205975900808447
0.07066703587770462,1759205975905780444
0.06957150995731354,1759205975910768111
0.06912577897310257,1759205975915789640
0.06920096278190613,1759205975920903971
0.06967891752719879,1759205975925767158
0.07076369971036911,1759205975930787210
0.07239088416099548,1759205975935776186
0.07408788055181503,1759205975940801934
0.07556469738483429,1759205975945809417
0.07666023075580597,1759205975950810130
0.07766983658075333,1759205975955835779
0.07857203483581543,1759205975960778081
0.07875999808311462,1759205975965802555
0.07826056331396103,1759205975970788519
0.07740132510662079,1759205975975781539
0.07603191584348679,1759205975980797755
0.07428658753633499,1759205975985779700
0.07246606796979904,1759205975990779235
0.0708281472325325,1759205975995797734
0.0690559670329094,1759205976000840296
0.06726230680942535,1759205976005781958
0.06555993854999542,1759205976010788389
0.06374479085206985,1759205976015841003
0.06185983866453171,1759205976020801646
0.060076918452978134,1759205976025803581
0.0582510381937027,1759205976030799658
0.056387562304735184,1759205976035765692
0.05455093830823898,1759205976040830622
0.052719682455062866,1759205976045774900
0.05090991407632828,1759205976050805207
0.04909477010369301,1759205976055774543
0.047510549426078796,1759205976060850096
0.04632372036576271,1759205976065812275
0.04583502933382988,1759205976070779030
0.04587262123823166,1759205976075889764
0.04636131599545479,1759205976080815570
0.04736017808318138,1759205976085854508
0.04892829433083534,1759205976090870188
0.05065213888883591,1759205976095782001
0.05226321518421173,1759205976100790539
0.053874287754297256,1759205976105771046
0.055410176515579224,1759205976110768266
0.056505702435970306,1759205976115790053
0.05687088519334793,1759205976120819453
0.05670977383852005,1759205976125782320
0.05615127086639404,1759205976130804612
0.05506647750735283,1759205976135783344
0.053326524794101715,1759205976140782951
0.05142545327544212,1759205976145762005
0.049792900681495667,1759205976150783951
0.04802072048187256,1759205976155769243
0.04632372036576271,1759205976160775878
0.044615983963012695,1759205976165764809
0.04280621185898781,1759205976170807199
0.04099107161164284,1759205976175894871
0.039267223328351974,1759205976180772224
0.03753800317645073,1759205976185865221
0.03584637865424156,1759205976190837588
0.03412789851427078,1759205976195823924
0.032377198338508606,1759205976200968577
0.030583539977669716,1759205976205774593
0.028967097401618958,1759205976210795624
0.02785545587539673,1759205976215797548
0.02744731493294239,1759205976220795982
0.02754398062825203,1759205976225782769
0.028000451624393463,1759205976230769263
0.028977835550904274,1759205976235770301
0.03058890998363495,1759205976240797309
0.03230738639831543,1759205976245780696
0.033859387040138245,1759205976250884243
0.03548657149076462,1759205976255801206
0.03693116828799248,1759205976260789016
0.03793003410100937,1759205976265963647
0.03825761750340462,1759205976270812986
0.038037437945604324,1759205976275843351
0.03737152740359306,1759205976280769496
0.036206185817718506,1759205976285789118
0.034487705677747726,1759205976290807293
0.032688673585653305,1759205976295782536
0.031023899093270302,1759205976300800685
0.029251718893647194,1759205976305804698
0.027613794431090355,1759205976310767087
0.025932908058166504,1759205976315800005
0.024252021685242653,1759205976320838565
0.022517433390021324,1759205976325806086
0.020804325118660927,1759205976330812526
0.01907510496675968,1759205976335787739
0.01745329238474369,1759205976340844341
0.015799257904291153,1759205976345876433
0.01403781771659851,1759205976350812081
0.012233414687216282,1759205976355776819
0.010584750212728977,1759205976360774119
0.008866272866725922,1759205976365817402
0.007077981252223253,1759205976370796655
0.005423946306109428,1759205976375826379
0.003673246828839183,1759205976380801705
0.0018473638920113444,1759205976385779945
3.759170795092359e-05,1759205976390814703
-0.0017238481668755412,1759205976395836503
-0.0034638072829693556,1759205976400787792
-0.005316541530191898,1759205976405905142
-0.007083351723849773,1759205976410783797
-0.008839420974254608,1759205976415843602
-0.010697525925934315,1759205976420784215
-0.0125234080478549,1759205976425786673
-0.01434929110109806,1759205976430771237
-0.016175175085663795,1759205976435793709
-0.018054760992527008,1759205976440805276
-0.01986990123987198,1759205976445808116
-0.0216850433498621,1759205976450802320
-0.02355925925076008,1759205976455858803
-0.025363663211464882,1759205976460839359
-0.027200283482670784,1759205976465763425
-0.028999317437410355,1759205976470822072
-0.030733905732631683,1759205976475836070
-0.03252219408750534,1759205976480788289
-0.03435881808400154,1759205976485790996
-0.03617933392524719,1759205976490874470
-0.03793003410100937,1759205976495799380
-0.03971295431256294,1759205976500820956
-0.041592538356781006,1759205976505815412
-0.04341841861605644,1759205976510768593
-0.04518523067235947,1759205976515802514
-0.046554647386074066,1759205976520824035
-0.048015348613262177,1759205976525778319
-0.049341801553964615,1759205976530806763
-0.049905676394701004,1759205976535779412
-0.04994863644242287,1759205976540778588
-0.04986271262168884,1759205976545841602
-0.04975530877709389,1759205976550848272
-0.049674756824970245,1759205976555799930
-0.0496586449444294,1759205976560798569
-0.05001308396458626,1759205976565837877
-0.05099046230316162,1759205976571245233
-0.0525532066822052,1759205976575851066
-0.054357610642910004,1759205976580845502
-0.056097570806741714,1759205976585799644
-0.05774623155593872,1759205976590954539
-0.05944322794675827,1759205976595786790
-0.061113372445106506,1759205976600807935
-0.06274592876434326,1759205976605878199
-0.06437847763299942,1759205976610761416
-0.06608085334300995,1759205976615844663
-0.06779395788908005,1759205976620776431
-0.06952854245901108,1759205976625810539
-0.07119869440793991,1759205976630810882
-0.07247143983840942,1759205976635766189
-0.07385696470737457,1759205976640793924
-0.07518341392278671,1759205976645888349
-0.07570432871580124,1759205976650818990
-0.07576340436935425,1759205976655772961
-0.07579562067985535,1759205976660801094
-0.07545729726552963,1759205976665867855
-0.07442083954811096,1759205976670809915
-0.07293328642845154,1759205976675866788
-0.07150480151176453,1759205976680811336
-0.07013001292943954,1759205976685798663
-0.06866393983364105,1759205976690862332
-0.06716564297676086,1759205976695817139
-0.06565123051404953,1759205976700872365
-0.06408848613500595,1759205976705964740
-0.06256870925426483,1759205976710889105
-0.061542995274066925,1759205976715840718
-0.061231520026922226,1759205976720803413
-0.06141410768032074,1759205976725786969
-0.06202094256877899,1759205976730771214
-0.0631701722741127,1759205976735768776
-0.06489402800798416,1759205976740814327
-0.06663935631513596,1759205976745795585
-0.06821820884943008,1759205976750847805
-0.0699259415268898,1759205976755779307
-0.07168201357126236,1759205976760752545
-0.0733521580696106,1759205976765797967
-0.07508137822151184,1759205976770843422
-0.07682133466005325,1759205976775805764
-0.0785505548119545,1759205976780805440
-0.08033347874879837,1759205976785814162
-0.08209491521120071,1759205976790839589
-0.08380265533924103,1759205976795776169
-0.08558020740747452,1759205976801001875
-0.08735238760709763,1759205976805979595
-0.08914067596197128,1759205976810787018
-0.09082692861557007,1759205976815860708
-0.09259910881519318,1759205976820790531
-0.09424778074026108,1759205976825844682
-0.09597162902355194,1759205976830805004
-0.09776528924703598,1759205976835824244
-0.0995320975780487,1759205976840850130
-0.10132039338350296,1759205976845792718
-0.10305498540401459,1759205976850827363
-0.10490234196186066,1759205976855780706
-0.10665304958820343,1759205976860782072
-0.10843059420585632,1759205976865924492
