steering_tire_angle_command,speed_command,acceleration_command,stamp
-0.1901707947254181,4.550000190734863,0.8175792694091797,1759205133220634863
-0.18262939155101776,4.550000190734863,0.7879087924957275,1759205133230616733
-0.1846923977136612,4.550000190734863,0.7879087924957275,1759205133240594263
-0.1867830753326416,4.550000190734863,0.7879087924957275,1759205133250628426
-0.27117133140563965,4.550000190734863,0.780665934085846,1759205133260562713
-0.26264792680740356,4.550000190734863,0.780665934085846,1759205133270608368
-0.2648962736129761,4.550000190734863,0.780665934085846,1759205133280558796
-0.25194117426872253,4.550000190734863,0.7800440788269043,1759205133290544748
-0.25436094403266907,4.550000190734863,0.7800440788269043,1759205133300574981
-0.24943417310714722,4.550000190734863,0.7177814841270447,1759205133310601740
-0.2513980567455292,4.550000190734863,0.7177814841270447,1759205133320579149
-0.2458750307559967,4.550000190734863,0.7608508467674255,1759205133330610880
-0.24481309950351715,4.550000190734863,0.7608508467674255,1759205133340586366
-0.23333968222141266,4.550000190734863,0.7605372071266174,1759205133350677142
-0.2311377078294754,4.550000190734863,0.7605372071266174,1759205133360626641
-0.22058960795402527,4.550000190734863,0.7636953592300415,1759205133370574856
-0.21822689473628998,4.550000190734863,0.7636953592300415,1759205133380566334
-0.20499224960803986,4.550000190734863,0.7632697820663452,1759205133390584697
-0.20261001586914062,4.550000190734863,0.7632697820663452,1759205133400569384
-0.19233758747577667,4.550000190734863,0.7642725706100464,1759205133410582043
-0.19040313363075256,4.550000190734863,0.7642725706100464,1759205133420601001
-0.18408124148845673,4.550000190734863,0.7960259318351746,1759205133430589924
-0.18514133989810944,4.550000190734863,0.7960259318351746,1759205133440584771
-0.17809760570526123,4.550000190734863,0.7958049178123474,1759205133450585081
-0.1802607923746109,4.550000190734863,0.7958049178123474,1759205133460631515
-0.1716609001159668,4.550000190734863,0.7472761273384094,1759205133470597204
-0.17395249009132385,4.550000190734863,0.7472761273384094,1759205133480760124
-0.24090667068958282,4.550000190734863,0.7469198107719421,1759205133490528065
-0.2432480901479721,4.550000190734863,0.7469198107719421,1759205133500581403
-0.23443147540092468,4.550000190734863,0.7358584403991699,1759205133510561730
-0.23634140193462372,4.550000190734863,0.7358584403991699,1759205133520646003
-0.22506722807884216,4.550000190734863,0.7141434550285339,1759205133530560978
-0.2239556610584259,4.550000190734863,0.7141434550285339,1759205133540648193
-0.2092682421207428,4.550000190734863,0.713943600654602,1759205133550535362
-0.20708228647708893,4.550000190734863,0.713943600654602,1759205133560612061
-0.19877108931541443,4.550000190734863,0.7655580639839172,1759205133570566685
-0.19650523364543915,4.550000190734863,0.7655580639839172,1759205133580578412
-0.1941802203655243,4.550000190734863,0.7655580639839172,1759205133590588998
-0.18409356474876404,4.550000190734863,0.7652493119239807,1759205133600603642
-0.1730935126543045,4.550000190734863,0.7774529457092285,1759205133610581711
-0.1729990392923355,4.550000190734863,0.7774529457092285,1759205133620614588
-0.16541220247745514,4.550000190734863,0.7911131381988525,1759205133630599388
-0.1677415370941162,4.550000190734863,0.7911131381988525,1759205133640574421
-0.15911541879177094,4.550000190734863,0.7909712195396423,1759205133650540758
-0.16141702234745026,4.550000190734863,0.7909712195396423,1759205133660605290
-0.1532704085111618,4.550000190734863,0.7632389068603516,1759205133670611148
-0.15566307306289673,4.550000190734863,0.7632389068603516,1759205133680662819
-0.14790259301662445,4.550000190734863,0.7629655003547668,1759205133690575874
-0.15031760931015015,4.550000190734863,0.7629655003547668,1759205133700566234
-0.14387358725070953,4.550000190734863,0.7566869854927063,1759205133710593291
-0.14629054069519043,4.550000190734863,0.7566869854927063,1759205133720582023
-0.19997771084308624,4.550000190734863,0.7853924036026001,1759205133730573049
-0.2024090737104416,4.550000190734863,0.7853924036026001,1759205133740569234
-0.19514207541942596,4.550000190734863,0.7852715253829956,1759205133750561175
-0.19767697155475616,4.550000190734863,0.7852715253829956,1759205133760598985
-0.1952020227909088,4.550000190734863,0.8709741830825806,1759205133770636347
-0.1955297291278839,4.550000190734863,0.8709741830825806,1759205133780590920
-0.18786242604255676,4.550000190734863,0.8707164525985718,1759205133790562725
-0.18580152094364166,4.550000190734863,0.8707164525985718,1759205133800564196
-0.1775023639202118,4.550000190734863,0.890820324420929,1759205133810595215
-0.17578183114528656,4.550000190734863,0.890820324420929,1759205133820602694
-0.16886569559574127,4.550000190734863,0.9077759385108948,1759205133830899524
-0.16871966421604156,4.550000190734863,0.9077759385108948,1759205133840577019
-0.1686447709798813,4.550000190734863,0.9077759385108948,1759205133850704866
-0.16170158982276917,4.550000190734863,0.9076655507087708,1759205133860642428
-0.15819697082042694,4.550000190734863,0.9527034163475037,1759205133870571999
-0.16016873717308044,4.550000190734863,0.9527034163475037,1759205133880572895
-0.15648463368415833,4.550000190734863,0.9524619579315186,1759205133890591130
-0.1587049961090088,4.550000190734863,0.9524619579315186,1759205133900625137
-0.1537058800458908,4.550000190734863,0.9631023406982422,1759205133910581210
-0.15597602725028992,4.550000190734863,0.9631023406982422,1759205133920661417
-0.14874905347824097,4.550000190734863,0.8934756517410278,1759205133930609762
-0.1511557400226593,4.550000190734863,0.8934756517410278,1759205133940602361
-0.14499548077583313,4.550000190734863,0.8933611512184143,1759205133950567451
-0.1470058709383011,4.550000190734863,0.8933611512184143,1759205133960602795
-0.14416630566120148,4.550000190734863,0.940231442451477,1759205133970781130
-0.14601358771324158,4.550000190734863,0.940231442451477,1759205133980542518
-0.14016051590442657,4.550000190734863,0.9399482011795044,1759205133990566460
-0.1403505951166153,4.550000190734863,0.9399482011795044,1759205134000596845
-0.1672506183385849,4.550000190734863,0.9510437250137329,1759205134010588263
-0.1676313281059265,4.550000190734863,0.9510437250137329,1759205134020578866
-0.1615215688943863,4.550000190734863,0.8901575207710266,1759205134030608938
-0.16399645805358887,4.550000190734863,0.8901575207710266,1759205134040560473
-0.15832315385341644,4.550000190734863,0.8899992108345032,1759205134050574428
-0.1595647931098938,4.550000190734863,0.8899992108345032,1759205134060582375
-0.15495461225509644,4.550000190734863,0.916337788105011,1759205134070573294
-0.15351198613643646,4.550000190734863,0.916337788105011,1759205134080612275
-0.15153968334197998,4.550000190734863,0.916337788105011,1759205134090576913
-0.14375925064086914,4.550000190734863,0.9160429239273071,1759205134100579282
-0.13768567144870758,4.550000190734863,0.9223576784133911,1759205134110584898
-0.13613882660865784,4.550000190734863,0.9223576784133911,1759205134120629788
-0.1301228553056717,4.550000190734863,0.8651668429374695,1759205134130534857
-0.13064385950565338,4.550000190734863,0.8651668429374695,1759205134140610228
-0.12524880468845367,4.550000190734863,0.8649912476539612,1759205134150560295
-0.12523360550403595,4.550000190734863,0.8649912476539612,1759205134160647739
-0.11873715370893478,4.550000190734863,0.8233693242073059,1759205134170635779
-0.12064266949892044,4.550000190734863,0.8233693242073059,1759205134180610709
-0.11507385224103928,4.550000190734863,0.8230667114257812,1759205134190527147
-0.11742060631513596,4.550000190734863,0.8230667114257812,1759205134200609282
-0.11308160424232483,4.550000190734863,0.8135707378387451,1759205134210607540
-0.11545395106077194,4.550000190734863,0.8135707378387451,1759205134220735071
-0.11198850721120834,4.550000190734863,0.8181439638137817,1759205134230566980
-0.11438170820474625,4.550000190734863,0.8181439638137817,1759205134240599798
-0.11065157502889633,4.550000190734863,0.8179978728294373,1759205134250590843
-0.11313822865486145,4.550000190734863,0.8179978728294373,1759205134260601491
-0.11108052730560303,4.550000190734863,0.879749596118927,1759205134270600813
-0.11281490325927734,4.550000190734863,0.879749596118927,1759205134280560876
-0.12319515645503998,4.550000190734863,0.8794636726379395,1759205134290563150
-0.12308371067047119,4.550000190734863,0.8794636726379395,1759205134300605659
-0.11862601339817047,4.550000190734863,0.8940199613571167,1759205134310613009
-0.11833616346120834,4.550000190734863,0.8940199613571167,1759205134320593413
-0.11147795617580414,4.550000190734863,0.8659235835075378,1759205134330588813
-0.10947417467832565,4.550000190734863,0.8659235835075378,1759205134340585521
-0.10351641476154327,4.550000190734863,0.8657688498497009,1759205134350892956
-0.1026320680975914,4.550000190734863,0.8657688498497009,1759205134360606225
-0.0986362099647522,4.550000190734863,0.8753290772438049,1759205134370592629
-0.09973601996898651,4.550000190734863,0.8753290772438049,1759205134380592681
-0.09754600375890732,4.550000190734863,0.8750472664833069,1759205134390576369
-0.09977541118860245,4.550000190734863,0.8750472664833069,1759205134400558617
-0.09832990169525146,4.550000190734863,0.8774508237838745,1759205134410610888
-0.1003979742527008,4.550000190734863,0.8774508237838745,1759205134420570477
-0.0998026579618454,4.550000190734863,0.904094398021698,1759205134430570141
-0.10219582915306091,4.550000190734863,0.904094398021698,1759205134440596513
-0.10068389773368835,4.550000190734863,0.9039632678031921,1759205134450619867
-0.10237599909305573,4.550000190734863,0.9039632678031921,1759205134460611129
-0.09915631264448166,4.550000190734863,0.9430877566337585,1759205134470643756
-0.0980866402387619,4.550000190734863,0.9430877566337585,1759205134480567809
-0.0925183892250061,4.550000190734863,0.9428361654281616,1759205134490871806
-0.09190661460161209,4.550000190734863,0.9428361654281616,1759205134500604131
-0.09081117063760757,4.550000190734863,0.9521006345748901,1759205134510577517
-0.09109145402908325,4.550000190734863,0.9521006345748901,1759205134520658428
-0.09082157164812088,4.550000190734863,0.9559781551361084,1759205134530571867
-0.09307824820280075,4.550000190734863,0.9559781551361084,1759205134540575211
-0.09441730380058289,4.550000190734863,0.9558421969413757,1759205134550569069
-0.0952071025967598,4.550000190734863,0.9558421969413757,1759205134560617881
-0.09141148626804352,4.550000190734863,0.9426412582397461,1759205134570597606
-0.0911945179104805,4.550000190734863,0.9426412582397461,1759205134580607318
-0.09110993891954422,4.550000190734863,0.9426412582397461,1759205134590572404
-0.08729226887226105,4.550000190734863,0.9423203468322754,1759205134600593476
-0.08589128404855728,4.550000190734863,0.9394536018371582,1759205134610741963
-0.08610451221466064,4.550000190734863,0.9394536018371582,1759205134620653526
-0.08568514883518219,4.550000190734863,0.9952369928359985,1759205134630557060
-0.0858645811676979,4.550000190734863,0.9952369928359985,1759205134640598429
-0.08372275531291962,4.550000190734863,0.9950472712516785,1759205134650587930
-0.08372275531291962,4.550000190734863,0.9950472712516785,1759205134660577002
-0.0804193839430809,4.550000190734863,0.9847972989082336,1759205134670592428
-0.08219856768846512,4.550000190734863,0.9847972989082336,1759205134680622635
-0.07984072715044022,4.550000190734863,0.9844290614128113,1759205134690546591
-0.08028958737850189,4.550000190734863,0.9844290614128113,1759205134700666956
-0.07796525210142136,4.550000190734863,0.9822762608528137,1759205134710566102
-0.07837772369384766,4.550000190734863,0.9822762608528137,1759205134720626204
-0.0790102630853653,4.550000190734863,1.0155513286590576,1759205134730579650
-0.0803104117512703,4.550000190734863,1.0155513286590576,1759205134740621153
-0.0797194242477417,4.550000190734863,1.0153361558914185,1759205134750582774
-0.07970162481069565,4.550000190734863,1.0153361558914185,1759205134760615465
-0.07669570297002792,4.550000190734863,0.9413461685180664,1759205134770560279
-0.07654844224452972,4.550000190734863,0.9413461685180664,1759205134780614482
-0.07440702617168427,4.550000190734863,0.9409285187721252,1759205134790560859
-0.0743996649980545,4.550000190734863,0.9409285187721252,1759205134800608922
-0.07330075651407242,4.550000190734863,0.9239935874938965,1759205134810596892
-0.07363177090883255,4.550000190734863,0.9239935874938965,1759205134820678038
-0.07483656704425812,4.550000190734863,0.9482429027557373,1759205134830584843
-0.07615990936756134,4.550000190734863,0.9482429027557373,1759205134840591696
-0.05810191482305527,4.550000190734863,0.9479769468307495,1759205134850613202
-0.058069005608558655,4.550000190734863,0.9479769468307495,1759205134860642133
-0.05545930191874504,4.550000190734863,0.9405303001403809,1759205134870609561
-0.05474594235420227,4.550000190734863,0.9405303001403809,1759205134880603467
-0.05155515298247337,4.550000190734863,0.9400792717933655,1759205134890596501
-0.05143014341592789,4.550000190734863,0.9400792717933655,1759205134900578660
-0.04781653732061386,4.550000190734863,0.9386324882507324,1759205134910586110
-0.04800032079219818,4.550000190734863,0.9386324882507324,1759205134920684602
-0.04696783795952797,4.550000190734863,0.9294806122779846,1759205134930701497
-0.04935154318809509,4.550000190734863,0.9294806122779846,1759205134940613348
-0.04969748109579086,4.550000190734863,0.929188072681427,1759205134950585033
-0.05205891281366348,4.550000190734863,0.929188072681427,1759205134960593746
-0.052086830139160156,4.550000190734863,0.9182348847389221,1759205134970616944
-0.05441233888268471,4.550000190734863,0.9182348847389221,1759205134980586185
-0.05456982180476189,4.550000190734863,0.9177549481391907,1759205134990605778
-0.05628477782011032,4.550000190734863,0.9177549481391907,1759205135000590978
-0.0543329082429409,4.550000190734863,0.9155089259147644,1759205135010596392
-0.054215237498283386,4.550000190734863,0.9155089259147644,1759205135020609583
-0.04978790506720543,4.550000190734863,0.9060239195823669,1759205135030571914
-0.04804600775241852,4.550000190734863,0.9060239195823669,1759205135040603795
-0.044933021068573,4.550000190734863,0.9057120084762573,1759205135050672379
-0.04489243030548096,4.550000190734863,0.9057120084762573,1759205135060580901
-0.04409739747643471,4.550000190734863,0.9205561280250549,1759205135070594140
-0.0458950474858284,4.550000190734863,0.9205561280250549,1759205135080996656
-0.048052962869405746,4.550000190734863,0.9200762510299683,1759205135090614437
-0.048425909131765366,4.550000190734863,0.9200762510299683,1759205135100591319
-0.005590284243226051,4.550000190734863,0.9238345623016357,1759205135110600041
-0.005593974143266678,4.550000190734863,0.9238345623016357,1759205135120589149
-0.003716441337019205,4.550000190734863,0.8997654318809509,1759205135130583918
-0.0036792138125747442,4.550000190734863,0.8997654318809509,1759205135140594730
-0.002273655729368329,4.550000190734863,0.8994532823562622,1759205135150606832
-0.002266213996335864,4.550000190734863,0.8994532823562622,1759205135160633199
-0.0003810871858149767,4.550000190734863,0.8757501244544983,1759205135170562133
-0.0022120384965091944,4.550000190734863,0.8757501244544983,1759205135180572039
-0.0012586356606334448,4.550000190734863,0.8750960230827332,1759205135190684640
-0.003525161650031805,4.550000190734863,0.8750960230827332,1759205135200589878
-0.0038922843523323536,4.550000190734863,0.8699941039085388,1759205135210592077
-0.006190114188939333,4.550000190734863,0.8699941039085388,1759205135220621540
-0.006460865959525108,4.550000190734863,0.8849503397941589,1759205135230569017
-0.008818582631647587,4.550000190734863,0.8849503397941589,1759205135240630905
-0.00781151931732893,4.550000190734863,0.8845036029815674,1759205135250601681
-0.010200360789895058,4.550000190734863,0.8845036029815674,1759205135260668691
-0.010393566451966763,4.550000190734863,0.8803602457046509,1759205135270623092
-0.01251760870218277,4.550000190734863,0.8803602457046509,1759205135280605082
-0.01118361484259367,4.550000190734863,0.8797053098678589,1759205135290574788
-0.011647439561784267,4.550000190734863,0.8797053098678589,1759205135300567281
-0.010954164899885654,4.550000190734863,0.8791553974151611,1759205135310595280
-0.010564790107309818,4.550000190734863,0.8791553974151611,1759205135320686300
-0.009130661375820637,4.550000190734863,0.8532854914665222,1759205135330562735
-0.008771172724664211,4.550000190734863,0.8532854914665222,1759205135340601898
0.06218087673187256,4.550000190734863,0.8528192639350891,1759205135350615766
0.06221470609307289,4.550000190734863,0.8528192639350891,1759205135360603137
0.06313687562942505,4.550000190734863,0.8528192639350891,1759205135370589867
0.06216809153556824,4.550000190734863,0.8528192639350891,1759205135380571702
0.06184389442205429,4.550000190734863,0.8528192639350891,1759205135390600557
0.06396526098251343,4.550000190734863,0.8366253972053528,1759205135400602544
0.06566940248012543,4.550000190734863,0.8334872126579285,1759205135410630858
0.0653042197227478,4.550000190734863,0.8334872126579285,1759205135420589027
0.0651908591389656,4.550000190734863,0.7979888916015625,1759205135430576281
0.06278405338525772,4.550000190734863,0.7979888916015625,1759205135440579588
0.06285235285758972,4.550000190734863,0.79746013879776,1759205135450632333
0.06047314405441284,4.550000190734863,0.79746013879776,1759205135460580099
0.059749335050582886,4.550000190734863,0.7736071944236755,1759205135470604362
0.057315126061439514,4.550000190734863,0.7736071944236755,1759205135480579667
0.05700084567070007,4.550000190734863,0.7728665471076965,1759205135490573594
0.05451733618974686,4.550000190734863,0.7728665471076965,1759205135500592872
0.05417612940073013,4.550000190734863,0.7677832245826721,1759205135510624090
0.05169285088777542,4.550000190734863,0.7677832245826721,1759205135520569447
0.0509801059961319,4.550000190734863,0.7798972725868225,1759205135530534467
0.048480212688446045,4.550000190734863,0.7798972725868225,1759205135540586566
0.04791273921728134,4.550000190734863,0.7793770432472229,1759205135550569397
0.04540520906448364,4.550000190734863,0.7793770432472229,1759205135560598339
0.04356944188475609,4.550000190734863,0.7917569875717163,1759205135570610588
0.04145744815468788,4.550000190734863,0.7917569875717163,1759205135580643192
0.13044503331184387,4.550000190734863,0.7909601330757141,1759205135590509121
0.13002105057239532,4.550000190734863,0.7909601330757141,1759205135600569542
0.1311575025320053,4.550000190734863,0.7943428754806519,1759205135610570235
0.13097211718559265,4.550000190734863,0.7943428754806519,1759205135620603978
0.13038235902786255,4.550000190734863,0.7729519605636597,1759205135630593611
0.1277705430984497,4.550000190734863,0.7729519605636597,1759205135640641521
0.12714365124702454,4.550000190734863,0.7724049687385559,1759205135650615188
0.1246061697602272,4.550000190734863,0.7724049687385559,1759205135660580004
0.12318238615989685,4.550000190734863,0.7724049687385559,1759205135670573720
0.12065381556749344,4.550000190734863,0.7724049687385559,1759205135680554892
0.11811523139476776,4.550000190734863,0.7724049687385559,1759205135690645003
0.11652079969644547,4.550000190734863,0.7143921256065369,1759205135700573554
0.11570697277784348,4.550000190734863,0.7015230059623718,1759205135710653638
0.11317302286624908,4.550000190734863,0.7015230059623718,1759205135720569315
0.11184310168027878,4.550000190734863,0.7217850089073181,1759205135730612097
0.10929619520902634,4.550000190734863,0.7217850089073181,1759205135740585137
0.10735328495502472,4.550000190734863,0.7212395668029785,1759205135750594796
0.1046748086810112,4.550000190734863,0.7212395668029785,1759205135760586372
0.10146305710077286,4.550000190734863,0.684136152267456,1759205135770567917
0.098691925406456,4.550000190734863,0.684136152267456,1759205135780637777
0.09606283158063889,4.550000190734863,0.6832840442657471,1759205135790566817
0.09525159001350403,4.550000190734863,0.6832840442657471,1759205135800609715
0.1916709989309311,4.550000190734863,0.6751890778541565,1759205135810578476
0.19203053414821625,4.550000190734863,0.6751890778541565,1759205135820621762
0.1940278261899948,4.550000190734863,0.6751890778541565,1759205135830523168
0.19591306149959564,4.550000190734863,0.6803486943244934,1759205135840606735
0.19716361165046692,4.550000190734863,0.67975252866745,1759205135850616499
0.19894735515117645,4.550000190734863,0.67975252866745,1759205135860570192
0.19848255813121796,4.550000190734863,0.6241140365600586,1759205135870598540
0.1983717381954193,4.550000190734863,0.6241140365600586,1759205135880671352
0.19464753568172455,4.550000190734863,0.6232592463493347,1759205135890566683
0.192082941532135,4.550000190734863,0.6232592463493347,1759205135900581985
0.1894044429063797,4.550000190734863,0.6108555197715759,1759205135910578362
0.18695738911628723,4.550000190734863,0.6108555197715759,1759205135920632688
0.1857268363237381,4.550000190734863,0.6711903810501099,1759205135930606687
0.1832500398159027,4.550000190734863,0.6711903810501099,1759205135940589408
0.18095022439956665,4.550000190734863,0.6705983877182007,1759205135950563004
0.17834345996379852,4.550000190734863,0.6705983877182007,1759205135960581079
0.17464135587215424,4.550000190734863,0.6360476016998291,1759205135970565853
0.17196796834468842,4.550000190734863,0.6360476016998291,1759205135980590603
0.1679130643606186,4.550000190734863,0.6351807713508606,1759205135990565901
0.16522422432899475,4.550000190734863,0.6351807713508606,1759205136000608125
0.15881475806236267,4.550000190734863,0.6276780962944031,1759205136010597434
0.1561528891324997,4.550000190734863,0.6276780962944031,1759205136020567014
0.2436511218547821,4.550000190734863,0.5932010412216187,1759205136030614988
0.24098347127437592,4.550000190734863,0.5932010412216187,1759205136040550740
0.2341938614845276,4.550000190734863,0.5925631523132324,1759205136050565213
0.2315133959054947,4.550000190734863,0.5925631523132324,1759205136060595432
0.22694234549999237,4.550000190734863,0.6093341112136841,1759205136070608507
0.22422462701797485,4.550000190734863,0.6093341112136841,1759205136080613997
0.21914653480052948,4.550000190734863,0.6084619760513306,1759205136090568945
0.2163810282945633,4.550000190734863,0.6084619760513306,1759205136100584269
0.2094157487154007,4.550000190734863,0.6129173040390015,1759205136110611541
0.2065761238336563,4.550000190734863,0.6129173040390015,1759205136120598673
0.19908380508422852,4.550000190734863,0.6062341332435608,1759205136130577585
0.19615967571735382,4.550000190734863,0.6062341332435608,1759205136140566426
0.18761533498764038,4.550000190734863,0.6056111454963684,1759205136150564090
0.18472455441951752,4.550000190734863,0.6056111454963684,1759205136160576149
0.17660409212112427,4.550000190734863,0.6056111454963684,1759205136170630363
0.17608334124088287,4.550000190734863,0.6056111454963684,1759205136180624779
0.17688091099262238,4.550000190734863,0.6056111454963684,1759205136190624169
0.16940759122371674,4.550000190734863,0.5774635672569275,1759205136200593877
0.16218698024749756,4.550000190734863,0.5716670155525208,1759205136210575161
0.16274940967559814,4.550000190734863,0.5716670155525208,1759205136220624336
0.15656344592571259,4.550000190734863,0.54360032081604,1759205136230566947
0.15869837999343872,4.550000190734863,0.54360032081604,1759205136240583812
0.24823027849197388,4.550000190734863,0.5429919958114624,1759205136250597210
0.2504567503929138,4.550000190734863,0.5429919958114624,1759205136260589915
0.24272243678569794,4.550000190734863,0.45227310061454773,1759205136270596334
0.24515336751937866,4.550000190734863,0.45227310061454773,1759205136280603314
0.23876513540744781,4.550000190734863,0.4514201283454895,1759205136290606542
0.24130602180957794,4.550000190734863,0.4514201283454895,1759205136300610359
0.2363220900297165,4.550000190734863,0.4308406710624695,1759205136310584961
0.2384108304977417,4.550000190734863,0.4308406710624695,1759205136320658879
0.2332582175731659,4.550000190734863,0.4962952136993408,1759205136330605056
0.23219390213489532,4.550000190734863,0.4962952136993408,1759205136340616594
0.221979558467865,4.550000190734863,0.4957045018672943,1759205136350588037
0.21972988545894623,4.550000190734863,0.4957045018672943,1759205136360630442
0.2152368128299713,4.550000190734863,0.5977005362510681,1759205136370566524
0.2128959596157074,4.550000190734863,0.5977005362510681,1759205136380560802
0.20640143752098083,4.550000190734863,0.596957266330719,1759205136390618735
0.20397458970546722,4.550000190734863,0.596957266330719,1759205136400664744
0.19518910348415375,4.550000190734863,0.6211733818054199,1759205136410588963
0.19267776608467102,4.550000190734863,0.6211733818054199,1759205136420586738
0.18281729519367218,4.550000190734863,0.5828685164451599,1759205136430584688
0.18019291758537292,4.550000190734863,0.5828685164451599,1759205136440618383
0.17087842524051666,4.550000190734863,0.5823607444763184,1759205136450576824
0.16898277401924133,4.550000190734863,0.5823607444763184,1759205136460571633
0.25547289848327637,4.550000190734863,0.5289806127548218,1759205136470598411
0.25608372688293457,4.550000190734863,0.5289806127548218,1759205136480573552
0.25216543674468994,4.550000190734863,0.528255820274353,1759205136490616988
0.2545105814933777,4.550000190734863,0.528255820274353,1759205136500639324
0.24648253619670868,4.550000190734863,0.5162791609764099,1759205136510758117
0.2482619434595108,4.550000190734863,0.5162791609764099,1759205136520604841
0.2368677705526352,4.550000190734863,0.4713652431964874,1759205136530592458
0.23543396592140198,4.550000190734863,0.4713652431964874,1759205136540607848
0.2218388468027115,4.550000190734863,0.47088876366615295,1759205136550621362
0.21927687525749207,4.550000190734863,0.47088876366615295,1759205136560764768
0.2080230861902237,4.550000190734863,0.47088876366615295,1759205136570573598
0.2054568976163864,4.550000190734863,0.47088876366615295,1759205136580681772
0.20285603404045105,4.550000190734863,0.47088876366615295,1759205136590579335
0.1913469284772873,4.550000190734863,0.5069968700408936,1759205136600612969
0.18195119500160217,4.550000190734863,0.5159712433815002,1759205136610659154
0.17979039251804352,4.550000190734863,0.5159712433815002,1759205136620605471
0.17185910046100616,4.550000190734863,0.5197291374206543,1759205136630834714
0.17292052507400513,4.550000190734863,0.5197291374206543,1759205136640596269
0.1628199964761734,4.550000190734863,0.5192901492118835,1759205136650634176
0.1650550365447998,4.550000190734863,0.5192901492118835,1759205136660706740
0.15623228251934052,4.550000190734863,0.5192901492118835,1759205136670567177
0.15862159430980682,4.550000190734863,0.5192901492118835,1759205136680570318
0.16107136011123657,4.550000190734863,0.5192901492118835,1759205136690587138
0.236625075340271,4.550000190734863,0.45389729738235474,1759205136700680298
0.23043987154960632,4.550000190734863,0.4392152726650238,1759205136710575830
0.23294605314731598,4.550000190734863,0.4392152726650238,1759205136720637409
0.22888654470443726,4.550000190734863,0.4900479316711426,1759205136730585946
0.23150920867919922,4.550000190734863,0.4900479316711426,1759205136740567505
0.22374644875526428,4.550000190734863,0.4895881116390228,1759205136750571756
0.22640253603458405,4.550000190734863,0.4895881116390228,1759205136760573872
0.22068314254283905,4.550000190734863,0.4895881116390228,1759205136770578376
0.22099483013153076,4.550000190734863,0.4895881116390228,1759205136780570962
0.21997332572937012,4.550000190734863,0.4895881116390228,1759205136790571270
0.20512740314006805,4.550000190734863,0.5207031965255737,1759205136800578514
0.19731995463371277,4.550000190734863,0.5284644365310669,1759205136810602616
0.19500209391117096,4.550000190734863,0.5284644365310669,1759205136820645021
0.18922452628612518,4.550000190734863,0.5744453072547913,1759205136830592305
0.18684004247188568,4.550000190734863,0.5744453072547913,1759205136840569973
0.17834757268428802,4.550000190734863,0.5740595459938049,1759205136850561745
0.1758575588464737,4.550000190734863,0.5740595459938049,1759205136860656516
