loc_acc_x,loc_acc_y,stamp
0.05581931890517702,0.0,1759205972880054603
0.050237387014659324,0.0,1759205972880133277
0.12859128393471633,0.0,1759205972890957667
0.13514043466304526,0.0,1759205972910122551
0.12779323831539738,0.0,1759205972930804844
0.07385792274566126,0.0,1759205972950033204
0.06647213047109514,0.0,1759205972968624461
-0.1988309720489467,0.0,1759205972991338997
-0.2563028438620667,0.0,1759205973009938364
-0.22227873705378154,0.0,1759205973030366006
0.05774725675366149,0.0,1759205973049657252
0.051972531078295345,0.0,1759205973068597908
0.18846552585651727,0.0,1759205973091087396
0.2058120040909664,0.0,1759205973109635869
0.1943239534793459,0.0,1759205973130159482
0.22588690959568025,0.0,1759205973149816776
0.20329821863611222,0.0,1759205973168897731
0.39650487093471737,0.0,1759205973190866457
0.41048535604687497,0.0,1759205973209766433
0.38001479982348324,0.0,1759205973230161429
-0.27986064774119634,0.0,1759205973249878304
-0.2518745829670767,0.0,1759205973268604130
0.36562935669046587,0.0,1759205973291114624
0.4929391644250328,0.0,1759205973309611682
0.4546563723092455,0.0,1759205973330392093
0.3042711495987793,0.0,1759205973349734730
0.2738440346389014,0.0,1759205973368675857
-0.16267667378234676,0.0,1759205973390834349
-0.2620032758645065,0.0,1759205973409955363
-0.2231045023971543,0.0,1759205973430633934
0.5389988529931746,0.0,1759205973449545596
0.4850989676938572,0.0,1759205973468600214
0.3597112138073587,0.0,1759205973491450044
0.2961127464800408,0.0,1759205973509692198
0.28009810873284485,0.0,1759205973530195161
1.2020700091388354,0.0,1759205973549658777
1.0818630082249518,0.0,1759205973568751877
0.7286801153465801,0.0,1759205973591693506
0.5779295610424743,0.0,1759205973609696034
0.5339186246822659,0.0,1759205973629888562
0.6985772612305045,0.0,1759205973649855478
0.628719535107454,0.0,1759205973668594854
0.35652502222042387,0.0,1759205973691124629
0.2580214397404579,0.0,1759205973710285215
0.2466638118177773,0.0,1759205973730078422
0.3156389417529751,0.0,1759205973749870308
0.2840750475776776,0.0,1759205973768656947
0.2461105766695192,0.0,1759205973791300623
0.2125813110353465,0.0,1759205973809628853
0.20781217618890582,0.0,1759205973830211571
0.25669884805031706,0.0,1759205973850187133
0.23102896324528535,0.0,1759205973868808256
0.6042773174443359,0.0,1759205973891136247
