vx,vy,stamp
0.0,0.0,1759220272760743506
0.0,0.0,1759220272803375791
0.0,0.0,1759220272835682120
0.0,0.0,1759220272860894310
0.0,0.0,1759220272903177327
0.0,0.0,1759220272935396634
0.0,0.0,1759220272980278367
0.0,0.0,1759220273003844476
0.0,0.0,1759220273035066046
0.0,0.0,1759220273079985797
0.0,0.0,1759220273103820141
0.0,0.0,1759220273136870867
0.0,0.0,1759220273179347757
0.0,0.0,1759220273203462673
0.0,0.0,1759220273235764880
0.0,0.0,1759220273260542392
0.0,0.0,1759220273303004130
0.0,0.0,1759220273336645843
0.0,0.0,1759220273359978901
0.0,0.0,1759220273403305665
0.0,0.0,1759220273435749052
0.0,0.0,1759220273479373954
0.0,0.0,1759220273503199656
0.0,0.0,1759220273535389888
0.0,0.0,1759220273561176147
0.0,0.0,1759220273603436228
0.0,0.0,1759220273636163422
0.0,0.0,1759220273679497660
0.0,0.0,1759220273703463984
0.0,0.0,1759220273735509123
0.0,0.0,1759220273779406707
0.0,0.0,1759220273803284069
0.0,0.0,1759220273835090112
0.0,0.0,1759220273860740780
0.0,0.0,1759220273903518790
0.0,0.0,1759220273935995650
0.0,0.0,1759220273979473663
0.0,0.0,1759220274003506774
0.0,0.0,1759220274035567390
0.0,0.0,1759220274060751601
0.0,0.0,1759220274103554493
0.0,0.0,1759220274136443965
0.0,0.0,1759220274179757612
0.0,0.0,1759220274203345844
0.0,0.0,1759220274235122822
0.0,0.0,1759220274279584452
0.0,0.0,1759220274303327324
0.0,0.0,1759220274335234078
0.0,0.0,1759220274360623292
0.0,0.0,1759220274402364312
0.0,0.0,1759220274435486697
0.0,0.0,1759220274461259921
0.0,0.0,1759220274503239060
0.0,0.0,1759220274536010605
0.0,0.0,1759220274580316532
0.0,0.0,1759220274603652230
0.0,0.0,1759220274636055462
0.0,0.0,1759220274679488480
0.0,0.0,1759220274703385123
0.0,0.0,1759220274735855508
0.0,0.0,1759220274760780793
0.0,0.0,1759220274803035306
0.0,0.0,1759220274835615524
0.0,0.0,1759220274880174843
0.0,0.0,1759220274903697258
0.0,0.0,1759220274935559903
0.0,0.0,1759220274960722245
0.0,0.0,1759220275003267822
0.0,0.0,1759220275036199339
0.0,0.0,1759220275079298874
0.0,0.0,1759220275103000896
0.0,0.0,1759220275135825791
0.0,0.0,1759220275160806803
0.0,0.0,1759220275202799773
0.0,0.0,1759220275234850943
0.0,0.0,1759220275261377424
0.0,0.0,1759220275303715725
0.0,0.0,1759220275336336042
0.0,0.0,1759220275379713561
0.0,0.0,1759220275403537061
0.0,0.0,1759220275435619014
0.0,0.0,1759220275460494892
0.0,0.0,1759220275502889216
0.0,0.0,1759220275535670537
0.0,0.0,1759220275579317304
0.0,0.0,1759220275603366977
0.0,0.0,1759220275634752635
0.0,0.0,1759220275679311497
0.0,0.0,1759220275702730605
0.0,0.0,1759220275735327865
0.0,0.0,1759220275779818391
0.0,0.0,1759220275803437418
0.0,0.0,1759220275835733315
0.0,0.0,1759220275879782878
0.0,0.0,1759220275903068998
0.0,0.0,1759220275935391448
0.0,0.0,1759220275960682172
0.0,0.0,1759220276002710519
0.0,0.0,1759220276036053316
0.0,0.0,1759220276078977805
0.0,0.0,1759220276103113394
0.0,0.0,1759220276135133119
0.0,0.0,1759220276179357842
0.0,0.0,1759220276203110140
0.0,0.0,1759220276234839607
0.0,0.0,1759220276259639409
0.0,0.0,1759220276303058604
0.0,0.0,1759220276335949932
0.0,0.0,1759220276379427996
0.0,0.0,1759220276403176074
0.0,0.0,1759220276434967186
0.0,0.0,1759220276460314539
0.0,0.0,1759220276502621088
0.0,0.0,1759220276535682942
0.0,0.0,1759220276579515995
0.0,0.0,1759220276603261017
0.0,0.0,1759220276635538997
0.0,0.0,1759220276679526244
0.0,0.0,1759220276703394811
0.0,0.0,1759220276735485410
0.0,0.0,1759220276779541036
0.0,0.0,1759220276803637340
0.0,0.0,1759220276834777778
0.0,0.0,1759220276879473406
0.0,0.0,1759220276903132184
0.0,0.0,1759220276935378727
0.0,0.0,1759220276979275849
0.0,0.0,1759220277002552720
0.0,0.0,1759220277035180699
0.0,0.0,1759220277060391383
0.0,0.0,1759220277102666741
0.0,0.0,1759220277135112981
0.0,0.0,1759220277179218213
0.0,0.0,1759220277203017070
0.0,0.0,1759220277235394541
0.0,0.0,1759220277279216122
0.0,0.0,1759220277303320554
0.0,0.0,1759220277335770071
0.0,0.0,1759220277379200321
0.0,0.0,1759220277402891811
0.0,0.0,1759220277434909689
0.0,0.0,1759220277479061543
0.0,0.0,1759220277502910900
0.0,0.0,1759220277535173122
0.0,0.0,1759220277578933281
0.0,0.0,1759220277602977310
0.0,0.0,1759220277634336097
0.0,0.0,1759220277660220641
0.0,0.0,1759220277703166177
0.0,0.0,1759220277735853180
0.0,0.0,1759220277779521707
0.0,0.0,1759220277803806071
0.0,0.0,1759220277835813120
0.0,0.0,1759220277879668020
0.0,0.0,1759220277903822632
0.0,0.0,1759220277936055124
0.0,0.0,1759220277980349369
0.0,0.0,1759220278004093791
0.0,0.0,1759220278036052150
0.0,0.0,1759220278079462540
0.0,0.0,1759220278103670342
0.0,0.0,1759220278136217705
0.0,0.0,1759220278179289621
0.0,0.0,1759220278203499754
0.0,0.0,1759220278235314434
0.0,0.0,1759220278279192917
0.0,0.0,1759220278303149000
0.0,0.0,1759220278334986092
0.0,0.0,1759220278379148345
0.0,0.0,1759220278402963238
0.0,0.0,1759220278435167694
0.0,0.0,1759220278478389433
0.0,0.0,1759220278503000766
0.0,0.0,1759220278535250279
0.0,0.0,1759220278578812808
0.0,0.0,1759220278602168663
0.0,0.0,1759220278634747849
0.0,0.0,1759220278659761566
0.0,0.0,1759220278703126617
0.0,0.0,1759220278735209316
0.0,0.0,1759220278779763408
0.0,0.0,1759220278803563526
0.0,0.0,1759220278835679220
0.0,0.0,1759220278879820660
0.0,0.0,1759220278903705922
0.0,0.0,1759220278935519107
0.0,0.0,1759220278978644205
0.0,0.0,1759220279002954484
0.0,0.0,1759220279034866669
0.0,0.0,1759220279060347564
0.0,0.0,1759220279102979759
0.0,0.0,1759220279135577824
0.0,0.0,1759220279179093933
0.0,0.0,1759220279202468692
0.0,0.0,1759220279234044314
0.0,0.0,1759220279260124238
0.0,0.0,1759220279302477667
0.0,0.0,1759220279335505545
0.0,0.0,1759220279377633683
0.0,0.0,1759220279402418972
0.0,0.0,1759220279434093926
0.0,0.0,1759220279458867594
0.0,0.0,1759220279502085786
0.0,0.0,1759220279535051046
0.0,0.0,1759220279578883908
0.0,0.0,1759220279602582112
0.0,0.0,1759220279635018372
0.0,0.0,1759220279660263856
0.0,0.0,1759220279702812338
0.0,0.0,1759220279735718392
0.0,0.0,1759220279779187421
0.0,0.0,1759220279803028607
0.0,0.0,1759220279834697185
0.0,0.0,1759220279879085609
0.0,0.0,1759220279902496694
0.0,0.0,1759220279934727468
0.0,0.0,1759220279978235333
0.0,0.0,1759220280002271720
0.0,0.0,1759220280034631660
0.0,0.0,1759220280059982641
0.0,0.0,1759220280102568057
0.0,0.0,1759220280134947053
0.0,0.0,1759220280178282139
0.0,0.0,1759220280202092238
0.0,0.0,1759220280233985598
0.0,0.0,1759220280259223249
0.0,0.0,1759220280301783269
0.0,0.0,1759220280334469356
0.0,0.0,1759220280359694296
0.0,0.0,1759220280402026834
0.0,0.0,1759220280434896038
0.0,0.0,1759220280478709112
0.0,0.0,1759220280502739771
0.0,0.0,1759220280535082745
0.0,0.0,1759220280578792544
0.0,0.0,1759220280602176826
0.0,0.0,1759220280633943114
0.0,0.0,1759220280659359901
0.0,0.0,1759220280701867775
0.0,0.0,1759220280735110175
0.0,0.0,1759220280778141027
0.0,0.0,1759220280802010037
0.0,0.0,1759220280833814135
0.0,0.0,1759220280859409509
0.0,0.0,1759220280902072020
0.0,0.0,1759220280934959856
0.0,0.0,1759220280979134311
0.0,0.0,1759220281002387192
0.0,0.0,1759220281034614156
0.0,0.0,1759220281060132369
0.0,0.0,1759220281102496672
0.0,0.0,1759220281135370017
0.0,0.0,1759220281179000147
0.0,0.0,1759220281202468807
0.0,0.0,1759220281234897561
0.0,0.0,1759220281279200464
0.0,0.0,1759220281302748425
0.0,0.0,1759220281335604703
0.0,0.0,1759220281379315550
0.0,0.0,1759220281402579867
0.0,0.0,1759220281434941798
0.0,0.0,1759220281478887287
0.0,0.0,1759220281502482148
0.0,0.0,1759220281533493723
0.0,0.0,1759220281559741227
0.0,0.0,1759220281602266543
0.0,0.0,1759220281635268680
0.0,0.0,1759220281679185923
0.0,0.0,1759220281702596349
0.0,0.0,1759220281734072057
0.0,0.0,1759220281778326621
0.0,0.0,1759220281802571117
0.0,0.0,1759220281834631106
0.0,0.0,1759220281859807802
0.0,0.0,1759220281902344307
0.0,0.0,1759220281935236378
0.0,0.0,1759220281978378428
0.0,0.0,1759220282003154858
0.0,0.0,1759220282035263371
0.0,0.0,1759220282079155990
0.0,0.0,1759220282102581010
0.0,0.0,1759220282135166966
0.0,0.0,1759220282178650706
0.0,0.0,1759220282202187707
0.0,0.0,1759220282234435235
0.0,0.0,1759220282278157367
0.0,0.0,1759220282302035168
0.0,0.0,1759220282334126963
0.0,0.0,1759220282359676937
0.0,0.0,1759220282402293191
0.0,0.0,1759220282435390841
0.0,0.0,1759220282478789635
0.0,0.0,1759220282502755836
0.0,0.0,1759220282534645623
0.0,0.0,1759220282560153210
0.0,0.0,1759220282602589469
0.0,0.0,1759220282635105583
0.0,0.0,1759220282677906377
0.0,0.0,1759220282702194304
0.0,0.0,1759220282734247068
0.0,0.0,1759220282760119467
0.0,0.0,1759220282802458520
0.0,0.0,1759220282835147653
0.0,0.0,1759220282878873300
0.0,0.0,1759220282903036794
0.0,0.0,1759220282935006637
0.0,0.0,1759220282978856914
0.0,0.0,1759220283002290362
0.0,0.0,1759220283034486222
0.0,0.0,1759220283078445445
0.0,0.0,1759220283102167105
0.0,0.0,1759220283133761588
0.0,0.0,1759220283178115572
0.0,0.0,1759220283202127943
0.0,0.0,1759220283234297151
0.0,0.0,1759220283259866208
0.0,0.0,1759220283301596183
0.0,0.0,1759220283334962718
0.0,0.0,1759220283378662046
0.0,0.0,1759220283402371482
0.0,0.0,1759220283434606711
0.0,0.0,1759220283478571526
0.0,0.0,1759220283502465728
0.0,0.0,1759220283534951399
0.0,0.0,1759220283578635290
0.0,0.0,1759220283602048214
0.0,0.0,1759220283634476349
0.0,0.0,1759220283659123569
0.0,0.0,1759220283702127901
0.0,0.0,1759220283734950719
0.0,0.0,1759220283778203324
0.0,0.0,1759220283802028760
0.0,0.0,1759220283834168544
0.0,0.0,1759220283859598845
0.0,0.0,1759220283902473218
0.0,0.0,1759220283934698613
0.0,0.0,1759220283978692003
0.0,0.0,1759220284002144247
0.0,0.0,1759220284034186508
0.0,0.0,1759220284059556124
0.0,0.0,1759220284102120716
0.0,0.0,1759220284135144718
0.0,0.0,1759220284178819595
0.0,0.0,1759220284202501424
0.0,0.0,1759220284234945857
0.0,0.0,1759220284277463635
0.0,0.0,1759220284302138965
0.0,0.0,1759220284334228470
0.0,0.0,1759220284359241975
0.0,0.0,1759220284402290944
0.0,0.0,1759220284434599968
0.0,0.0,1759220284478327381
0.0,0.0,1759220284502293256
0.0,0.0,1759220284534325439
0.0,0.0,1759220284577918585
0.0,0.0,1759220284601138104
0.0,0.0,1759220284633568469
0.0,0.0,1759220284658888356
0.0,0.0,1759220284701807661
0.0,0.0,1759220284734645687
0.0,0.0,1759220284778189962
0.0,0.0,1759220284801570121
0.0,0.0,1759220284833602283
0.0,0.0,1759220284859239252
0.0,0.0,1759220284901891101
0.0,0.0,1759220284934791658
0.0,0.0,1759220284960254529
0.0,0.0,1759220285002507863
0.0,0.0,1759220285033993002
0.0,0.0,1759220285078267776
0.0,0.0,1759220285102710369
0.0,0.0,1759220285135012709
0.0,0.0,1759220285178549683
0.0,0.0,1759220285202548567
0.0,0.0,1759220285234391767
0.0,0.0,1759220285278249015
0.0,0.0,1759220285301871284
0.0,0.0,1759220285334068502
0.0,0.0,1759220285359702219
0.0,0.0,1759220285401509940
0.0,0.0,1759220285434024029
0.0,0.0,1759220285459326881
0.0,0.0,1759220285502202586
0.0,0.0,1759220285534438935
0.0,0.0,1759220285577971010
0.0,0.0,1759220285602313966
0.0,0.0,1759220285634254312
0.0,0.0,1759220285659752880
0.0,0.0,1759220285702104809
0.0,0.0,1759220285734968898
0.0,0.0,1759220285778741855
0.0,0.0,1759220285802771637
0.0,0.0,1759220285834689901
0.0,0.0,1759220285878503192
0.0,0.0,1759220285902522553
0.0,0.0,1759220285934261653
0.0,0.0,1759220285959643415
0.0,0.0,1759220286002051261
0.0,0.0,1759220286034148054
0.0,0.0,1759220286078256557
0.0,0.0,1759220286101738393
0.0,0.0,1759220286133421716
0.0,0.0,1759220286158925596
0.0,0.0,1759220286201454800
0.0,0.0,1759220286234117864
0.0,0.0,1759220286259952516
0.0,0.0,1759220286302260413
0.0,0.0,1759220286334950194
0.0,0.0,1759220286378643417
0.0,0.0,1759220286402176703
0.0,0.0,1759220286433877787
0.0,0.0,1759220286459214987
0.0,0.0,1759220286501880074
0.0,0.0,1759220286534526426
0.0,0.0,1759220286578071224
0.0,0.0,1759220286601731796
0.0,0.0,1759220286633886476
0.0,0.0,1759220286659166575
0.0,0.0,1759220286701106872
0.0,0.0,1759220286734002253
0.0,0.0,1759220286777487277
0.0,0.0,1759220286801792369
0.0,0.0,1759220286833669983
0.0,0.0,1759220286859135096
0.0,0.0,1759220286901720701
0.0,0.0,1759220286934876321
0.0,0.0,1759220286977851208
0.0,0.0,1759220287001778181
0.0,0.0,1759220287033741120
0.0,0.0,1759220287059049320
0.0,0.0,1759220287101817603
0.0,0.0,1759220287134944182
0.0,0.0,1759220287178182618
0.0,0.0,1759220287202050792
0.0,0.0,1759220287234049213
0.0,0.0,1759220287278135356
0.0,0.0,1759220287301773579
0.0,0.0,1759220287333908825
0.0,0.0,1759220287377625234
0.0,0.0,1759220287401535889
0.0,0.0,1759220287434161581
0.0,0.0,1759220287459091933
0.0,0.0,1759220287502081451
0.0,0.0,1759220287534694670
0.0,0.0,1759220287578093667
0.0,0.0,1759220287601695898
0.0,0.0,1759220287633811231
0.0,0.0,1759220287658565880
0.0,0.0,1759220287701610009
0.0,0.0,1759220287734768655
0.0,0.0,1759220287778154290
0.0,0.0,1759220287802042126
0.0,0.0,1759220287834102671
0.0,0.0,1759220287878142308
0.0,0.0,1759220287901999470
0.0,0.0,1759220287934433741
0.0,0.0,1759220287978025426
0.0,0.0,1759220288001626399
0.0,0.0,1759220288033933457
0.0,0.0,1759220288059429907
0.0,0.0,1759220288101764432
0.0,0.0,1759220288134869428
0.0,0.0,1759220288178130652
0.0,0.0,1759220288201987768
0.0,0.0,1759220288233864308
0.0,0.0,1759220288259219286
0.0,0.0,1759220288302205991
0.0,0.0,1759220288335253465
0.0,0.0,1759220288378706533
0.0,0.0,1759220288401886891
0.0,0.0,1759220288434034150
0.0,0.0,1759220288477627609
0.0,0.0,1759220288501515766
0.0,0.0,1759220288533033128
0.0,0.0,1759220288577970433
0.0,0.0,1759220288601072351
0.0,0.0,1759220288634199818
0.0,0.0,1759220288659298040
0.0,0.0,1759220288701753082
0.0,0.0,1759220288734469184
0.0,0.0,1759220288777220225
0.0,0.0,1759220288801695101
0.0,0.0,1759220288833509149
0.0,0.0,1759220288859316965
0.0,0.0,1759220288902043326
0.0,0.0,1759220288934930986
0.0,0.0,1759220288978500671
0.0,0.0,1759220289002279534
0.0,0.0,1759220289033993234
0.0,0.0,1759220289078281764
0.0,0.0,1759220289101988938
0.0,0.0,1759220289134183261
0.0,0.0,1759220289177377250
0.0,0.0,1759220289201497091
0.0,0.0,1759220289233431613
0.0,0.0,1759220289258788378
0.0,0.0,1759220289301349913
0.0,0.0,1759220289333892887
0.0,0.0,1759220289377633463
0.0,0.0,1759220289401323852
0.0,0.0,1759220289433279270
0.0,0.0,1759220289458290329
0.0,0.0,1759220289501456419
0.0,0.0,1759220289534013369
0.0,0.0,1759220289577784035
0.0,0.0,1759220289601242546
0.0,0.0,1759220289633719250
0.0,0.0,1759220289658546854
0.0,0.0,1759220289701355052
0.0,0.0,1759220289733784335
0.0,0.0,1759220289776536117
0.0,0.0,1759220289801282401
0.0,0.0,1759220289833221729
0.0,0.0,1759220289859044661
0.0,0.0,1759220289901173761
0.0,0.0,1759220289934009825
0.0,0.0,1759220289978112138
0.0,0.0,1759220290002226949
0.0,0.0,1759220290033950437
0.0,0.0,1759220290059144481
0.0,0.0,1759220290101714958
0.0,0.0,1759220290135006008
0.0,0.0,1759220290178560766
0.0,0.0,1759220290202464027
0.0,0.0,1759220290234915857
0.0,0.0,1759220290278311667
0.0,0.0,1759220290301966063
0.0,0.0,1759220290334478897
0.0,0.0,1759220290378493951
0.0,0.0,1759220290402355067
0.0,0.0,1759220290434269230
0.0,0.0,1759220290478056505
0.0,0.0,1759220290501448064
0.0,0.0,1759220290533872906
0.0,0.0,1759220290577585952
0.0,0.0,1759220290601633748
0.0,0.0,1759220290633699057
0.0,0.0,1759220290659471162
0.0,0.0,1759220290702156299
0.0,0.0,1759220290734572794
0.0,0.0,1759220290777935568
0.0,0.0,1759220290801583155
0.0,0.0,1759220290834210250
0.0,0.0,1759220290878010078
0.0,0.0,1759220290902193132
0.0,0.0,1759220290934166702
0.0,0.0,1759220290977172365
0.0,0.0,1759220291001996321
0.0,0.0,1759220291033876885
0.0,0.0,1759220291077876213
0.0,0.0,1759220291101772525
0.0,0.0,1759220291134082639
0.0,0.0,1759220291177967123
0.0,0.0,1759220291201999347
0.0,0.0,1759220291234308308
0.0,0.0,1759220291277823114
0.0,0.0,1759220291301664670
0.0,0.0,1759220291333854801
0.0,0.0,1759220291378126138
0.0,0.0,1759220291401848282
0.0,0.0,1759220291433680986
0.0,0.0,1759220291459144195
0.0,0.0,1759220291501539506
0.0,0.0,1759220291534524142
0.0,0.0,1759220291578153561
0.0,0.0,1759220291601961421
0.0,0.0,1759220291633767009
0.0,0.0,1759220291658678650
0.0,0.0,1759220291701176433
0.0,0.0,1759220291734249773
0.0,0.0,1759220291777843301
0.0,0.0,1759220291801455487
0.0,0.0,1759220291833293526
0.0,0.0,1759220291858910111
0.0,0.0,1759220291901657212
0.0,0.0,1759220291934260538
0.0,0.0,1759220291977836938
0.0,0.0,1759220292001569426
0.0,0.0,1759220292033503294
0.0,0.0,1759220292058695236
0.0,0.0,1759220292100843202
0.0,0.0,1759220292134427986
0.0,0.0,1759220292178348979
0.0,0.0,1759220292202384209
0.0,0.0,1759220292232823498
0.0,0.0,1759220292277668058
0.0,0.0,1759220292301804254
0.0,0.0,1759220292333136618
0.0,0.0,1759220292377814255
0.0,0.0,1759220292401216065
0.0,0.0,1759220292433523880
0.0,0.0,1759220292458653638
0.0,0.0,1759220292501270195
0.0,0.0,1759220292534911065
0.0,0.0,1759220292577446208
0.0,0.0,1759220292601307936
0.0,0.0,1759220292633294653
0.0,0.0,1759220292658801439
0.0,0.0,1759220292700661863
0.0,0.0,1759220292733006090
0.0,0.0,1759220292777022724
0.0,0.0,1759220292800786037
0.0,0.0,1759220292832370346
0.0,0.0,1759220292858201453
0.0,0.0,1759220292900936262
0.0,0.0,1759220292934159287
0.0,0.0,1759220292977043416
0.0,0.0,1759220293001115361
0.0,0.0,1759220293033093806
0.0,0.0,1759220293058118072
0.0,0.0,1759220293100520613
0.0,0.0,1759220293133445560
0.0,0.0,1759220293158700306
0.0,0.0,1759220293201513945
0.0,0.0,1759220293233440167
0.0,0.0,1759220293277520255
0.0,0.0,1759220293301384536
0.0,0.0,1759220293334030518
0.0,0.0,1759220293377440157
0.0,0.0,1759220293400878788
0.0,0.0,1759220293432332011
0.0,0.0,1759220293457755756
0.0,0.0,1759220293500466743
0.0,0.0,1759220293532903668
0.0,0.0,1759220293558449827
0.0,0.0,1759220293601212756
0.0,0.0,1759220293633292195
0.0,0.0,1759220293658715918
0.0,0.0,1759220293700809035
0.0,0.0,1759220293733649664
0.0,0.0,1759220293777333088
0.0,0.0,1759220293801051949
0.0,0.0,1759220293833167901
0.0,0.0,1759220293858253569
0.0,0.0,1759220293901215919
0.0,0.0,1759220293934106996
0.0,0.0,1759220293977443398
0.0,0.0,1759220294001343208
0.0,0.0,1759220294033359326
0.0,0.0,1759220294077261108
0.0,0.0,1759220294101469769
0.0,0.0,1759220294133648298
0.0,0.0,1759220294177587134
0.0,0.0,1759220294201199573
0.0,0.0,1759220294233269814
0.0,0.0,1759220294259037304
0.0,0.0,1759220294300893620
0.0,0.0,1759220294334555717
0.0,0.0,1759220294377778991
0.0,0.0,1759220294401430503
0.0,0.0,1759220294433705686
0.0,0.0,1759220294477735583
0.0,0.0,1759220294501616219
0.0,0.0,1759220294533529061
0.0,0.0,1759220294558799682
0.0,0.0,1759220294601043932
0.0,0.0,1759220294633932539
0.0,0.0,1759220294677729459
0.0,0.0,1759220294701175763
0.0,0.0,1759220294733525694
0.0,0.0,1759220294777311425
0.0,0.0,1759220294801102595
0.0,0.0,1759220294833301192
0.0,0.0,1759220294858730873
0.0,0.0,1759220294901258385
0.0,0.0,1759220294934188405
0.0,0.0,1759220294977887130
0.0,0.0,1759220295001712452
0.0,0.0,1759220295033371556
0.0,0.0,1759220295058735384
0.0,0.0,1759220295101236644
0.0,0.0,1759220295133916483
0.0,0.0,1759220295178165806
0.0,0.0,1759220295201862499
0.0,0.0,1759220295233739594
0.0,0.0,1759220295277362407
0.0,0.0,1759220295301352728
0.0,0.0,1759220295333599430
0.0,0.0,1759220295376934808
0.0,0.0,1759220295400876113
0.0,0.0,1759220295433250216
0.0,0.0,1759220295458740706
0.0,0.0,1759220295501203768
0.0,0.0,1759220295534056410
0.0,0.0,1759220295577626709
0.0,0.0,1759220295601805424
0.0,0.0,1759220295633369111
0.0,0.0,1759220295677098962
0.0,0.0,1759220295700608518
0.0,0.0,1759220295733017106
0.0,0.0,1759220295776098087
0.0,0.0,1759220295800678722
0.0,0.0,1759220295832716967
0.0,0.0,1759220295858226951
0.0,0.0,1759220295900578780
0.0,0.0,1759220295933455714
0.0,0.0,1759220295976846180
0.0,0.0,1759220296000401519
0.0,0.0,1759220296032499613
0.0,0.0,1759220296057739780
0.0,0.0,1759220296100276172
0.0,0.0,1759220296133132571
0.0,0.0,1759220296158378183
0.0,0.0,1759220296200394624
0.0,0.0,1759220296232714527
0.0,0.0,1759220296277350988
0.0,0.0,1759220296301177394
0.0,0.0,1759220296333065807
0.0,0.0,1759220296376946264
0.0,0.0,1759220296400750996
0.0,0.0,1759220296432532394
0.0,0.0,1759220296458275082
0.0,0.0,1759220296501143720
0.0,0.0,1759220296533529145
0.0,0.0,1759220296577401131
0.0,0.0,1759220296600655180
0.0,0.0,1759220296633150150
0.0,0.0,1759220296658818805
0.0,0.0,1759220296701356800
0.0,0.0,1759220296733761864
0.0,0.0,1759220296777261425
0.0,0.0,1759220296800968356
0.0,0.0,1759220296833269292
0.0,0.0,1759220296876995962
0.0,0.0,1759220296900456391
0.0,0.0,1759220296932334290
0.0,0.0,1759220296958021947
0.0,0.0,1759220297000196748
0.0,0.0,1759220297033419332
0.0,0.0,1759220297058378275
0.0,0.0,1759220297101073356
0.0,0.0,1759220297132688123
0.0,0.0,1759220297176109050
0.0,0.0,1759220297200223215
0.0,0.0,1759220297231140567
0.0,0.0,1759220297257371011
0.0,0.0,1759220297300154844
0.0,0.0,1759220297332651269
0.0,0.0,1759220297357991886
0.0,0.0,1759220297400095789
0.0,0.0,1759220297432818771
0.0,0.0,1759220297458171114
0.0,0.0,1759220297500712239
0.0,0.0,1759220297533159971
0.0,0.0,1759220297576833333
0.0,0.0,1759220297601006323
0.0,0.0,1759220297632972523
0.0,0.0,1759220297658673320
0.0,0.0,1759220297700708024
0.0,0.0,1759220297732849282
0.0,0.0,1759220297776309039
0.0,0.0,1759220297799682499
0.0,0.0,1759220297832445508
0.0,0.0,1759220297857177393
0.0,0.0,1759220297900243854
0.0,0.0,1759220297933197701
0.0,0.0,1759220297977279653
0.0,0.0,1759220298000850615
0.0,0.0,1759220298032861362
0.0,0.0,1759220298076799563
0.0,0.0,1759220298100570564
0.0,0.0,1759220298132469590
0.0,0.0,1759220298157507313
0.0,0.0,1759220298200241623
0.0,0.0,1759220298232697101
0.0,0.0,1759220298257944260
0.0,0.0,1759220298300591792
0.0,0.0,1759220298333542701
0.0,0.0,1759220298376938420
0.0,0.0,1759220298400625038
0.0,0.0,1759220298432687248
0.0,0.0,1759220298458016342
0.0,0.0,1759220298500483454
0.0,0.0,1759220298534029998
0.0,0.0,1759220298577297128
0.0,0.0,1759220298601277315
0.0,0.0,1759220298633378136
0.0,0.0,1759220298677172172
0.0,0.0,1759220298700506832
0.0,0.0,1759220298733076825
0.0,0.0,1759220298776881093
0.0,0.0,1759220298800433313
0.0,0.0,1759220298832875025
0.0,0.0,1759220298876780073
0.0,0.0,1759220298900814598
0.0,0.0,1759220298932958814
0.0,0.0,1759220298976794194
0.0,0.0,1759220299001036104
0.0,0.0,1759220299032833737
0.0,0.0,1759220299058119393
