steer,stamp
1.611073275853414e-05,1759220275802143341
1.0740487596194725e-05,1759220275807151072
1.0740487596194725e-05,1759220275812162309
1.0740487596194725e-05,1759220275817141198
5.370243798097363e-06,1759220275822155404
1.0740487596194725e-05,1759220275827245737
1.611073275853414e-05,1759220275832361324
5.370243798097363e-06,1759220275837163669
1.0740487596194725e-05,1759220275842221113
1.0740487596194725e-05,1759220275847170981
5.370243798097363e-06,1759220275852298473
1.0740487596194725e-05,1759220275857469056
1.0740487596194725e-05,1759220275862309599
1.0740487596194725e-05,1759220275867190491
5.370243798097363e-06,1759220275872320484
1.0740487596194725e-05,1759220275877242387
1.0740487596194725e-05,1759220275882285735
5.370243798097363e-06,1759220275887288282
1.0740487596194725e-05,1759220275892296943
5.370243798097363e-06,1759220275897328043
1.0740487596194725e-05,1759220275902433545
1.0740487596194725e-05,1759220275907150693
5.370243798097363e-06,1759220275912266100
0.0,1759220275917351044
5.370243798097363e-06,1759220275922335982
5.370243798097363e-06,1759220275927268804
5.370243798097363e-06,1759220275932440629
5.370243798097363e-06,1759220275937299293
1.0740487596194725e-05,1759220275942284878
1.0740487596194725e-05,1759220275947308143
5.370243798097363e-06,1759220275952272717
1.611073275853414e-05,1759220275957422348
1.0740487596194725e-05,1759220275962313794
5.370243798097363e-06,1759220275967257789
5.370243798097363e-06,1759220275972233587
5.370243798097363e-06,1759220275977209973
1.0740487596194725e-05,1759220275982189802
1.0740487596194725e-05,1759220275987283238
5.370243798097363e-06,1759220275992248714
1.0740487596194725e-05,1759220275997302367
1.0740487596194725e-05,1759220276002382036
1.0740487596194725e-05,1759220276007138260
1.611073275853414e-05,1759220276012320095
1.611073275853414e-05,1759220276017242043
1.0740487596194725e-05,1759220276022219817
1.0740487596194725e-05,1759220276027174515
1.0740487596194725e-05,1759220276032286398
5.370243798097363e-06,1759220276037137455
5.370243798097363e-06,1759220276042298161
1.0740487596194725e-05,1759220276047168790
5.370243798097363e-06,1759220276052333153
5.370243798097363e-06,1759220276057246467
1.0740487596194725e-05,1759220276062241462
5.370243798097363e-06,1759220276067292055
1.0740487596194725e-05,1759220276072353400
5.370243798097363e-06,1759220276077402031
2.148097519238945e-05,1759220276082281476
1.0740487596194725e-05,1759220276087315848
1.0740487596194725e-05,1759220276092188153
1.0740487596194725e-05,1759220276097252321
5.370243798097363e-06,1759220276102349225
5.370243798097363e-06,1759220276107156927
1.0740487596194725e-05,1759220276112139063
1.0740487596194725e-05,1759220276117377474
1.0740487596194725e-05,1759220276122358253
5.370243798097363e-06,1759220276127291787
5.370243798097363e-06,1759220276132318455
5.370243798097363e-06,1759220276137179046
1.0740487596194725e-05,1759220276142355498
5.370243798097363e-06,1759220276147343516
1.0740487596194725e-05,1759220276152313388
1.0740487596194725e-05,1759220276157316572
1.0740487596194725e-05,1759220276162306889
5.370243798097363e-06,1759220276167284710
1.0740487596194725e-05,1759220276172244539
5.370243798097363e-06,1759220276177238695
1.0740487596194725e-05,1759220276182297580
1.0740487596194725e-05,1759220276187293476
1.611073275853414e-05,1759220276192233455
5.370243798097363e-06,1759220276197161005
1.611073275853414e-05,1759220276202190429
1.0740487596194725e-05,1759220276207333308
1.0740487596194725e-05,1759220276212223901
1.0740487596194725e-05,1759220276217235296
1.0740487596194725e-05,1759220276222169203
5.370243798097363e-06,1759220276227317550
5.370243798097363e-06,1759220276232376394
1.0740487596194725e-05,1759220276237251124
1.0740487596194725e-05,1759220276242297141
5.370243798097363e-06,1759220276247119381
5.370243798097363e-06,1759220276252293586
5.370243798097363e-06,1759220276257392238
1.0740487596194725e-05,1759220276262308923
5.370243798097363e-06,1759220276267264593
5.370243798097363e-06,1759220276272238152
1.0740487596194725e-05,1759220276277276066
1.0740487596194725e-05,1759220276282285767
1.0740487596194725e-05,1759220276287242255
1.0740487596194725e-05,1759220276292270933
1.0740487596194725e-05,1759220276297288395
1.0740487596194725e-05,1759220276302145186
5.370243798097363e-06,1759220276307135822
1.0740487596194725e-05,1759220276312192282
5.370243798097363e-06,1759220276317281849
5.370243798097363e-06,1759220276322206606
1.611073275853414e-05,1759220276327113931
1.611073275853414e-05,1759220276332198236
1.611073275853414e-05,1759220276337170589
1.0740487596194725e-05,1759220276342198680
5.370243798097363e-06,1759220276347163807
1.0740487596194725e-05,1759220276352146190
5.370243798097363e-06,1759220276357364712
1.611073275853414e-05,1759220276362244229
1.611073275853414e-05,1759220276367446535
5.370243798097363e-06,1759220276372141185
5.370243798097363e-06,1759220276377311329
5.370243798097363e-06,1759220276382120877
1.0740487596194725e-05,1759220276387175073
5.370243798097363e-06,1759220276392132468
1.0740487596194725e-05,1759220276397316941
5.370243798097363e-06,1759220276402155219
1.0740487596194725e-05,1759220276407176323
1.0740487596194725e-05,1759220276412404855
1.0740487596194725e-05,1759220276417163392
1.0740487596194725e-05,1759220276422147798
5.370243798097363e-06,1759220276427147597
1.0740487596194725e-05,1759220276432123621
5.370243798097363e-06,1759220276437141026
1.0740487596194725e-05,1759220276442225574
5.370243798097363e-06,1759220276447157830
1.0740487596194725e-05,1759220276452205480
1.0740487596194725e-05,1759220276457197564
5.370243798097363e-06,1759220276462336371
5.370243798097363e-06,1759220276467252373
1.611073275853414e-05,1759220276472204817
1.611073275853414e-05,1759220276477147194
1.0740487596194725e-05,1759220276482174609
1.0740487596194725e-05,1759220276487150327
1.0740487596194725e-05,1759220276492157805
1.0740487596194725e-05,1759220276497204222
1.0740487596194725e-05,1759220276502138700
1.0740487596194725e-05,1759220276507217040
5.370243798097363e-06,1759220276512167497
1.0740487596194725e-05,1759220276517205531
1.0740487596194725e-05,1759220276522184235
1.611073275853414e-05,1759220276527221956
1.0740487596194725e-05,1759220276532242661
5.370243798097363e-06,1759220276537136361
1.0740487596194725e-05,1759220276542191671
1.0740487596194725e-05,1759220276547173610
1.611073275853414e-05,1759220276552119053
1.0740487596194725e-05,1759220276557176682
2.148097519238945e-05,1759220276562177744
1.0740487596194725e-05,1759220276567253296
1.0740487596194725e-05,1759220276572188651
1.0740487596194725e-05,1759220276577147635
1.0740487596194725e-05,1759220276582174012
1.0740487596194725e-05,1759220276587338051
1.0740487596194725e-05,1759220276592183109
1.0740487596194725e-05,1759220276597210814
1.611073275853414e-05,1759220276602187289
1.0740487596194725e-05,1759220276607168432
1.0740487596194725e-05,1759220276612203099
1.0740487596194725e-05,1759220276617161416
5.370243798097363e-06,1759220276622360967
1.0740487596194725e-05,1759220276627182748
5.370243798097363e-06,1759220276632325954
1.0740487596194725e-05,1759220276637146195
5.370243798097363e-06,1759220276642181807
5.370243798097363e-06,1759220276647148632
5.370243798097363e-06,1759220276652267623
1.0740487596194725e-05,1759220276657194408
1.0740487596194725e-05,1759220276662359709
1.0740487596194725e-05,1759220276667247216
1.0740487596194725e-05,1759220276672298393
5.370243798097363e-06,1759220276677283635
1.0740487596194725e-05,1759220276682263278
1.0740487596194725e-05,1759220276687249345
1.0740487596194725e-05,1759220276692287684
1.0740487596194725e-05,1759220276697212833
1.0740487596194725e-05,1759220276702191558
5.370243798097363e-06,1759220276707309718
1.0740487596194725e-05,1759220276712378837
5.370243798097363e-06,1759220276717210160
5.370243798097363e-06,1759220276722160781
1.0740487596194725e-05,1759220276727335972
1.611073275853414e-05,1759220276732286982
1.0740487596194725e-05,1759220276737298299
1.0740487596194725e-05,1759220276742265827
1.0740487596194725e-05,1759220276747288268
1.0740487596194725e-05,1759220276752176881
5.370243798097363e-06,1759220276757616425
1.0740487596194725e-05,1759220276762278652
1.0740487596194725e-05,1759220276767266032
1.611073275853414e-05,1759220276772352444
5.370243798097363e-06,1759220276777377259
1.0740487596194725e-05,1759220276782146652
1.0740487596194725e-05,1759220276787160415
0.0,1759220276792210164
5.370243798097363e-06,1759220276797381729
5.370243798097363e-06,1759220276802135268
1.0740487596194725e-05,1759220276807151650
1.611073275853414e-05,1759220276812159644
1.0740487596194725e-05,1759220276817293908
5.370243798097363e-06,1759220276822166466
5.370243798097363e-06,1759220276827123378
1.0740487596194725e-05,1759220276832195552
1.0740487596194725e-05,1759220276837142070
1.611073275853414e-05,1759220276842151438
5.370243798097363e-06,1759220276847195054
1.0740487596194725e-05,1759220276852342971
1.0740487596194725e-05,1759220276857164359
5.370243798097363e-06,1759220276862311221
5.370243798097363e-06,1759220276867372210
1.0740487596194725e-05,1759220276872139939
1.0740487596194725e-05,1759220276877179904
5.370243798097363e-06,1759220276882176909
1.0740487596194725e-05,1759220276887194089
1.611073275853414e-05,1759220276892118106
1.0740487596194725e-05,1759220276897142260
1.0740487596194725e-05,1759220276902134292
1.0740487596194725e-05,1759220276907190373
1.0740487596194725e-05,1759220276912179622
1.611073275853414e-05,1759220276917296643
1.0740487596194725e-05,1759220276922148297
5.370243798097363e-06,1759220276927151478
1.0740487596194725e-05,1759220276932289034
0.0,1759220276937137725
1.0740487596194725e-05,1759220276942172652
1.0740487596194725e-05,1759220276947261941
1.0740487596194725e-05,1759220276952184742
1.0740487596194725e-05,1759220276957160665
1.0740487596194725e-05,1759220276962221305
1.0740487596194725e-05,1759220276967348825
1.0740487596194725e-05,1759220276972173270
5.370243798097363e-06,1759220276977223423
5.370243798097363e-06,1759220276982171147
1.0740487596194725e-05,1759220276987199912
1.611073275853414e-05,1759220276992227400
1.0740487596194725e-05,1759220276997178735
1.0740487596194725e-05,1759220277002276107
1.0740487596194725e-05,1759220277007133233
1.0740487596194725e-05,1759220277012147749
5.370243798097363e-06,1759220277017151561
1.0740487596194725e-05,1759220277022189108
1.0740487596194725e-05,1759220277027230725
1.0740487596194725e-05,1759220277032212974
5.370243798097363e-06,1759220277037168570
1.0740487596194725e-05,1759220277042166318
1.0740487596194725e-05,1759220277047160864
1.0740487596194725e-05,1759220277052157109
1.0740487596194725e-05,1759220277057209471
1.0740487596194725e-05,1759220277062129838
1.611073275853414e-05,1759220277067171903
1.0740487596194725e-05,1759220277072320242
1.0740487596194725e-05,1759220277077339733
5.370243798097363e-06,1759220277082240405
5.370243798097363e-06,1759220277087252240
1.0740487596194725e-05,1759220277092149429
1.0740487596194725e-05,1759220277097182994
5.370243798097363e-06,1759220277102169671
1.0740487596194725e-05,1759220277107151740
1.0740487596194725e-05,1759220277112134306
1.0740487596194725e-05,1759220277117145908
5.370243798097363e-06,1759220277122350719
1.0740487596194725e-05,1759220277127376290
1.0740487596194725e-05,1759220277132143564
1.0740487596194725e-05,1759220277137229427
1.0740487596194725e-05,1759220277142363716
1.611073275853414e-05,1759220277147425491
5.370243798097363e-06,1759220277152370477
5.370243798097363e-06,1759220277157285659
1.0740487596194725e-05,1759220277162342461
1.0740487596194725e-05,1759220277167340072
5.370243798097363e-06,1759220277172260515
1.611073275853414e-05,1759220277177282313
1.0740487596194725e-05,1759220277182217257
1.0740487596194725e-05,1759220277187280799
1.0740487596194725e-05,1759220277192216555
1.0740487596194725e-05,1759220277197197589
1.0740487596194725e-05,1759220277202208670
1.0740487596194725e-05,1759220277207236608
5.370243798097363e-06,1759220277212195276
1.0740487596194725e-05,1759220277217192811
1.0740487596194725e-05,1759220277222172953
1.0740487596194725e-05,1759220277227276534
5.370243798097363e-06,1759220277232264475
5.370243798097363e-06,1759220277237144844
5.370243798097363e-06,1759220277242152714
1.0740487596194725e-05,1759220277247200237
1.0740487596194725e-05,1759220277252137612
1.611073275853414e-05,1759220277257170358
5.370243798097363e-06,1759220277262198620
1.0740487596194725e-05,1759220277267170777
5.370243798097363e-06,1759220277272146275
1.611073275853414e-05,1759220277277126824
1.0740487596194725e-05,1759220277282147268
1.611073275853414e-05,1759220277287137392
1.0740487596194725e-05,1759220277292133270
1.0740487596194725e-05,1759220277297243541
0.0,1759220277302204236
5.370243798097363e-06,1759220277307304637
1.0740487596194725e-05,1759220277312121325
1.0740487596194725e-05,1759220277317375449
1.0740487596194725e-05,1759220277322172858
5.370243798097363e-06,1759220277327340728
1.0740487596194725e-05,1759220277332223926
1.0740487596194725e-05,1759220277337138146
5.370243798097363e-06,1759220277342205234
1.611073275853414e-05,1759220277347218026
1.0740487596194725e-05,1759220277352149415
1.611073275853414e-05,1759220277357188420
5.370243798097363e-06,1759220277362239453
1.0740487596194725e-05,1759220277367439287
1.0740487596194725e-05,1759220277372290371
5.370243798097363e-06,1759220277377325062
5.370243798097363e-06,1759220277382184125
1.0740487596194725e-05,1759220277387258067
1.0740487596194725e-05,1759220277392133415
5.370243798097363e-06,1759220277397368349
1.0740487596194725e-05,1759220277402178863
5.370243798097363e-06,1759220277407178206
5.370243798097363e-06,1759220277412243598
5.370243798097363e-06,1759220277417243811
1.0740487596194725e-05,1759220277422188569
1.0740487596194725e-05,1759220277427202900
1.0740487596194725e-05,1759220277432182772
1.0740487596194725e-05,1759220277437147081
0.0,1759220277442217508
1.611073275853414e-05,1759220277447279857
1.0740487596194725e-05,1759220277452185915
1.0740487596194725e-05,1759220277457440940
1.0740487596194725e-05,1759220277462255447
1.611073275853414e-05,1759220277467249981
1.0740487596194725e-05,1759220277472145018
1.0740487596194725e-05,1759220277477213115
1.0740487596194725e-05,1759220277482150281
5.370243798097363e-06,1759220277487209386
1.611073275853414e-05,1759220277492208323
1.0740487596194725e-05,1759220277497147331
1.611073275853414e-05,1759220277502132875
5.370243798097363e-06,1759220277507173936
1.0740487596194725e-05,1759220277512142846
5.370243798097363e-06,1759220277517277843
1.0740487596194725e-05,1759220277522191700
1.0740487596194725e-05,1759220277527144869
1.0740487596194725e-05,1759220277532136392
1.0740487596194725e-05,1759220277537144743
1.0740487596194725e-05,1759220277542223247
1.0740487596194725e-05,1759220277547170821
1.0740487596194725e-05,1759220277552272448
1.0740487596194725e-05,1759220277557207374
1.0740487596194725e-05,1759220277562165221
1.0740487596194725e-05,1759220277567178403
1.0740487596194725e-05,1759220277572204573
1.0740487596194725e-05,1759220277577190773
1.0740487596194725e-05,1759220277582223744
1.0740487596194725e-05,1759220277587132976
1.0740487596194725e-05,1759220277592140764
1.0740487596194725e-05,1759220277597188005
1.0740487596194725e-05,1759220277602165254
1.0740487596194725e-05,1759220277607141385
1.0740487596194725e-05,1759220277612147704
1.0740487596194725e-05,1759220277617238647
5.370243798097363e-06,1759220277622233649
1.611073275853414e-05,1759220277627331453
5.370243798097363e-06,1759220277632185213
1.0740487596194725e-05,1759220277637142060
1.0740487596194725e-05,1759220277642133066
1.0740487596194725e-05,1759220277647158236
5.370243798097363e-06,1759220277652198840
1.0740487596194725e-05,1759220277657179578
5.370243798097363e-06,1759220277662147975
2.148097519238945e-05,1759220277667122174
1.611073275853414e-05,1759220277672190368
1.0740487596194725e-05,1759220277677168093
1.611073275853414e-05,1759220277682209445
1.611073275853414e-05,1759220277687189615
1.0740487596194725e-05,1759220277692179847
5.370243798097363e-06,1759220277697203329
1.0740487596194725e-05,1759220277702220967
1.611073275853414e-05,1759220277707175880
1.0740487596194725e-05,1759220277712138777
1.0740487596194725e-05,1759220277717148485
5.370243798097363e-06,1759220277722243793
1.0740487596194725e-05,1759220277727215231
1.611073275853414e-05,1759220277732115048
5.370243798097363e-06,1759220277737242974
5.370243798097363e-06,1759220277742235430
5.370243798097363e-06,1759220277747144340
1.0740487596194725e-05,1759220277752342153
5.370243798097363e-06,1759220277757147148
5.370243798097363e-06,1759220277762198961
1.0740487596194725e-05,1759220277767288325
1.0740487596194725e-05,1759220277772160733
1.0740487596194725e-05,1759220277777161448
1.611073275853414e-05,1759220277782197856
5.370243798097363e-06,1759220277787168598
5.370243798097363e-06,1759220277792445588
1.0740487596194725e-05,1759220277797262102
1.0740487596194725e-05,1759220277802159896
5.370243798097363e-06,1759220277807206073
1.0740487596194725e-05,1759220277812153060
5.370243798097363e-06,1759220277817160406
1.0740487596194725e-05,1759220277822149594
1.0740487596194725e-05,1759220277827242011
1.0740487596194725e-05,1759220277832308462
1.0740487596194725e-05,1759220277837179049
1.611073275853414e-05,1759220277842211595
1.0740487596194725e-05,1759220277847145793
1.0740487596194725e-05,1759220277852164364
1.0740487596194725e-05,1759220277857194609
1.0740487596194725e-05,1759220277862166039
1.0740487596194725e-05,1759220277867269524
1.611073275853414e-05,1759220277872264105
5.370243798097363e-06,1759220277877176719
1.611073275853414e-05,1759220277882249084
5.370243798097363e-06,1759220277887210774
1.0740487596194725e-05,1759220277892383142
5.370243798097363e-06,1759220277897212305
1.611073275853414e-05,1759220277902247512
1.0740487596194725e-05,1759220277907223307
5.370243798097363e-06,1759220277912385344
1.0740487596194725e-05,1759220277917246105
5.370243798097363e-06,1759220277922189322
1.0740487596194725e-05,1759220277927147017
1.0740487596194725e-05,1759220277932159792
1.0740487596194725e-05,1759220277937175062
5.370243798097363e-06,1759220277942200527
5.370243798097363e-06,1759220277947186467
1.0740487596194725e-05,1759220277952261694
1.0740487596194725e-05,1759220277957211303
1.0740487596194725e-05,1759220277962244072
1.0740487596194725e-05,1759220277967158127
1.0740487596194725e-05,1759220277972310194
1.0740487596194725e-05,1759220277977161031
5.370243798097363e-06,1759220277982198133
1.0740487596194725e-05,1759220277987148405
1.611073275853414e-05,1759220277992240931
1.611073275853414e-05,1759220277997244406
1.0740487596194725e-05,1759220278002131317
1.611073275853414e-05,1759220278007179705
5.370243798097363e-06,1759220278012145694
1.611073275853414e-05,1759220278017184472
1.611073275853414e-05,1759220278022164724
1.0740487596194725e-05,1759220278027267738
1.0740487596194725e-05,1759220278032123595
1.0740487596194725e-05,1759220278037152286
1.611073275853414e-05,1759220278042168260
1.0740487596194725e-05,1759220278047186168
1.0740487596194725e-05,1759220278052265263
1.611073275853414e-05,1759220278057307661
1.611073275853414e-05,1759220278062212723
1.611073275853414e-05,1759220278067269990
5.370243798097363e-06,1759220278072333520
1.0740487596194725e-05,1759220278077450247
5.370243798097363e-06,1759220278082323288
1.0740487596194725e-05,1759220278087401165
1.0740487596194725e-05,1759220278092285199
1.0740487596194725e-05,1759220278097175946
5.370243798097363e-06,1759220278102129836
1.611073275853414e-05,1759220278107155696
1.0740487596194725e-05,1759220278112158826
1.0740487596194725e-05,1759220278117221439
1.0740487596194725e-05,1759220278122181275
1.0740487596194725e-05,1759220278127372837
1.0740487596194725e-05,1759220278132240774
1.0740487596194725e-05,1759220278137270738
1.0740487596194725e-05,1759220278142245738
1.0740487596194725e-05,1759220278147282430
1.611073275853414e-05,1759220278152230601
1.0740487596194725e-05,1759220278157168671
1.611073275853414e-05,1759220278162129175
1.0740487596194725e-05,1759220278167202330
1.0740487596194725e-05,1759220278172358992
1.0740487596194725e-05,1759220278177216529
1.611073275853414e-05,1759220278182228557
1.0740487596194725e-05,1759220278187159892
1.611073275853414e-05,1759220278192194151
5.370243798097363e-06,1759220278197372547
1.0740487596194725e-05,1759220278202212920
1.0740487596194725e-05,1759220278207216605
1.0740487596194725e-05,1759220278212211971
1.611073275853414e-05,1759220278217151157
1.0740487596194725e-05,1759220278222159645
1.0740487596194725e-05,1759220278227182213
1.0740487596194725e-05,1759220278232199407
5.370243798097363e-06,1759220278237201662
1.0740487596194725e-05,1759220278242254481
5.370243798097363e-06,1759220278247155419
1.0740487596194725e-05,1759220278252322228
1.0740487596194725e-05,1759220278257224345
1.0740487596194725e-05,1759220278262231192
1.0740487596194725e-05,1759220278267187264
1.0740487596194725e-05,1759220278272215753
1.0740487596194725e-05,1759220278277275753
1.0740487596194725e-05,1759220278282266958
1.611073275853414e-05,1759220278287146041
1.611073275853414e-05,1759220278292166343
1.611073275853414e-05,1759220278297200367
1.0740487596194725e-05,1759220278302207674
1.611073275853414e-05,1759220278307170036
1.611073275853414e-05,1759220278312169819
1.0740487596194725e-05,1759220278317161293
5.370243798097363e-06,1759220278322340200
5.370243798097363e-06,1759220278327145315
1.0740487596194725e-05,1759220278332141784
5.370243798097363e-06,1759220278337140286
1.0740487596194725e-05,1759220278342176151
1.611073275853414e-05,1759220278347279871
1.611073275853414e-05,1759220278352319803
1.0740487596194725e-05,1759220278357194938
1.0740487596194725e-05,1759220278362183845
1.0740487596194725e-05,1759220278367270356
1.611073275853414e-05,1759220278372412144
1.0740487596194725e-05,1759220278377161519
1.611073275853414e-05,1759220278382197667
1.0740487596194725e-05,1759220278387203190
1.611073275853414e-05,1759220278392223134
1.611073275853414e-05,1759220278397167025
1.0740487596194725e-05,1759220278402149460
1.0740487596194725e-05,1759220278407150980
1.0740487596194725e-05,1759220278412148014
1.611073275853414e-05,1759220278417357397
2.148097519238945e-05,1759220278422440312
1.611073275853414e-05,1759220278427296271
1.0740487596194725e-05,1759220278432296509
1.0740487596194725e-05,1759220278437284452
5.370243798097363e-06,1759220278442235947
1.611073275853414e-05,1759220278447163391
1.0740487596194725e-05,1759220278452263165
5.370243798097363e-06,1759220278457274266
1.0740487596194725e-05,1759220278462407754
5.370243798097363e-06,1759220278467229198
1.611073275853414e-05,1759220278472133973
1.0740487596194725e-05,1759220278477219042
1.0740487596194725e-05,1759220278482144296
1.0740487596194725e-05,1759220278487180438
1.0740487596194725e-05,1759220278492273316
1.0740487596194725e-05,1759220278497193480
1.611073275853414e-05,1759220278502177308
5.370243798097363e-06,1759220278507264586
1.0740487596194725e-05,1759220278512117816
1.0740487596194725e-05,1759220278517166725
1.0740487596194725e-05,1759220278522197189
1.611073275853414e-05,1759220278527219594
1.611073275853414e-05,1759220278532120481
1.0740487596194725e-05,1759220278537129271
1.0740487596194725e-05,1759220278542217378
5.370243798097363e-06,1759220278547133233
5.370243798097363e-06,1759220278552134224
1.0740487596194725e-05,1759220278557227496
1.611073275853414e-05,1759220278562183329
1.0740487596194725e-05,1759220278567169634
5.370243798097363e-06,1759220278572258752
1.0740487596194725e-05,1759220278577144842
1.0740487596194725e-05,1759220278582153376
1.0740487596194725e-05,1759220278587146524
1.0740487596194725e-05,1759220278592153657
1.0740487596194725e-05,1759220278597308218
1.0740487596194725e-05,1759220278602437127
5.370243798097363e-06,1759220278607276706
5.370243798097363e-06,1759220278612188657
5.370243798097363e-06,1759220278617322184
5.370243798097363e-06,1759220278622170043
1.0740487596194725e-05,1759220278627261850
1.611073275853414e-05,1759220278632129200
1.0740487596194725e-05,1759220278637218521
1.611073275853414e-05,1759220278642346727
1.0740487596194725e-05,1759220278647139014
5.370243798097363e-06,1759220278652149024
1.0740487596194725e-05,1759220278657173487
1.0740487596194725e-05,1759220278662177573
1.0740487596194725e-05,1759220278667275737
1.0740487596194725e-05,1759220278672325699
5.370243798097363e-06,1759220278677193481
1.0740487596194725e-05,1759220278682153054
1.0740487596194725e-05,1759220278687196819
5.370243798097363e-06,1759220278692138004
1.0740487596194725e-05,1759220278697381797
1.0740487596194725e-05,1759220278702144543
1.611073275853414e-05,1759220278707136595
1.611073275853414e-05,1759220278712185366
1.0740487596194725e-05,1759220278717230775
1.0740487596194725e-05,1759220278722143589
1.0740487596194725e-05,1759220278727169994
1.0740487596194725e-05,1759220278732134318
1.0740487596194725e-05,1759220278737146975
1.611073275853414e-05,1759220278742137952
1.0740487596194725e-05,1759220278747262019
1.0740487596194725e-05,1759220278752148012
1.611073275853414e-05,1759220278757174378
1.611073275853414e-05,1759220278762189445
1.611073275853414e-05,1759220278767136814
5.370243798097363e-06,1759220278772262563
1.0740487596194725e-05,1759220278777310788
1.611073275853414e-05,1759220278782251787
1.611073275853414e-05,1759220278787161074
1.0740487596194725e-05,1759220278792207752
1.0740487596194725e-05,1759220278797215467
1.611073275853414e-05,1759220278802253188
1.0740487596194725e-05,1759220278807176414
1.0740487596194725e-05,1759220278812309466
1.0740487596194725e-05,1759220278817283732
1.611073275853414e-05,1759220278822351388
1.611073275853414e-05,1759220278827296346
1.0740487596194725e-05,1759220278832290282
1.0740487596194725e-05,1759220278837259099
5.370243798097363e-06,1759220278842234998
1.0740487596194725e-05,1759220278847287129
1.0740487596194725e-05,1759220278852264942
1.0740487596194725e-05,1759220278857261732
1.0740487596194725e-05,1759220278862270885
1.0740487596194725e-05,1759220278867319435
1.0740487596194725e-05,1759220278872149574
1.0740487596194725e-05,1759220278877276950
1.611073275853414e-05,1759220278882348391
1.0740487596194725e-05,1759220278887381590
1.611073275853414e-05,1759220278892386380
1.611073275853414e-05,1759220278897212253
1.0740487596194725e-05,1759220278902232116
1.611073275853414e-05,1759220278907225647
1.0740487596194725e-05,1759220278912151448
5.370243798097363e-06,1759220278917156759
1.0740487596194725e-05,1759220278922341401
1.0740487596194725e-05,1759220278927155409
1.0740487596194725e-05,1759220278932191466
1.0740487596194725e-05,1759220278937185486
1.611073275853414e-05,1759220278942303488
1.611073275853414e-05,1759220278947298274
1.0740487596194725e-05,1759220278952404338
1.0740487596194725e-05,1759220278957320155
1.0740487596194725e-05,1759220278962138621
1.0740487596194725e-05,1759220278967262591
1.0740487596194725e-05,1759220278972263175
1.0740487596194725e-05,1759220278977271772
1.0740487596194725e-05,1759220278982165057
1.611073275853414e-05,1759220278987117193
1.611073275853414e-05,1759220278992198468
1.0740487596194725e-05,1759220278997245801
1.611073275853414e-05,1759220279002175075
