gnss_x,gnss_y,gnss_z,stamp
89671.9682,43129.9551,7.530586622582817,1759203756673577066
89671.9682,43129.9551,7.530586622582817,1759203756724740456
89671.9681,43129.944,7.52958723012528,1759203756774738201
89671.9681,43129.944,7.52958723012528,1759203756823977049
89671.9681,43129.944,7.52958723012528,1759203756876466613
89671.9681,43129.944,7.52958723012528,1759203756924045755
89671.9681,43129.944,7.534587230125275,1759203756973659568
89671.9682,43129.9551,7.534586622582815,1759203757025878659
89671.9682,43129.9551,7.534586622582815,1759203757074918554
89671.9682,43129.9551,7.534586622582815,1759203757124150450
89671.9681,43129.944,7.534587230125275,1759203757174171911
89671.9681,43129.944,7.534587230125275,1759203757224747825
89671.9681,43129.944,7.534587230125275,1759203757274693123
89671.9681,43129.944,7.534587230125275,1759203757325867817
89671.9681,43129.944,7.531587230125275,1759203757374153713
89671.9681,43129.944,7.531587230125275,1759203757426042264
89671.9681,43129.944,7.531587230125275,1759203757475146270
89671.9681,43129.944,7.531587230125275,1759203757526167840
89671.9682,43129.9551,7.527586622582817,1759203757574420820
89671.9682,43129.9551,7.527586622582817,1759203757625883449
89671.9682,43129.9551,7.527586622582817,1759203757673978582
89671.9682,43129.9551,7.528586622582814,1759203757725972685
89671.9682,43129.9551,7.527586622582817,1759203757775890988
89671.9773,43129.955,7.527587046380432,1759203757825938938
89671.9773,43129.955,7.527587046380432,1759203757876753336
89671.9773,43129.955,7.527587046380432,1759203757926708193
89671.9682,43129.9551,7.530586622582817,1759203757975633342
89671.9682,43129.9551,7.530586622582817,1759203758026753491
89671.9682,43129.9551,7.5315866225828145,1759203758076892245
89671.9682,43129.9551,7.5315866225828145,1759203758124955813
89671.9771,43129.943900000006,7.531587653922976,1759203758173001998
89671.9771,43129.943900000006,7.531587653922976,1759203758227594319
89671.9771,43129.943900000006,7.531587653922976,1759203758273899704
89671.9771,43129.943900000006,7.531587653922976,1759203758326853481
89671.9681,43129.944,7.52958723012528,1759203758373526298
89671.9681,43129.944,7.52958723012528,1759203758425858269
89671.9681,43129.944,7.52958723012528,1759203758473576294
89671.9681,43129.944,7.52958723012528,1759203758529938096
89671.9682,43129.9551,7.530586622582817,1759203758573476803
89671.9682,43129.9551,7.530586622582817,1759203758629130214
89671.9682,43129.9551,7.530586622582817,1759203758673993519
89671.9682,43129.9551,7.530586622582817,1759203758725756500
89671.9682,43129.9551,7.530586622582817,1759203758778987436
89671.9682,43129.9551,7.530586622582817,1759203758829499962
89671.9682,43129.9551,7.530586622582817,1759203758873880531
89671.9682,43129.9551,7.530586622582817,1759203758929333380
89671.9681,43129.944,7.52958723012528,1759203758979781646
89671.9681,43129.944,7.52958723012528,1759203759025577891
89671.9681,43129.944,7.52958723012528,1759203759074832806
89671.9681,43129.944,7.52958723012528,1759203759125110433
89671.9771,43129.943900000006,7.531587653922976,1759203759178142877
89671.9771,43129.943900000006,7.531587653922976,1759203759230811330
89671.9771,43129.943900000006,7.531587653922976,1759203759276169725
89671.9771,43129.943900000006,7.531587653922976,1759203759325566417
89671.9682,43129.9551,7.529586622582819,1759203759373462959
89671.9682,43129.9551,7.529586622582819,1759203759430852415
89671.9682,43129.9551,7.529586622582819,1759203759474835378
89671.9682,43129.9551,7.529586622582819,1759203759531036741
89671.9682,43129.9551,7.526586622582819,1759203759580690732
89671.9682,43129.9551,7.526586622582819,1759203759625651094
89671.9682,43129.9551,7.526586622582819,1759203759673896177
89671.9682,43129.9551,7.526586622582819,1759203759730747777
89671.9682,43129.9551,7.524586622582817,1759203759775626661
89671.9773,43129.955,7.524587046380432,1759203759829907254
89671.9773,43129.955,7.524587046380432,1759203759876835603
89671.9773,43129.955,7.524587046380432,1759203759925787027
89671.9773,43129.955,7.526587046380435,1759203759972919133
89671.9773,43129.955,7.526587046380435,1759203760033507106
89671.9773,43129.955,7.526587046380435,1759203760073596633
89671.9773,43129.955,7.526587046380435,1759203760124302477
89671.9682,43129.9551,7.525586622582821,1759203760173627112
89671.9682,43129.9551,7.525586622582821,1759203760225624823
89671.9682,43129.9551,7.525586622582821,1759203760273575293
89671.9773,43129.955,7.526587046380435,1759203760322655040
89671.9681,43129.944,7.52958723012528,1759203760373690536
89671.9681,43129.944,7.52958723012528,1759203760423674527
89671.9679,43129.9329,7.5295878376674565,1759203760475107526
89671.9679,43129.9329,7.5295878376674565,1759203760522934156
89671.9773,43129.955,7.526587046380435,1759203760572749504
89671.9773,43129.955,7.526587046380435,1759203760622858750
89671.9773,43129.955,7.526587046380435,1759203760673683456
89671.9773,43129.955,7.526587046380435,1759203760722861770
89671.9773,43129.955,7.5205870463804345,1759203760772919105
89671.9773,43129.955,7.5205870463804345,1759203760822876609
89671.9773,43129.955,7.5205870463804345,1759203760872827352
89671.9773,43129.955,7.5205870463804345,1759203760922781359
89671.9771,43129.943900000006,7.520587653922981,1759203760974994642
89671.9771,43129.943900000006,7.520587653922981,1759203761023744183
89671.9771,43129.943900000006,7.519587653922983,1759203761076385947
89671.9771,43129.943900000006,7.519587653922983,1759203761124902638
89671.9771,43129.943900000006,7.522587653922983,1759203761177191783
89671.9771,43129.943900000006,7.522587653922983,1759203761225969734
89671.9771,43129.943900000006,7.522587653922983,1759203761273741899
89671.9771,43129.943900000006,7.522587653922983,1759203761325641932
89671.9771,43129.943900000006,7.519587653922983,1759203761373565317
89671.9771,43129.943900000006,7.519587653922983,1759203761424559600
89671.9771,43129.943900000006,7.519587653922983,1759203761474433418
89671.9771,43129.943900000006,7.519587653922983,1759203761524743790
89671.9771,43129.943900000006,7.5175876539229805,1759203761575005847
89671.9771,43129.943900000006,7.516587653922983,1759203761626847807
89671.9771,43129.943900000006,7.516587653922983,1759203761673839755
89671.9771,43129.943900000006,7.516587653922983,1759203761725661692
89671.9773,43129.955,7.516587046380437,1759203761776590292
89671.9773,43129.955,7.516587046380437,1759203761826838088
89671.9773,43129.955,7.516587046380437,1759203761873785228
89671.9771,43129.943900000006,7.516587653922983,1759203761925681077
89671.9771,43129.943900000006,7.515587653922978,1759203761976233668
89671.9771,43129.943900000006,7.515587653922978,1759203762025649490
89671.9771,43129.943900000006,7.515587653922978,1759203762073584649
89671.9771,43129.943900000006,7.515587653922978,1759203762124783012
89671.9681,43129.944,7.515587230125277,1759203762175920101
89671.9681,43129.944,7.515587230125277,1759203762226799636
89671.9681,43129.944,7.515587230125277,1759203762274953934
89671.9681,43129.944,7.515587230125277,1759203762325125950
89671.9682,43129.9551,7.517586622582819,1759203762373918098
89671.9682,43129.9551,7.517586622582819,1759203762426782809
89671.9682,43129.9551,7.517586622582819,1759203762474736050
89671.9682,43129.9551,7.517586622582819,1759203762526858782
89671.9773,43129.955,7.514587046380434,1759203762577050808
89671.9773,43129.955,7.514587046380434,1759203762625012778
89671.9773,43129.955,7.515587046380432,1759203762673749699
89671.9773,43129.955,7.515587046380432,1759203762728921684
89671.9773,43129.955,7.512587046380432,1759203762775655460
89671.9773,43129.955,7.512587046380432,1759203762829416150
89671.9773,43129.955,7.512587046380432,1759203762876089783
89671.9773,43129.955,7.512587046380432,1759203762924962271
89671.9682,43129.9551,7.517586622582819,1759203762978959456
89671.9682,43129.9551,7.517586622582819,1759203763028912286
89671.9682,43129.9551,7.517586622582819,1759203763073673924
89671.9682,43129.9551,7.517586622582819,1759203763124725060
89671.9682,43129.9551,7.518586622582816,1759203763180735263
89671.9682,43129.9551,7.518586622582816,1759203763224970517
89671.9682,43129.9551,7.518586622582816,1759203763274141164
89671.9682,43129.9551,7.518586622582816,1759203763330890119
89671.9682,43129.9551,7.517586622582819,1759203763373830402
89671.9682,43129.9551,7.517586622582819,1759203763429855120
89671.9682,43129.9551,7.517586622582819,1759203763475648030
89671.9682,43129.9551,7.517586622582819,1759203763524912373
89671.9771,43129.943900000006,7.520587653922981,1759203763576856329
89671.9773,43129.955,7.5205870463804345,1759203763630578800
89671.9773,43129.955,7.5205870463804345,1759203763674102278
89671.9773,43129.955,7.5205870463804345,1759203763730475215
89671.9771,43129.943900000006,7.518587653922978,1759203763777844934
89671.9771,43129.943900000006,7.518587653922978,1759203763825021281
89671.9771,43129.943900000006,7.518587653922978,1759203763873604000
89671.9771,43129.943900000006,7.518587653922978,1759203763931659541
89671.9771,43129.943900000006,7.5175876539229805,1759203763975694096
89671.9771,43129.943900000006,7.5175876539229805,1759203764030385525
89671.9771,43129.943900000006,7.5175876539229805,1759203764076732377
89671.9771,43129.943900000006,7.5175876539229805,1759203764122963306
89671.9771,43129.943900000006,7.519587653922983,1759203764172967025
89671.9681,43129.944,7.519587230125282,1759203764222055247
89671.9681,43129.944,7.519587230125282,1759203764277664326
89671.9681,43129.944,7.519587230125282,1759203764326383132
89671.9773,43129.955,7.523587046380435,1759203764372788206
89671.9773,43129.955,7.524587046380432,1759203764421946611
89671.9773,43129.955,7.524587046380432,1759203764472784535
89671.9773,43129.955,7.524587046380432,1759203764523102495
89671.9771,43129.943900000006,7.529587653922981,1759203764573644301
89671.9771,43129.943900000006,7.529587653922981,1759203764623887731
89671.9771,43129.943900000006,7.529587653922981,1759203764673545854
89671.9771,43129.943900000006,7.528587653922976,1759203764723098321
89671.9771,43129.943900000006,7.531587653922976,1759203764772548711
89671.9771,43129.943900000006,7.531587653922976,1759203764822836025
89671.9771,43129.943900000006,7.531587653922976,1759203764873995377
89671.9771,43129.943900000006,7.531587653922976,1759203764923864000
89671.9771,43129.943900000006,7.532587653922981,1759203764972804016
89671.9771,43129.943900000006,7.532587653922981,1759203765023727829
89671.9771,43129.943900000006,7.532587653922981,1759203765072856755
89671.9771,43129.943900000006,7.532587653922981,1759203765122717325
89671.9771,43129.943900000006,7.532587653922981,1759203765177534167
89671.9771,43129.943900000006,7.532587653922981,1759203765224552587
89671.9771,43129.943900000006,7.532587653922981,1759203765273573098
89671.9771,43129.943900000006,7.532587653922981,1759203765324408710
89671.9681,43129.944,7.53558723012528,1759203765374421717
89671.9771,43129.943900000006,7.535587653922981,1759203765425041129
89671.9771,43129.943900000006,7.535587653922981,1759203765473756194
89671.9771,43129.943900000006,7.535587653922981,1759203765525963722
89671.9771,43129.943900000006,7.531587653922976,1759203765574641848
89671.9771,43129.943900000006,7.531587653922976,1759203765624548440
89671.9771,43129.943900000006,7.531587653922976,1759203765673638456
89671.9771,43129.943900000006,7.531587653922976,1759203765725001929
89671.9771,43129.943900000006,7.5275876539229785,1759203765774734161
89671.977,43129.9328,7.527588261465212,1759203765825800029
89671.977,43129.9328,7.526588261465214,1759203765876839839
89671.977,43129.9328,7.526588261465214,1759203765925857562
89671.9682,43129.9551,7.524586622582817,1759203765976066118
89671.9773,43129.955,7.524587046380432,1759203766026861705
89671.9774,43129.966,7.5235864388377465,1759203766073894271
89671.9774,43129.966,7.5235864388377465,1759203766123574830
89671.9684,43129.9662,7.515586015040185,1759203766175894660
89671.9593,43129.9663,7.514585591242543,1759203766225888865
89671.9593,43129.9663,7.514585591242543,1759203766274803194
89671.95019999999,43129.966400000005,7.513585167444873,1759203766327564156
89671.9863,43129.9548,7.503587470178303,1759203766375850111
89671.9863,43129.9548,7.502587470178305,1759203766426875784
89671.9863,43129.9548,7.502587470178305,1759203766476874694
89671.9954,43129.9547,7.501587893976065,1759203766525942169
89671.9774,43129.966,7.512586438837744,1759203766577568387
89671.9774,43129.966,7.512586438837744,1759203766628199574
89671.9774,43129.966,7.512586438837744,1759203766673745244
89671.9774,43129.966,7.511586438837746,1759203766727414945
89671.9501,43129.9553,7.53658577498733,1759203766776735053
89671.9501,43129.9553,7.537585774987328,1759203766824935199
89671.9501,43129.9553,7.537585774987328,1759203766874172135
89671.9501,43129.9553,7.537585774987328,1759203766929850270
89671.9769,43129.9217,7.522588869007336,1759203766975873829
89671.977,43129.9328,7.520588261465214,1759203767028732178
89671.977,43129.9328,7.5185882614652115,1759203767076924017
89671.9771,43129.943900000006,7.516587653922983,1759203767125598218
89671.9771,43129.943900000006,7.522587653922983,1759203767186932075
89671.9771,43129.943900000006,7.522587653922983,1759203767230154544
89671.9771,43129.943900000006,7.522587653922983,1759203767273724509
89671.9681,43129.944,7.522587230125282,1759203767327982527
89671.9498,43129.9331,7.535586990071657,1759203767373810993
89671.9498,43129.9331,7.535586990071657,1759203767424853911
89671.9498,43129.9331,7.535586990071657,1759203767473566563
89671.9498,43129.9331,7.534586990071652,1759203767530795589
89671.9589,43129.933000000005,7.5365874138695546,1759203767576773391
89671.9589,43129.933000000005,7.5365874138695546,1759203767630871166
89671.9589,43129.933000000005,7.5365874138695546,1759203767675864173
89671.9589,43129.933000000005,7.537587413869552,1759203767724978203
89671.959,43129.9441,7.516586806327467,1759203767777165418
89671.959,43129.9441,7.516586806327467,1759203767829987705
89671.959,43129.9441,7.516586806327467,1759203767873738560
89671.959,43129.9441,7.516586806327467,1759203767929853257
89671.9498,43129.9331,7.509586990071654,1759203767980400599
89671.9589,43129.933000000005,7.5095874138695535,1759203768025110965
89671.9589,43129.933000000005,7.5095874138695535,1759203768074824113
89671.9589,43129.933000000005,7.5095874138695535,1759203768124483733
89671.9681,43129.944,7.519587230125282,1759203768172798198
89671.959,43129.9441,7.519586806327467,1759203768230925641
89671.959,43129.9441,7.519586806327467,1759203768275107794
89671.959,43129.9441,7.519586806327467,1759203768324859631
89671.9681,43129.944,7.506587230125277,1759203768381644384
89671.9681,43129.944,7.506587230125277,1759203768430645198
89671.9681,43129.944,7.506587230125277,1759203768473882698
89671.9682,43129.9551,7.506586622582816,1759203768533351969
89671.959,43129.9441,7.484586806327464,1759203768575634238
89671.959,43129.9441,7.484586806327464,1759203768625016414
89671.959,43129.9441,7.484586806327464,1759203768673507831
89671.959,43129.9441,7.484586806327464,1759203768722968496
89671.959,43129.9441,7.469586806327463,1759203768772856796
89671.9681,43129.944,7.469587230125278,1759203768822663226
89671.9681,43129.944,7.46858723012528,1759203768876728308
89671.9681,43129.944,7.46858723012528,1759203768922790770
89671.9592,43129.955200000004,7.467586198785057,1759203768972847350
89671.9592,43129.955200000004,7.466586198785059,1759203769022689478
89671.9592,43129.955200000004,7.466586198785059,1759203769073714169
89671.9592,43129.955200000004,7.466586198785059,1759203769123953359
89671.959,43129.9441,7.473586806327461,1759203769173498480
89671.959,43129.9441,7.473586806327461,1759203769222878268
89671.959,43129.9441,7.473586806327461,1759203769273238871
89671.959,43129.9441,7.473586806327461,1759203769322533852
89671.959,43129.9441,7.482586806327461,1759203769374715941
89671.959,43129.9441,7.482586806327461,1759203769423803539
89671.959,43129.9441,7.482586806327461,1759203769474034557
89671.959,43129.9441,7.482586806327461,1759203769524626764
89671.9681,43129.944,7.487587230125278,1759203769574879069
89671.9771,43129.943900000006,7.487587653922979,1759203769624628948
89671.9771,43129.943900000006,7.487587653922979,1759203769672571679
89671.9771,43129.943900000006,7.487587653922979,1759203769724590520
89671.9681,43129.944,7.489587230125281,1759203769774923920
89671.9681,43129.944,7.489587230125281,1759203769824339510
89671.9681,43129.944,7.489587230125281,1759203769874440742
89671.9681,43129.944,7.489587230125281,1759203769924741218
89671.9773,43129.955,7.4935870463804335,1759203769974714374
89671.9773,43129.955,7.4935870463804335,1759203770025572006
89671.9773,43129.955,7.4935870463804335,1759203770076138773
89671.9773,43129.955,7.4935870463804335,1759203770124444134
89671.959,43129.9441,7.497586806327462,1759203770176041734
89671.959,43129.9441,7.4985868063274665,1759203770226127158
89671.959,43129.9441,7.4985868063274665,1759203770275132120
89671.959,43129.9441,7.4985868063274665,1759203770325723393
89671.9771,43129.943900000006,7.518587653922978,1759203770373792688
89671.9771,43129.943900000006,7.519587653922983,1759203770425118939
89671.9771,43129.943900000006,7.519587653922983,1759203770476750013
89671.9773,43129.955,7.5205870463804345,1759203770526929816
89671.9863,43129.9548,7.539587470178304,1759203770576004384
89671.9955,43129.965800000005,7.541587286433206,1759203770625885897
89671.9955,43129.965800000005,7.544587286433206,1759203770676112903
89672.0046,43129.9657,7.546587710230732,1759203770724873669
89671.9774,43129.966,7.517586438837746,1759203770778148823
89671.9774,43129.966,7.517586438837746,1759203770826732488
89671.9774,43129.966,7.517586438837746,1759203770875811355
89671.9774,43129.966,7.517586438837746,1759203770929006284
89671.9412,43129.9665,7.498584743647228,1759203770976836707
89671.9321,43129.9666,7.498584319849584,1759203771024957107
89671.9229,43129.9556,7.498584503594145,1759203771074876047
89671.9229,43129.9556,7.499584503594143,1759203771124581492
89671.9501,43129.9553,7.502585774987331,1759203771176727692
89671.9412,43129.9665,7.502584743647226,1759203771229433643
89671.9412,43129.9665,7.5015847436472285,1759203771274828230
89671.95019999999,43129.966400000005,7.501585167444873,1759203771325283050
89671.9501,43129.9553,7.502585774987331,1759203771373158291
89671.9501,43129.9553,7.502585774987331,1759203771429636236
89671.9411,43129.9554,7.503585351189599,1759203771477585906
89671.9411,43129.9554,7.503585351189599,1759203771529276955
89671.9592,43129.955200000004,7.509586198785058,1759203771579756107
89671.9682,43129.9551,7.508586622582818,1759203771624951024
89671.9682,43129.9551,7.508586622582818,1759203771673783366
89671.9682,43129.9551,7.508586622582818,1759203771730478414
89671.9501,43129.9553,7.508585774987331,1759203771775881089
89671.9501,43129.9553,7.508585774987331,1759203771830421298
89671.9501,43129.9553,7.508585774987331,1759203771874687819
89671.9501,43129.9553,7.509585774987329,1759203771925001040
89671.9593,43129.9663,7.502585591242543,1759203771980503703
89671.9593,43129.9663,7.501585591242545,1759203772030448679
89671.9593,43129.9663,7.501585591242545,1759203772073684540
89671.9593,43129.9663,7.501585591242545,1759203772124739172
89671.9501,43129.9553,7.511585774987331,1759203772182791953
89671.9501,43129.9553,7.511585774987331,1759203772222906382
89671.9501,43129.9553,7.511585774987331,1759203772274081566
89671.9501,43129.9553,7.511585774987331,1759203772330799823
89671.9501,43129.9553,7.518585774987329,1759203772375123266
89671.9501,43129.9553,7.518585774987329,1759203772422700698
89671.9501,43129.9553,7.518585774987329,1759203772476532310
89671.9501,43129.9553,7.519585774987334,1759203772521964327
89671.9501,43129.9553,7.518585774987329,1759203772572696885
89671.9501,43129.9553,7.518585774987329,1759203772622082077
89671.9501,43129.9553,7.519585774987334,1759203772673536969
89671.9411,43129.9554,7.519585351189605,1759203772722670810
89671.9592,43129.955200000004,7.521586198785059,1759203772772935114
89671.9592,43129.955200000004,7.521586198785059,1759203772822014720
89671.9592,43129.955200000004,7.521586198785059,1759203772872361902
89671.9592,43129.955200000004,7.521586198785059,1759203772924108932
89671.9501,43129.9553,7.520585774987332,1759203772973074138
89671.9501,43129.9553,7.520585774987332,1759203773024588949
89671.9501,43129.9553,7.520585774987332,1759203773074935716
89671.9501,43129.9553,7.520585774987332,1759203773123580143
89671.9501,43129.9553,7.520585774987332,1759203773172600252
89671.9501,43129.9553,7.520585774987332,1759203773223834362
89671.9501,43129.9553,7.520585774987332,1759203773273797095
89671.9411,43129.9554,7.520585351189602,1759203773324421007
89671.9501,43129.9553,7.522585774987334,1759203773374606988
89671.9501,43129.9553,7.522585774987334,1759203773423454550
89671.9501,43129.9553,7.522585774987334,1759203773474621808
89671.9501,43129.9553,7.522585774987334,1759203773522971641
89671.9592,43129.955200000004,7.518586198785059,1759203773574613230
89671.9592,43129.955200000004,7.519586198785063,1759203773624069081
89671.9592,43129.955200000004,7.519586198785063,1759203773676792230
89671.9592,43129.955200000004,7.519586198785063,1759203773724580283
89671.9501,43129.9553,7.525585774987334,1759203773774941119
89671.9501,43129.9553,7.525585774987334,1759203773825078644
89671.9501,43129.9553,7.525585774987334,1759203773875827202
89671.9501,43129.9553,7.525585774987334,1759203773924760175
89671.9592,43129.955200000004,7.520586198785061,1759203773974300585
89671.9592,43129.955200000004,7.520586198785061,1759203774024617356
89671.9592,43129.955200000004,7.520586198785061,1759203774076079407
89671.9592,43129.955200000004,7.520586198785061,1759203774125024927
89671.9592,43129.955200000004,7.5225861987850635,1759203774174411174
89671.9592,43129.955200000004,7.5225861987850635,1759203774225716077
89671.9592,43129.955200000004,7.5225861987850635,1759203774275663199
89671.9592,43129.955200000004,7.5225861987850635,1759203774325227089
89671.9681,43129.944,7.540587230125276,1759203774373559493
89671.9681,43129.944,7.540587230125276,1759203774426987194
89671.9681,43129.944,7.540587230125276,1759203774476640407
89671.9681,43129.944,7.54158723012528,1759203774527021765
89671.959,43129.9441,7.5425868063274635,1759203774575877425
89671.959,43129.9441,7.5425868063274635,1759203774624902893
89671.959,43129.9441,7.5425868063274635,1759203774674404417
89671.959,43129.9441,7.5425868063274635,1759203774727098214
89671.9681,43129.944,7.53858723012528,1759203774775974311
89671.9681,43129.944,7.53858723012528,1759203774826911252
89671.9681,43129.944,7.53858723012528,1759203774876624531
89671.9681,43129.944,7.53858723012528,1759203774924875498
89671.9681,43129.944,7.534587230125275,1759203774977925100
89671.9681,43129.944,7.534587230125275,1759203775027828676
89671.9681,43129.944,7.534587230125275,1759203775074782631
89671.9681,43129.944,7.534587230125275,1759203775124758148
89671.959,43129.9441,7.535586806327466,1759203775176720561
89671.959,43129.9441,7.535586806327466,1759203775225018296
89671.959,43129.9441,7.535586806327466,1759203775274726049
89671.959,43129.9441,7.535586806327466,1759203775329658939
89671.959,43129.9441,7.537586806327461,1759203775373451898
89671.959,43129.9441,7.537586806327461,1759203775429473344
89671.959,43129.9441,7.537586806327461,1759203775476734174
89671.959,43129.9441,7.537586806327461,1759203775524999752
89671.9681,43129.944,7.5375872301252755,1759203775575868908
89671.9681,43129.944,7.5375872301252755,1759203775629612072
89671.9681,43129.944,7.5375872301252755,1759203775674041745
89671.9681,43129.944,7.5375872301252755,1759203775729364324
89671.9679,43129.9329,7.537587837667452,1759203775777168713
89671.9679,43129.9329,7.537587837667452,1759203775825151409
89671.9679,43129.9329,7.537587837667452,1759203775875976838
89671.9679,43129.9329,7.537587837667452,1759203775929963491
89671.9589,43129.933000000005,7.533587413869554,1759203775975230572
89671.9589,43129.933000000005,7.533587413869554,1759203776029912852
89671.9589,43129.933000000005,7.533587413869554,1759203776076725346
89671.9589,43129.933000000005,7.533587413869554,1759203776124345193
89671.9681,43129.944,7.5375872301252755,1759203776173797828
89671.9681,43129.944,7.5375872301252755,1759203776231076606
89671.9681,43129.944,7.5375872301252755,1759203776276579508
89671.9771,43129.943900000006,7.5375876539229765,1759203776326077776
89671.9681,43129.944,7.528587230125275,1759203776373581480
89671.9681,43129.944,7.528587230125275,1759203776425123739
89671.9681,43129.944,7.528587230125275,1759203776473545769
89671.9681,43129.944,7.52958723012528,1759203776530680267
89671.9681,43129.944,7.52658723012528,1759203776576560014
89671.9771,43129.943900000006,7.526587653922981,1759203776630627027
89671.9771,43129.943900000006,7.526587653922981,1759203776675987760
89671.9771,43129.943900000006,7.526587653922981,1759203776724915237
89671.9681,43129.944,7.525587230125282,1759203776772691911
89671.9681,43129.944,7.525587230125282,1759203776831590218
89671.9681,43129.944,7.525587230125282,1759203776872451630
89671.9681,43129.944,7.525587230125282,1759203776930688332
89671.9681,43129.944,7.531587230125275,1759203776973621512
89671.9681,43129.944,7.531587230125275,1759203777025246118
89671.9681,43129.944,7.531587230125275,1759203777075968323
89671.9681,43129.944,7.531587230125275,1759203777122746938
89671.9681,43129.944,7.52958723012528,1759203777173375486
89671.9681,43129.944,7.52958723012528,1759203777223847663
89671.9681,43129.944,7.52958723012528,1759203777274992906
89671.9681,43129.944,7.52958723012528,1759203777322793249
89671.9681,43129.944,7.528587230125275,1759203777372581828
89671.9681,43129.944,7.528587230125275,1759203777422688243
89671.9681,43129.944,7.528587230125275,1759203777473919413
89671.9681,43129.944,7.528587230125275,1759203777523866123
89671.9681,43129.944,7.52358723012528,1759203777575519515
89671.9681,43129.944,7.522587230125282,1759203777622908562
89671.959,43129.9441,7.5225868063274675,1759203777672525164
89671.959,43129.9441,7.5225868063274675,1759203777722918270
89671.9681,43129.944,7.52358723012528,1759203777774893647
89671.9681,43129.944,7.52358723012528,1759203777823673417
89671.9681,43129.944,7.52358723012528,1759203777876285962
89671.959,43129.9441,7.5225868063274675,1759203777924375894
89671.9681,43129.944,7.52358723012528,1759203777974425934
89671.9681,43129.944,7.52358723012528,1759203778024776477
89671.9681,43129.944,7.52358723012528,1759203778074144863
89671.9771,43129.943900000006,7.523587653922981,1759203778125118499
89671.9771,43129.943900000006,7.525587653922983,1759203778174726767
89671.9771,43129.943900000006,7.525587653922983,1759203778224617709
89671.9771,43129.943900000006,7.525587653922983,1759203778273593349
89671.9771,43129.943900000006,7.525587653922983,1759203778324750602
89671.9681,43129.944,7.521587230125277,1759203778374695906
89671.9681,43129.944,7.521587230125277,1759203778426958355
89671.9681,43129.944,7.521587230125277,1759203778473802638
89671.9681,43129.944,7.521587230125277,1759203778524839710
89671.9681,43129.944,7.52058723012528,1759203778576517103
89671.9681,43129.944,7.52058723012528,1759203778626796978
89671.9681,43129.944,7.52058723012528,1759203778674722829
89671.9681,43129.944,7.52058723012528,1759203778725430713
89671.9681,43129.944,7.516587230125282,1759203778776100814
89671.9681,43129.944,7.516587230125282,1759203778824958717
89671.9681,43129.944,7.516587230125282,1759203778874825381
89671.9681,43129.944,7.516587230125282,1759203778926169554
89671.9771,43129.943900000006,7.515587653922978,1759203778972668844
89671.9771,43129.943900000006,7.515587653922978,1759203779026689224
89671.9773,43129.955,7.515587046380432,1759203779076569541
89671.9773,43129.955,7.515587046380432,1759203779124452884
89671.9681,43129.944,7.513587230125282,1759203779181828501
89671.9681,43129.944,7.513587230125282,1759203779226715142
89671.9681,43129.944,7.513587230125282,1759203779273885140
89671.9681,43129.944,7.513587230125282,1759203779326800146
89671.9771,43129.943900000006,7.521587653922978,1759203779373639875
89671.9771,43129.943900000006,7.521587653922978,1759203779424967583
89671.9771,43129.943900000006,7.521587653922978,1759203779474933617
