ekf_x,ekf_y,ekf_yaw,stamp
89673.36905719123,43130.967872793415,-0.42969106297681336,1759219279754365444
89673.3690571899,43130.96787279402,-0.4296910629768131,1759219279773790090
89673.3690366565,43130.967881632976,-0.42973495765960995,1759219279795072005
89673.36903665352,43130.967881634344,-0.42973495765960595,1759219279813595695
89673.36901652225,43130.967890291475,-0.4297788411884684,1759219279835254878
89673.36901651986,43130.967890292566,-0.42977884118846504,1759219279853415857
89673.36901651969,43130.967890292646,-0.42977884118846404,1759219279874343264
89673.36906243164,43130.96786710742,-0.42987426774183246,1759219279894803330
89673.36906243279,43130.96786710689,-0.4298742677418566,1759219279914236350
89673.36910742405,43130.96784433914,-0.42996965299655526,1759219279934763055
89673.36910742529,43130.96784433857,-0.42996965299658385,1759219279954021235
89673.36910742827,43130.96784433721,-0.42996965299658446,1759219279973134174
89673.36908604052,43130.96785357077,-0.4300134874705795,1759219279995539699
89673.36908603655,43130.9678535726,-0.4300134874705774,1759219280013178857
89673.36906505315,43130.967862623336,-0.43005731297851824,1759219280035453792
89673.36906504934,43130.96786262509,-0.4300573129785163,1759219280053229796
89673.36906504874,43130.96786262536,-0.43005731297851574,1759219280074520694
89673.36904433406,43130.967871555455,-0.43010112484417135,1759219280094537675
89673.3690443323,43130.96787155626,-0.43010112484416596,1759219280114009439
89673.36902403223,43130.967880298704,-0.4301449256145873,1759219280134860286
89673.36902403145,43130.96788029907,-0.43014492561457707,1759219280154061887
89673.36902403027,43130.967880299606,-0.4301449256145769,1759219280173675169
89673.36900402239,43130.9678889105,-0.4301887114739533,1759219280195458253
89673.36900401836,43130.967888912346,-0.43018871147395116,1759219280213584759
89673.36905007584,43130.96786564556,-0.43028396945286357,1759219280235694625
89673.36905008327,43130.96786564215,-0.43028396945286757,1759219280253904724
89673.36905008506,43130.96786564134,-0.43028396945286856,1759219280273512490
89673.36909555666,43130.967842638674,-0.43037919338299624,1759219280295053372
89673.36909556288,43130.967842635815,-0.4303791933830063,1759219280313513242
89673.36914011683,43130.967820049635,-0.43047438775619046,1759219280335146575
89673.36914012107,43130.96782004769,-0.4304743877562048,1759219280354382826
89673.36914012385,43130.96782004642,-0.4304743877562053,1759219280373590021
89673.36911815318,43130.967829557594,-0.43051810299140736,1759219280394769259
89673.36911815268,43130.96782955781,-0.4305181029913968,1759219280414132026
89673.36909661628,43130.967838872355,-0.43056180914685593,1759219280434942248
89673.36909661572,43130.96783887262,-0.43056180914684256,1759219280454383473
89673.36909661483,43130.967838873024,-0.4305618091468421,1759219280473282372
89673.36907535845,43130.96784806171,-0.43060549897895334,1759219280495068911
89673.36907535566,43130.96784806299,-0.4306054989789489,1759219280513265090
89673.36905452138,43130.96785706048,-0.4306491776305493,1759219280535299305
89673.36905451844,43130.96785706183,-0.4306491776305444,1759219280553077765
89673.36905451825,43130.96785706192,-0.43064917763054283,1759219280574336979
89673.36903397492,43130.96786592842,-0.43069284180393563,1759219280594604404
89673.3690339744,43130.96786592866,-0.4306928418039242,1759219280614067040
89673.36901383732,43130.96787461111,-0.43073649440998907,1759219280634772213
89673.36901383678,43130.96787461136,-0.43073649440997663,1759219280654028612
89673.36901383595,43130.96787461174,-0.43073649440997613,1759219280673221819
89673.36899396035,43130.9678831766,-0.43078013067015214,1759219280695169421
89673.36899395775,43130.9678831778,-0.43078013067014814,1759219280713094649
89673.36897447593,43130.96789156421,-0.4308237557702389,1759219280735230496
89673.36897447318,43130.96789156547,-0.43082375577023424,1759219280753126715
89673.368974473,43130.96789156555,-0.4308237557702328,1759219280774301803
89673.36902113106,43130.967867998996,-0.4309186689504765,1759219280794834924
89673.36902113221,43130.96786799847,-0.4309186689505022,1759219280814296847
89673.36906685558,43130.967844856634,-0.43101354040234474,1759219280834647365
89673.36906685685,43130.967844856044,-0.4310135404023748,1759219280853975677
89673.36906685987,43130.967844854655,-0.43101354040237533,1759219280873145000
89673.36911203263,43130.96782196102,-0.4311084385094929,1759219280895284208
89673.36911204243,43130.96782195651,-0.4311084385094993,1759219280913108301
89673.3691563478,43130.967799456856,-0.43120330688668185,1759219280935286338
89673.36915635635,43130.96779945293,-0.4312033068866866,1759219280953138678
89673.36915635767,43130.967799452315,-0.43120330688668806,1759219280973933989
89673.3691340458,43130.967809138114,-0.43124684533772084,1759219280994286029
89673.36913404508,43130.96780913845,-0.43124684533771157,1759219281014206134
89673.36911221988,43130.96781860326,-0.4312903748990147,1759219281034585660
89673.36911221934,43130.967818603516,-0.4312903748990033,1759219281054135943
89673.36911221809,43130.967818604084,-0.43129037489900307,1759219281073077674
89673.36909066244,43130.96782794775,-0.43133388869668693,1759219281095651237
89673.36909065799,43130.9678279498,-0.4313338886966845,1759219281113320218
89673.36906951091,43130.967837108255,-0.4313773915664115,1759219281135896291
89673.36906950703,43130.967837110045,-0.43137739156640953,1759219281153673809
89673.36906950643,43130.96783711032,-0.4313773915664089,1759219281174161385
89673.36911470366,43130.967814191,-0.4314721268522897,1759219281194523227
89673.36911470749,43130.96781418923,-0.4314721268523023,1759219281214993917
89673.36915899525,43130.967791683535,-0.43156682258256673,1759219281234202368
89673.36915899947,43130.9677916816,-0.4315668225825813,1759219281254461270
89673.3691590022,43130.96779168034,-0.43156682258258183,1759219281273318803
89673.36920266773,43130.96776945616,-0.43166151708581035,1759219281294628103
89673.36920266887,43130.96776945564,-0.43166151708583667,1759219281314697979
89673.36924545582,43130.96774763112,-0.43175618100453184,1759219281334998618
89673.36924545703,43130.96774763056,-0.4317561810045611,1759219281354283655
89673.36924545889,43130.9677476297,-0.43175618100456203,1759219281373822411
89673.36922163883,43130.96775801794,-0.43179959802078177,1759219281395503636
89673.36922163599,43130.96775801925,-0.4317995980207771,1759219281413264926
89673.36907316993,43130.967824701205,-0.43186144069445986,1759219281435107731
89673.36907315046,43130.96782471018,-0.43186144069442506,1759219281453943206
89673.36907314927,43130.96782471074,-0.43186144069441446,1759219281474409618
89673.36892675493,43130.96789045775,-0.43192323822215256,1759219281495156773
89673.36892675124,43130.96789045946,-0.4319232382220666,1759219281514678791
89673.36878326842,43130.967954884014,-0.4319850032996987,1759219281535103760
89673.36878326455,43130.96795488581,-0.4319850032996031,1759219281554370172
89673.36878325851,43130.96795488859,-0.4319850032995998,1759219281573520902
89673.36883312483,43130.96792981633,-0.4320793064132671,1759219281595094876
89673.36883313084,43130.96792981356,-0.4320793064132776,1759219281613619881
89673.36888199576,43130.967905197074,-0.4321735483547206,1759219281635724314
89673.36888200288,43130.967905193786,-0.4321735483547336,1759219281653379845
89673.36888200334,43130.967905193575,-0.43217354835473754,1759219281674467788
89673.36893018798,43130.96788088489,-0.43226779630932816,1759219281694357434
89673.36893018923,43130.96788088431,-0.43226779630935797,1759219281714151672
89673.3689774084,43130.96785701511,-0.43236202074328767,1759219281734774625
89673.36897740971,43130.9678570145,-0.432362020743321,1759219281754134178
89673.36897741178,43130.967857013544,-0.43236202074332203,1759219281773226987
89673.36902402097,43130.96783341994,-0.43245627594747327,1759219281795204034
89673.36902402739,43130.96783341698,-0.4324562759474847,1759219281813635673
89673.36906970167,43130.96781024903,-0.43255050316076227,1759219281835587381
89673.36906970841,43130.967810245915,-0.4325505031607749,1759219281853117632
89673.36906970886,43130.96781024571,-0.43255050316077887,1759219281874211783
89673.36911474846,43130.96778736498,-0.43264473714317325,1759219281894282616
89673.36911474963,43130.96778736443,-0.43264473714320195,1759219281914158798
89673.36915888806,43130.9677648941,-0.4327389470432432,1759219281934219919
89673.3691588893,43130.96776489354,-0.43273894704327526,1759219281954436580
89673.36915889224,43130.96776489218,-0.43273894704327587,1759219281973192161
89673.3692025024,43130.96774266013,-0.4328331835840085,1759219281995748317
89673.36920251191,43130.96774265574,-0.43283318358401546,1759219282013131086
89673.36924528642,43130.9677208041,-0.4329273905280356,1759219282035824787
89673.36924529471,43130.96772080027,-0.4329273905280407,1759219282053058048
89673.369245296,43130.96772079968,-0.4329273905280423,1759219282074650170
89673.36928752677,43130.967699193665,-0.43302159480998753,1759219282094136661
89673.36928753054,43130.96769919192,-0.43302159481000113,1759219282114792760
89673.36932890407,43130.967677976565,-0.4331157691504033,1759219282134325483
89673.36932890578,43130.96767797577,-0.4331157691504285,1759219282154133976
89673.3693289083,43130.96767797461,-0.433115769150429,1759219282173543187
89673.3693696877,43130.96765702841,-0.4332099510359801,1759219282195002947
89673.36936969635,43130.967657024405,-0.43320995103598625,1759219282213519854
89673.36940969041,43130.96763643591,-0.43330410242358125,1759219282235797669
89673.36940969815,43130.96763643233,-0.4333041024235863,1759219282253652896
89673.3694097,43130.96763643148,-0.43330410242358736,1759219282273549775
89673.36938298371,43130.96764818311,-0.4333471602540277,1759219282295419222
89673.36938298165,43130.96764818407,-0.43334716025402026,1759219282314148132
89673.36935679661,43130.96765969408,-0.43339020976253373,1759219282334473231
89673.36935679427,43130.96765969517,-0.4333902097625247,1759219282354139032
89673.36935679271,43130.96765969588,-0.4333902097625244,1759219282373136250
89673.36939713456,43130.967638939655,-0.4334842978197115,1759219282395056871
89673.36939713557,43130.96763893919,-0.43348429781973713,1759219282414238633
89673.3694366685,43130.967618551855,-0.4335783463915025,1759219282434940721
89673.36943666959,43130.96761855135,-0.4335783463915325,1759219282454441260
89673.36943667132,43130.96761855055,-0.43357834639153353,1759219282473552581
89673.36947569404,43130.96759839398,-0.4336724133817425,1759219282495242060
89673.36947569947,43130.967598391464,-0.43367241338175294,1759219282513896916
89673.36951393669,43130.96757859325,-0.4337664512922433,1759219282535646491
89673.3695139424,43130.96757859061,-0.43376645129225494,1759219282553497648
89673.36951394276,43130.96757859043,-0.43376645129225827,1759219282574480990
89673.36955164869,43130.967559032964,-0.4338604894726368,1759219282594994213
89673.36955164971,43130.967559032506,-0.4338604894726628,1759219282614497357
89673.36958859883,43130.96753982037,-0.43395450191586504,1759219282635118142
89673.36958859983,43130.9675398199,-0.4339545019158939,1759219282654002697
89673.36958860146,43130.96753981915,-0.43395450191589485,1759219282673156667
89673.36962507578,43130.967520821825,-0.43404853129654214,1759219282695790930
89673.36962508086,43130.96752081947,-0.4340485312965519,1759219282713099188
89673.36978564861,43130.96744554567,-0.43412409155910536,1759219282735820717
89673.36978567016,43130.96744553568,-0.4341240915591493,1759219282753832702
89673.36978567152,43130.967445535054,-0.4341240915591626,1759219282774471046
89673.36981885963,43130.96742804092,-0.434218132358872,1759219282794169787
89673.3698188606,43130.96742804047,-0.43421813235889845,1759219282814499838
89673.36985138096,43130.967410851285,-0.4343121760564944,1759219282834291512
89673.36985138188,43130.967410850855,-0.43431217605652095,1759219282853985766
89673.36985138334,43130.96741085018,-0.43431217605652184,1759219282873621660
89673.36988348694,43130.967393849634,-0.43440623402498957,1759219282895086505
89673.36988349145,43130.96739384754,-0.43440623402499856,1759219282913653267
89673.36991495005,43130.96737714164,-0.43450026205813636,1759219282935738906
89673.36991495478,43130.967377139445,-0.43450026205814657,1759219282953486398
89673.36991495508,43130.9673771393,-0.4345002620581494,1759219282974276675
89673.36994597915,43130.96736063051,-0.4345942844008993,1759219282994356676
89673.36994597998,43130.96736063012,-0.434594284400922,1759219283014166959
89673.36997638263,43130.96734440528,-0.434688279491568,1759219283034557238
89673.3699763835,43130.96734440488,-0.4346882794915931,1759219283054109046
89673.36997638557,43130.96734440392,-0.43468827949159367,1759219283073454888
89673.3700064278,43130.967328341976,-0.4347822827446866,1759219283095589794
89673.37000643447,43130.96732833888,-0.43478228274469194,1759219283113406349
89673.37003590095,43130.9673125399,-0.43487625490233023,1759219283135243147
89673.37003590676,43130.96731253721,-0.4348762549023343,1759219283153574760
89673.37003590766,43130.967312536784,-0.43487625490233545,1759219283178975186
89673.37006500294,43130.967296905896,-0.43497021477195297,1759219283194691640
89673.37006500557,43130.967296904666,-0.4349702147719635,1759219283214314909
89673.37021841173,43130.96722479517,-0.4350456415406724,1759219283234551845
89673.37021842482,43130.96722478908,-0.4350456415407278,1759219283254022559
89673.37021843343,43130.967224785076,-0.43504564154072967,1759219283273616916
89673.37036967256,43130.96715365719,-0.43512108203541916,1759219283295344274
89673.3703696976,43130.96715364554,-0.4351210820354343,1759219283313071089
89673.37051791982,43130.9670838949,-0.43519650410324884,1759219283336050022
89673.37051794602,43130.967083882715,-0.43519650410326577,1759219283353141989
89673.37051795234,43130.967083879776,-0.4351965041032699,1759219283373948349
89673.37053905491,43130.96707191636,-0.43529050906276995,1759219283395489081
89673.37053905848,43130.967071914696,-0.43529050906277744,1759219283413207562
89673.37055973384,43130.96706014695,-0.435384504140981,1759219283435591413
89673.3705597371,43130.967060145435,-0.43538450414098817,1759219283454035868
89673.3705597373,43130.96706014534,-0.4353845041409903,1759219283474586960
89673.37058012822,43130.96704850695,-0.4354784863746531,1759219283494349770
89673.37058012877,43130.967048506696,-0.43547848637466896,1759219283514029485
89673.37060010782,43130.967037057,-0.4355724390068715,1759219283534353987
89673.37060010842,43130.96703705673,-0.43557243900688913,1759219283553990168
89673.37060010934,43130.96703705631,-0.43557243900688986,1759219283573331528
89673.37061983526,43130.967025721526,-0.43566638591089074,1759219283595532974
89673.37061983811,43130.967025720194,-0.43566638591089696,1759219283613761271
89673.37063916514,43130.967014568254,-0.43576030110145514,1759219283635542713
89673.37063916815,43130.96701456686,-0.435760301101462,1759219283653289048
89673.37063916834,43130.96701456677,-0.435760301101464,1759219283674109728
89673.3706582306,43130.967003535305,-0.43585420000423364,1759219283695643543
89673.37065823113,43130.96700353506,-0.43585420000424896,1759219283714341678
89673.3706769089,43130.96699267988,-0.4359480689462746,1759219283735455060
89673.37067690944,43130.96699267963,-0.4359480689462915,1759219283754610661
89673.3706769103,43130.96699267922,-0.435948068946292,1759219283773082058
89673.37069535241,43130.96698193111,-0.43604193042760164,1759219283795224554
89673.3706953551,43130.96698192985,-0.4360419304276074,1759219283813382623
89673.37071342481,43130.966971352565,-0.43613576005990057,1759219283835297113
89673.37071342765,43130.96697135124,-0.4361357600599072,1759219283853112244
89673.37071342784,43130.96697135116,-0.43613576005990906,1759219283873946044
89673.37073125083,43130.96696088621,-0.43622957234181925,1759219283894279903
89673.37073125134,43130.96696088598,-0.4362295723418338,1759219283914409414
89673.37074871532,43130.96695058578,-0.43632335443242903,1759219283934689521
89673.37074871584,43130.96695058554,-0.43632335443244535,1759219283954488383
89673.37074871665,43130.96695058516,-0.436323354432446,1759219283973701399
89673.37089088738,43130.96688346066,-0.43639854746247375,1759219283994919756
89673.37089091577,43130.966883447414,-0.4363985474624987,1759219284013476339
89673.3710303832,43130.966817558576,-0.43647371142689717,1759219284035595436
89673.37103040534,43130.96681754825,-0.43647371142694297,1759219284053657100
89673.37103040738,43130.966817547305,-0.4364737114269571,1759219284074454192
89673.37116791277,43130.96675254903,-0.4365489244568921,1759219284094350132
89673.37116791622,43130.96675254742,-0.4365489244569813,1759219284114099320
89673.37130266184,43130.966688812485,-0.43662413195075017,1759219284134422351
89673.37130266546,43130.9666888108,-0.43662413195086286,1759219284154192876
89673.37130267409,43130.96668880677,-0.4366241319508651,1759219284173613130
89673.37131078984,43130.96668281233,-0.43671810252716714,1759219284195023424
89673.37131079276,43130.96668281097,-0.43671810252716986,1759219284213136671
89673.37131874896,43130.96667689009,-0.43681205761785225,1759219284235174151
89673.37131875085,43130.96667688921,-0.4368120576178538,1759219284253220840
89673.37131875115,43130.966676889075,-0.43681205761785424,1759219284274461975
89673.37132661253,43130.966671011585,-0.4369059869314549,1759219284294638093
89673.37132661336,43130.96667101119,-0.4369059869314583,1759219284314517291
89673.37126799567,43130.96669759141,-0.4369484160620213,1759219284334610859
89673.3712679909,43130.966697593634,-0.4369484160619998,1759219284353994679
89673.37126798778,43130.96669759509,-0.43694841606199897,1759219284373174434
89673.37127669169,43130.966691328154,-0.43704227575194193,1759219284394489555
89673.37127669189,43130.96669132806,-0.4370422757519482,1759219284414476565
89673.37128521784,43130.966685143234,-0.43713609379420615,1759219284434542879
89673.37128521812,43130.9666851431,-0.43713609379421475,1759219284454263401
89673.37128521854,43130.96668514291,-0.4371360937942151,1759219284473752195
89673.3712936405,43130.96667900568,-0.43722988910848426,1759219284495498265
89673.37129364187,43130.96667900505,-0.43722988910848737,1759219284513554045
89673.3713018903,43130.96667294796,-0.4373236511970922,1759219284535125446
89673.37130189173,43130.96667294729,-0.43732365119709576,1759219284553743780
89673.37130189184,43130.966672947245,-0.4373236511970967,1759219284574198709
89673.37131003036,43130.966666940585,-0.4374173873933589,1759219284594883702
89673.3713100306,43130.96666694047,-0.4374173873933665,1759219284614470090
89673.37131800207,43130.96666101099,-0.43751109125251314,1759219284634311456
89673.37131800232,43130.96666101087,-0.4375110912525217,1759219284653994453
89673.37131800273,43130.96666101068,-0.43751109125252197,1759219284673103685
89673.37132587771,43130.9666551254,-0.43760477345974025,1759219284695453449
89673.371325879,43130.966655124794,-0.43760477345974325,1759219284713211644
89673.3713335918,43130.9666493145,-0.4376984224579535,1759219284736543858
89673.37133359315,43130.966649313865,-0.4376984224579571,1759219284753171182
89673.37133359324,43130.96664931382,-0.4376984224579579,1759219284774130289
89673.37134120413,43130.96664355033,-0.4377920451667605,1759219284794249719
89673.37134120436,43130.966643550215,-0.4377920451667679,1759219284814574720
89673.37147304672,43130.96658099186,-0.4378669723268754,1759219284835019693
89673.3714730499,43130.96658099035,-0.43786697232698363,1759219284854169437
89673.37147305504,43130.966580987944,-0.43786697232698724,1759219284873126905
89673.3716031979,43130.966519200956,-0.4379419281051559,1759219284895303901
89673.37160321538,43130.96651919277,-0.4379419281051958,1759219284913475376
89673.37173076753,43130.966458595,-0.43801686734733875,1759219284935464244
89673.37173078604,43130.96645858633,-0.4380168673473836,1759219284953187659
89673.37173078721,43130.966458585775,-0.4380168673473972,1759219284973979899
89673.37173184771,43130.966455852256,-0.4381105808364326,1759219284994251798
89673.37173184789,43130.96645585216,-0.43811058083643856,1759219285014309712
89673.37173288055,43130.96645313203,-0.4382042928376103,1759219285034359812
89673.37173288064,43130.966453131994,-0.4382042928376133,1759219285054692287
89673.37173288084,43130.96645313189,-0.43820429283761325,1759219285073803635
89673.37173390976,43130.96645041387,-0.4382979775770112,1759219285095346185
89673.37173391036,43130.966450413594,-0.4382979775770122,1759219285113176734
89673.3717349163,43130.9664477067,-0.43839162820124356,1759219285135165605
89673.37173491681,43130.96644770646,-0.4383916282012442,1759219285153191739
89673.37173491689,43130.96644770642,-0.43839162820124433,1759219285174280544
89673.37173591727,43130.966445002494,-0.4384852463250577,1759219285194761816
89673.37173591738,43130.96644500244,-0.4384852463250596,1759219285214273371
89673.37173688723,43130.96644231319,-0.4385788302866695,1759219285234791769
89673.3717368873,43130.966442313154,-0.4385788302866716,1759219285254229403
89673.37173688746,43130.96644231308,-0.43857883028667166,1759219285273197993
89673.37173785412,43130.96643962571,-0.43867238305934364,1759219285295073764
89673.37173785469,43130.966439625445,-0.4386723830593444,1759219285313278687
89673.3717387997,43130.96643694858,-0.4387659016741703,1759219285335557075
89673.37173880021,43130.96643694834,-0.438765901674171,1759219285353140918
89673.37173880034,43130.966436948285,-0.43876590167417107,1759219285373697772
89673.37173974123,43130.96643427372,-0.438859387799276,1759219285395126175
89673.37173974159,43130.966434273556,-0.43885938779927713,1759219285413266334
89673.37174065835,43130.96643161069,-0.43895283992831163,1759219285436168862
89673.37174065845,43130.96643161064,-0.4389528399283138,1759219285454847336
89673.37174065861,43130.96643161057,-0.43895283992831385,1759219285473116145
89673.37174156801,43130.96642895151,-0.43904626061538315,1759219285494658947
89673.37174156809,43130.966428951484,-0.43904626061538676,1759219285514338713
89673.3717424564,43130.966426302715,-0.4391396472029512,1759219285534932414
89673.37174245689,43130.96642630248,-0.4391396472029517,1759219285553499874
89673.371742457,43130.966426302424,-0.43913964720295184,1759219285573550289
89673.37174334208,43130.96642365554,-0.43923300247226793,1759219285595191156
89673.37174334245,43130.96642365537,-0.43923300247226904,1759219285613207273
89673.37174420519,43130.96642101936,-0.43932632379941683,1759219285635331186
89673.37174420556,43130.96642101918,-0.43932632379941783,1759219285653530111
89673.3717442056,43130.96642101916,-0.43932632379941816,1759219285674270045
89673.37174506235,43130.96641838633,-0.439419613092929,1759219285694465988
89673.37174506242,43130.9664183863,-0.43941961309293126,1759219285714028054
89673.37174589754,43130.96641576402,-0.439512868673656,1759219285734395155
89673.3717458976,43130.966415763985,-0.43951286867365846,1759219285754163730
89673.37174589772,43130.966415763934,-0.4395128686736586,1759219285773281852
89673.37174672994,43130.9664131434,-0.43960609342040113,1759219285795383368
89673.37174673029,43130.96641314323,-0.43960609342040213,1759219285813133578
89673.37174754131,43130.96641053303,-0.4396992842549657,1759219285835664577
89673.37174754168,43130.966410532856,-0.4396992842549668,1759219285853343691
89673.37174754169,43130.96641053285,-0.4396992842549672,1759219285873945042
89673.37174834772,43130.966407925385,-0.43979244307764603,1759219285894542270
89673.37174834778,43130.966407925356,-0.4397924430776483,1759219285914041374
89673.37174913335,43130.966405327905,-0.439885568240469,1759219285934855041
89673.37174913341,43130.966405327876,-0.4398855682404714,1759219285954243621
