ekf_x,ekf_y,ekf_yaw,stamp
89671.93424288275,43129.914426529554,0.040430228173721966,1759203899646567551
89671.93424290545,43129.91442653047,0.04043022817372861,1759203899664597452
89671.93435299794,43129.91443775595,0.04037391004177178,1759203899686895723
89671.93435301531,43129.914437756655,0.04037391004178375,1759203899704960721
89671.9343530169,43129.91443775672,0.04037391004178749,1759203899725917707
89671.93446153618,43129.91444889818,0.040318280132127404,1759203899746168218
89671.93446153887,43129.914448898286,0.04031828013215075,1759203899765831858
89671.93441954856,43129.91445400317,0.040261563935824474,1759203899786441121
89671.93441954779,43129.91445400314,0.040261563935816536,1759203899806019608
89671.93441954597,43129.91445400307,0.04026156393581637,1759203899825064597
89671.93437805193,43129.9144591193,0.04020532554734499,1759203899846629178
89671.9343780433,43129.91445911896,0.04020532554734255,1759203899864722327
89671.93433733241,43129.91446425808,0.040149196126012886,1759203899887153661
89671.93433732481,43129.914464257774,0.04014919612601102,1759203899904790914
89671.934337323,43129.9144642577,0.04014919612601058,1759203899925395571
89671.93429712721,43129.91446940886,0.04009300450537379,1759203899946698562
89671.93429712378,43129.91446940872,0.04009300450536883,1759203899965909959
89671.93425772316,43129.91447458314,0.04003690054612179,1759203899986381829
89671.9342577195,43129.914474583,0.04003690054611627,1759203900006130301
89671.93425771712,43129.9144745829,0.04003690054611608,1759203900025398758
89671.93421886372,43129.91447977058,0.03998073140719083,1759203900046387385
89671.93421886275,43129.91447977054,0.03998073140718103,1759203900066143996
89671.93418077595,43129.91448498021,0.039924664817207384,1759203900086689055
89671.93418077493,43129.91448498017,0.039924664817196524,1759203900106203840
89671.93414317838,43129.914490200754,0.03986839799892414,1759203900126866190
89671.9341431751,43129.914490200616,0.039868397998815856,1759203900146015497
89671.93414317007,43129.91449020042,0.03986839799881219,1759203900164701961
89671.93425479367,43129.91450132916,0.03981317012660656,1759203900187044483
89671.93425480761,43129.914501329724,0.039813170126617344,1759203900205070779
89671.93425480848,43129.91450132976,0.03981317012662062,1759203900226113293
89671.93436485785,43129.914512375035,0.03975815991153003,1759203900246008832
89671.93436486062,43129.914512375144,0.03975815991155779,1759203900265844104
89671.93447270429,43129.91452331209,0.03970343015043992,1759203900286008220
89671.93447270726,43129.91452331221,0.03970343015047065,1759203900306237554
89671.9344727118,43129.91452331239,0.03970343015047168,1759203900325099157
89671.93457011964,43129.91452415488,0.03967902654560519,1759203900346809952
89671.93457013275,43129.91452415541,0.03967902654561467,1759203900365658172
89671.93452622474,43129.91452906743,0.03962416439381537,1759203900387206383
89671.93452622037,43129.91452906726,0.03962416439381198,1759203900405013283
89671.93452622008,43129.91452906725,0.03962416439381096,1759203900425717375
89671.93448291562,43129.91453399523,0.03956970117248539,1759203900446256087
89671.93448291454,43129.91453399519,0.0395697011724746,1759203900466186256
89671.93444046284,43129.91453894894,0.039515317576877255,1759203900486661105
89671.93444046169,43129.9145389489,0.039515317576865196,1759203900505716937
89671.93444045895,43129.91453894879,0.039515317576864946,1759203900524823119
89671.93439851246,43129.914543914514,0.039460695635989966,1759203900546887507
89671.93439850361,43129.914543914165,0.0394606956359875,1759203900564927227
89671.934357348,43129.9145489031,0.03940616464474749,1759203900586990354
89671.9343573403,43129.9145489028,0.039406164644745625,1759203900604658467
89671.93435733845,43129.91454890273,0.03940616464474518,1759203900625705701
89671.93431670233,43129.9145539041,0.03935156690082696,1759203900646775994
89671.93431669885,43129.91455390396,0.039351566900821984,1759203900666249240
89671.93427686562,43129.9145589289,0.0392970519993814,1759203900686174280
89671.93427686197,43129.91455892875,0.03929705199937587,1759203900705927676
89671.93427685957,43129.914558928656,0.039297051999375686,1759203900725050699
89671.93423757827,43129.91456396722,0.03924246910804566,1759203900746215459
89671.93423757728,43129.91456396718,0.03924246910803582,1759203900766188766
89671.93419907028,43129.91456902806,0.03918798386147254,1759203900786642502
89671.93419906923,43129.91456902801,0.039187983861461634,1759203900805704261
89671.9341990676,43129.91456902795,0.039187983861461266,1759203900825258643
89671.93416105332,43129.91457410003,0.03913329661195899,1759203900847344589
89671.93416104822,43129.91457409983,0.03913329661195531,1759203900864637077
89671.93412378507,43129.91457919321,0.03907869855898529,1759203900886928941
89671.93412377972,43129.914579193,0.0390786985589812,1759203900905317939
89671.93412377939,43129.91457919299,0.03907869855897996,1759203900926196480
89671.9340870281,43129.91458429825,0.039024017981421105,1759203900946741139
89671.93408702718,43129.9145842982,0.03902401798141187,1759203900965979680
89671.9340509991,43129.91458942354,0.038969407756562574,1759203900986136570
89671.93405099811,43129.914589423504,0.03896940775655233,1759203901005815753
89671.93405099658,43129.914589423446,0.038969407756551985,1759203901024953873
