steer,stamp
-0.06788267195224762,1756544187475050318
-0.06650657206773758,1756544187518714871
-0.06404470652341843,1756544187543306786
-0.06651195883750916,1756544187588417601
-0.07034122943878174,1756544187607134276
-0.06483872979879379,1756544187652509987
-0.06344791501760483,1756544187699502232
-0.06213898956775665,1756544187720377923
-0.05849811062216759,1756544187760555095
-0.056129928678274155,1756544187790245236
-0.04465920105576515,1756544187831998885
-0.04220973700284958,1756544187862617144
-0.0426185205578804,1756544187889228026
-0.043684571981430054,1756544187940973480
-0.05025839805603027,1756544187960516995
-0.04730812832713127,1756544188003452776
-0.044466905295848846,1756544188044549182
-0.04286937415599823,1756544188069868529
-0.041167449206113815,1756544188113344176
-0.03747664391994476,1756544188145403311
-0.037339214235544205,1756544188170401175
-0.03701978921890259,1756544188215350231
-0.048979613929986954,1756544188257133409
-0.06628856807947159,1756544188285149525
-0.06242069602012634,1756544188316437278
-0.059365566819906235,1756544188357016278
-0.05727878212928772,1756544188379384446
-0.05382629111409187,1756544188422294950
-0.06065301597118378,1756544188460083954
-0.06425037235021591,1756544188503112954
-0.061986293643713,1756544188524387836
-0.061162084341049194,1756544188567608337
-0.05876432731747627,1756544188590542803
-0.056085795164108276,1756544188627384989
-0.05384374409914017,1756544188668825619
-0.04977286234498024,1756544188708154631
-0.045151837170124054,1756544188734284757
-0.040166765451431274,1756544188776943853
-0.03794492036104202,1756544188802956915
-0.0354594811797142,1756544188843084327
-0.027509216219186783,1756544188886966277
-0.023439733311533928,1756544188909528089
-0.02763397991657257,1756544188952056608
-0.03149407356977463,1756544188989814252
-0.028255105018615723,1756544189012462269
-0.0275393258780241,1756544189057489293
-0.022661074995994568,1756544189096994729
-0.02200544811785221,1756544189121199306
-0.02108956128358841,1756544189162594684
-0.018430184572935104,1756544189188933506
-0.015777587890625,1756544189225901984
-0.020423371344804764,1756544189267717784
-0.026725005358457565,1756544189292044596
-0.025893280282616615,1756544189331437078
-0.024260422214865685,1756544189379268369
-0.02373991534113884,1756544189406461977
-0.022623782977461815,1756544189436491646
-0.030095314607024193,1756544189474650021
-0.04659508168697357,1756544189515096988
-0.04727594181895256,1756544189539754555
-0.04773658514022827,1756544189583941424
-0.048057835549116135,1756544189605793582
-0.0451241061091423,1756544189645653170
-0.04498136043548584,1756544189689602071
-0.045135341584682465,1756544189712654573
-0.044924624264240265,1756544189756965726
-0.0572797991335392,1756544189799830388
-0.05985886976122856,1756544189822964896
-0.05418732762336731,1756544189861147560
-0.05120266228914261,1756544189884334066
-0.04864400997757912,1756544189930467863
-0.042835574597120285,1756544189965412729
-0.03687993064522743,1756544190008382845
-0.03389276936650276,1756544190029398431
-0.028449639678001404,1756544190072521265
-0.033626072108745575,1756544190093575395
-0.05629802495241165,1756544190140518928
-0.06086691468954086,1756544190184318180
-0.05485875532031059,1756544190208026480
-0.04671921581029892,1756544190249577253
-0.044476449489593506,1756544190270698615
-0.0437418669462204,1756544190318407450
-0.042062677443027496,1756544190342779385
-0.041000526398420334,1756544190381375858
-0.0401141494512558,1756544190420878999
-0.037138257175683975,1756544190466134551
-0.036466553807258606,1756544190485100159
-0.032570403069257736,1756544190531748186
-0.02826879173517227,1756544190554105432
-0.025545019656419754,1756544190593925124
-0.023787764832377434,1756544190630536085
-0.028762364760041237,1756544190669069787
-0.038989245891571045,1756544190690190154
-0.03875598683953285,1756544190734379990
-0.03652022406458855,1756544190775585788
-0.03694520145654678,1756544190799378047
-0.035603176802396774,1756544190843489019
-0.033258624374866486,1756544190865645458
-0.028527798131108284,1756544190906938836
-0.025941450148820877,1756544190950389608
-0.025533581152558327,1756544190970266100
-0.02551332861185074,1756544191010622345
-0.024503568187355995,1756544191053528785
-0.02361675538122654,1756544191075103289
-0.021854296326637268,1756544191115102578
-0.020099395886063576,1756544191156904709
-0.018290570005774498,1756544191195116967
-0.01571962609887123,1756544191216325989
-0.014765267260372639,1756544191258719536
-0.01740591786801815,1756544191297238349
-0.014859394170343876,1756544191318678320
-0.012623953633010387,1756544191359564630
-0.010175878182053566,1756544191407614365
-0.0078449547290802,1756544191432172057
-0.0076910206116735935,1756544191475526356
-0.014437179081141949,1756544191505909163
-0.013944516889750957,1756544191537454702
-0.013440017588436604,1756544191564716401
-0.0125200767070055,1756544191610154340
-0.01151870284229517,1756544191650041606
-0.01034658495336771,1756544191671726828
-0.009669953025877476,1756544191714514995
-0.009436184540390968,1756544191755139591
-0.009151670150458813,1756544191777263905
-0.007698367815464735,1756544191819116155
-0.007272876799106598,1756544191861009405
-0.005958511494100094,1756544191886512266
-0.0055188690312206745,1756544191925259371
-0.0042789350263774395,1756544191967554136
-0.0035145955625921488,1756544191992107024
-0.0028890434186905622,1756544192035188732
-0.005481762811541557,1756544192058555141
-0.008033107966184616,1756544192099849207
-0.011544783599674702,1756544192137437650
-0.014507219195365906,1756544192158046231
-0.013423454947769642,1756544192199875597
-0.012426772154867649,1756544192243464606
-0.009751393459737301,1756544192266536874
-0.008356697857379913,1756544192308677283
-0.007929056882858276,1756544192347794625
-0.0074165863916277885,1756544192374262632
-0.005292560905218124,1756544192417933817
-0.004259966313838959,1756544192440967332
-0.003515667514875531,1756544192484305937
-0.0034509755205363035,1756544192523624531
-0.005056301131844521,1756544192551192350
-0.004447107203304768,1756544192588266819
-0.00215938244946301,1756544192619115829
-0.001147924573160708,1756544192656237371
0.0001362532057100907,1756544192696672063
0.0022414671257138252,1756544192719310392
0.00558169512078166,1756544192755715745
0.005211020819842815,1756544192797290141
0.006404321640729904,1756544192839986381
0.006655920296907425,1756544192860737355
0.0039738863706588745,1756544192907344670
0.005050373263657093,1756544192944334855
0.0055384766310453415,1756544192966879185
0.005458742380142212,1756544193010576049
0.005275342147797346,1756544193033483856
0.005406412295997143,1756544193075615817
0.0053728483617305756,1756544193122888857
0.003690601559355855,1756544193141176190
0.00366331753320992,1756544193187092501
0.004021378234028816,1756544193210528219
0.003471922827884555,1756544193253194961
0.003389818361029029,1756544193297754767
0.004160093143582344,1756544193320605582
0.004649419337511063,1756544193361458209
0.005252177361398935,1756544193402563430
0.006756752263754606,1756544193425937608
0.005670841783285141,1756544193469939444
0.00592388678342104,1756544193492525589
0.0022772694937884808,1756544193535499412
0.0020999189000576735,1756544193578404073
0.0027768812142312527,1756544193603797025
0.003560734912753105,1756544193643733990
0.0042717638425529,1756544193666142014
0.004613646771758795,1756544193707171742
0.005269256886094809,1756544193748798874
0.005392510909587145,1756544193770189920
0.005281181074678898,1756544193820172868
0.005258540622889996,1756544193842622717
0.005542548839002848,1756544193881430966
0.0059838443994522095,1756544193931529069
0.00689480546861887,1756544193954393550
0.007555222604423761,1756544193991929038
0.006909689866006374,1756544194016405618
0.006728471256792545,1756544194063095121
0.0070524876937270164,1756544194083621447
0.0071565317921340466,1756544194129070757
0.00815182738006115,1756544194161345400
0.009044990874826908,1756544194198664560
0.010173619724810123,1756544194223670293
0.010660192929208279,1756544194266000053
0.010819947347044945,1756544194311900164
0.010888125747442245,1756544194336303162
0.011021878570318222,1756544194387108672
0.0110218720510602,1756544194401248707
0.004729900974780321,1756544194445056444
0.003895524190738797,1756544194489034499
0.004879946354776621,1756544194510101232
0.00501818023622036,1756544194557206552
0.0047122458927333355,1756544194579756337
0.00444477004930377,1756544194610286782
0.004367215093225241,1756544194648525541
0.003821030491963029,1756544194689831097
0.0035152011550962925,1756544194717456904
0.0033381739631295204,1756544194754012167
0.003144752699881792,1756544194793927702
0.0014991536736488342,1756544194839657548
0.001685720169916749,1756544194860073451
0.0033004716970026493,1756544194902742581
-0.008666307665407658,1756544194927028020
-0.018425071612000465,1756544194974152442
-0.020304877310991287,1756544194998399287
-0.02230864390730858,1756544195037591454
-0.024462224915623665,1756544195082288075
-0.025455426424741745,1756544195102734364
-0.025810159742832184,1756544195148925339
-0.026804659515619278,1756544195172613005
-0.031933244317770004,1756544195213179313
-0.05363369360566139,1756544195251453692
-0.06109503656625748,1756544195276875258
-0.0651814341545105,1756544195314297850
-0.06882009655237198,1756544195359466724
-0.0717441588640213,1756544195378802671
-0.07351306825876236,1756544195428302893
-0.0745430588722229,1756544195451036467
-0.08910568803548813,1756544195491196043
-0.10192101448774338,1756544195535718911
-0.10585594922304153,1756544195560328316
-0.10969174653291702,1756544195604011435
-0.11154521256685257,1756544195627691774
-0.11226493865251541,1756544195669148931
-0.13820484280586243,1756544195706113760
-0.1543785184621811,1756544195729448248
-0.18324856460094452,1756544195770318582
-0.1862943172454834,1756544195815957741
-0.16643214225769043,1756544195836238954
-0.1595543622970581,1756544195880477068
-0.17670439183712006,1756544195920839887
-0.18354307115077972,1756544195942509910
-0.190092533826828,1756544195991425115
-0.2157343029975891,1756544196011600087
-0.2296089082956314,1756544196057338216
-0.23931193351745605,1756544196080858581
-0.24080857634544373,1756544196128879718
-0.2594674229621887,1756544196165064482
-0.2613711655139923,1756544196188069673
-0.2616933584213257,1756544196229740895
-0.2650268077850342,1756544196255998853
-0.2690533697605133,1756544196293996605
-0.2884472906589508,1756544196336275668
-0.2946438193321228,1756544196373953395
-0.29818305373191833,1756544196402094420
-0.3013432025909424,1756544196451245539
-0.2992638349533081,1756544196484080317
-0.3011629283428192,1756544196510881362
-0.30834975838661194,1756544196550098379
-0.3162766098976135,1756544196571155971
-0.3135061264038086,1756544196611575679
-0.3159824311733246,1756544196658727065
-0.3162296414375305,1756544196684808415
-0.31015560030937195,1756544196726525070
-0.31004077196121216,1756544196748520282
-0.31596583127975464,1756544196793477302
-0.3160336911678314,1756544196814864632
-0.2970269024372101,1756544196851421531
-0.2853778600692749,1756544196883904310
-0.2762366831302643,1756544196923214402
-0.26712730526924133,1756544196962434352
-0.2511933147907257,1756544197012377472
-0.24008506536483765,1756544197036300939
-0.21851186454296112,1756544197061447682
-0.20990055799484253,1756544197110845681
-0.18869397044181824,1756544197146685892
-0.15938982367515564,1756544197170063871
-0.14075787365436554,1756544197213871107
-0.14541059732437134,1756544197240823529
-0.14365559816360474,1756544197286155805
-0.13054592907428741,1756544197312821375
-0.1283475011587143,1756544197350535856
-0.12588120996952057,1756544197379297959
-0.10271797329187393,1756544197419552671
-0.08771629631519318,1756544197446082426
-0.07840178906917572,1756544197493516789
-0.0747222825884819,1756544197521536406
-0.07298730313777924,1756544197553218586
-0.0701259896159172,1756544197597262671
-0.07056289911270142,1756544197626815621
-0.05798369273543358,1756544197659588200
-0.05378502979874611,1756544197706278660
-0.057826198637485504,1756544197729684497
-0.0622878260910511,1756544197770156354
-0.0529911145567894,1756544197807892256
-0.050352342426776886,1756544197831489957
-0.04299219325184822,1756544197872926377
-0.033714283257722855,1756544197914794049
-0.016196290031075478,1756544197940950774
-0.006588904187083244,1756544197981521334
-0.0016368080396205187,1756544198023832372
0.007502877153456211,1756544198043093755
0.016456887125968933,1756544198082737714
0.008054524660110474,1756544198121438569
0.00727729732170701,1756544198148403161
0.011064346879720688,1756544198188406325
0.02052121050655842,1756544198214066658
0.023475339636206627,1756544198253204418
0.026999156922101974,1756544198294816117
0.026346739381551743,1756544198337822044
0.025757232680916786,1756544198362365696
0.026588348671793938,1756544198404688080
0.024146387353539467,1756544198428284541
0.02208387292921543,1756544198472333144
0.022785604000091553,1756544198497253161
0.020066339522600174,1756544198543705375
0.018907085061073303,1756544198572673171
0.01564214937388897,1756544198613625165
0.014485936611890793,1756544198636593367
0.012238455936312675,1756544198683960467
0.006312296260148287,1756544198707903419
0.012962802313268185,1756544198748318144
0.012451788410544395,1756544198776934931
0.011428406462073326,1756544198819494124
0.010267802514135838,1756544198859573279
0.008347219787538052,1756544198883971187
0.0063453540205955505,1756544198928073668
0.006265814416110516,1756544198952656557
0.005187168251723051,1756544198991424597
0.003261833218857646,1756544199034670157
0.002990690292790532,1756544199057833169
0.00027328685973770916,1756544199098604539
-0.0007002794882282615,1756544199136615102
-0.001730790245346725,1756544199163275467
-0.0023841685615479946,1756544199212202994
-0.0050909919664263725,1756544199244813419
-0.006797034293413162,1756544199270561133
-0.011333976872265339,1756544199315964580
-0.014521043747663498,1756544199339751484
-0.020098233595490456,1756544199392051472
-0.019374307245016098,1756544199415705704
-0.01851198822259903,1756544199441118340
-0.00010600750829325989,1756544199482550927
0.0051884339191019535,1756544199509901671
0.006979695521295071,1756544199555983907
0.004937865771353245,1756544199596287352
0.008711370639503002,1756544199625688868
0.01179337315261364,1756544199662389036
0.012930153869092464,1756544199686649859
0.016507962718605995,1756544199731082199
0.020451216027140617,1756544199762293529
0.019666621461510658,1756544199800597655
0.015866678208112717,1756544199828631599
0.01677258498966694,1756544199868764465
0.017407217994332314,1756544199910990727
0.017789818346500397,1756544199934301822
0.03640373423695564,1756544199978080127
0.0525079146027565,1756544200004008985
0.06429754942655563,1756544200041879829
0.0721702054142952,1756544200085662452
0.07366693019866943,1756544200118103415
0.07721718400716782,1756544200152515798
0.08278179913759232,1756544200174656341
0.08605576306581497,1756544200218862172
0.09050990641117096,1756544200258697679
0.09338986128568649,1756544200284265199
0.09616806358098984,1756544200328162098
0.10155931860208511,1756544200350291024
0.1162148267030716,1756544200395213027
0.1387934535741806,1756544200420068654
0.15484946966171265,1756544200460875746
0.16913175582885742,1756544200515858433
0.17869971692562103,1756544200538871152
0.18529197573661804,1756544200560932675
0.20852452516555786,1756544200610203657
0.23695549368858337,1756544200629780037
0.2666045129299164,1756544200674759656
0.2939700782299042,1756544200715407850
0.3113165497779846,1756544200741946145
0.30368572473526,1756544200782954107
0.2914188802242279,1756544200809725878
0.30594897270202637,1756544200853791321
0.32635948061943054,1756544200877944531
0.34089478850364685,1756544200918667417
0.3511885404586792,1756544200962463034
0.3585131764411926,1756544200986148852
0.363681435585022,1756544201030955024
0.36699217557907104,1756544201056298282
0.36787450313568115,1756544201093161295
0.36565476655960083,1756544201134020499
0.3642336428165436,1756544201161942589
0.3677883446216583,1756544201198035761
0.36988261342048645,1756544201236359649
0.3697761595249176,1756544201262448797
0.3644864559173584,1756544201311292336
0.35637572407722473,1756544201346048092
0.3513019382953644,1756544201369313363
0.34762364625930786,1756544201414310384
0.33990398049354553,1756544201446306117
0.3423953354358673,1756544201470081817
0.32981038093566895,1756544201516529722
0.3116034269332886,1756544201540819246
0.2979775369167328,1756544201579122581
0.3080544173717499,1756544201621750626
0.3251010477542877,1756544201644765178
0.3194676339626312,1756544201689068479
0.30910369753837585,1756544201720263507
0.30326342582702637,1756544201759780342
0.2833695113658905,1756544201786239229
0.27261024713516235,1756544201829701734
0.2496117800474167,1756544201868240067
0.22001074254512787,1756544201889283260
0.21000000834465027,1756544201929922359
0.2138483077287674,1756544201969440300
0.2000090479850769,1756544202008599183
0.17827461659908295,1756544202031586131
0.1515745371580124,1756544202072729436
0.12103613466024399,1756544202123357156
0.09396528452634811,1756544202147825346
0.07733964174985886,1756544202185163951
0.059999577701091766,1756544202207822658
0.04439914971590042,1756544202247409121
0.03206736966967583,1756544202287577213
0.01810586266219616,1756544202309771667
0.00883279088884592,1756544202351369203
0.017717603594064713,1756544202394776553
0.0165276899933815,1756544202423105401
0.012461589649319649,1756544202464587407
-0.001908652251586318,1756544202492598931
-0.0034963474608957767,1756544202522077324
-0.0037467232905328274,1756544202572646314
-0.0017353709554299712,1756544202607623043
-0.0019183567492291331,1756544202634293020
-0.0009564753854647279,1756544202675189994
-0.0002131737128365785,1756544202697390083
0.0008008407894521952,1756544202736565158
0.000720696640200913,1756544202777086197
0.0015634044539183378,1756544202800764401
0.00030193632119335234,1756544202842516302
0.001379302702844143,1756544202880221204
0.0009489361546002328,1756544202918779779
0.0015971476677805185,1756544202941618614
0.0035355892032384872,1756544202979894888
0.00321780052036047,1756544203020569360
0.0039710854180157185,1756544203048274364
0.005598283838480711,1756544203084606596
0.006473831832408905,1756544203134428933
0.007926523685455322,1756544203154781729
0.009048708714544773,1756544203189277801
0.009811943396925926,1756544203230126244
0.015338738448917866,1756544203269003413
0.019479643553495407,1756544203292851953
0.01963016763329506,1756544203333014858
0.018520604819059372,1756544203375677824
0.021662738174200058,1756544203401807010
0.022078169509768486,1756544203442196250
0.02186010777950287,1756544203465093746
0.023077404126524925,1756544203512469212
0.023431338369846344,1756544203539822266
0.02706756256520748,1756544203581530890
0.026796523481607437,1756544203609418301
0.026096375659108162,1756544203650343215
0.02562541700899601,1756544203684960636
0.026578666642308235,1756544203725467293
0.030413081869482994,1756544203752636808
0.029560785740613937,1756544203791961393
0.0284674521535635,1756544203815559896
0.031411610543727875,1756544203856205612
0.03081311658024788,1756544203898095070
0.029819531366229057,1756544203920860110
0.029113752767443657,1756544203960154767
0.03271341323852539,1756544204000155761
0.031829919666051865,1756544204043869565
0.03695123270153999,1756544204067985520
0.0375695675611496,1756544204106433501
0.04040005803108215,1756544204149024548
0.039036136120557785,1756544204169842178
0.03683852776885033,1756544204209883412
0.035301148891448975,1756544204236074442
0.03408873826265335,1756544204272644534
0.03699084371328354,1756544204313059419
0.03674504533410072,1756544204339009047
0.03605836629867554,1756544204386484909
0.03763340413570404,1756544204409862287
0.03648889437317848,1756544204455266875
0.03510367497801781,1756544204492677041
0.03601938486099243,1756544204517893527
0.03937241807579994,1756544204563325365
0.03904202952980995,1756544204583847671
0.03777626156806946,1756544204631426896
0.03658886253833771,1756544204665769631
0.034796591848134995,1756544204708019696
0.03650560602545738,1756544204738737196
0.03584766015410423,1756544204759269156
0.034574899822473526,1756544204807033974
0.03840792551636696,1756544204830346482
0.037157054990530014,1756544204867183428
0.03633648902177811,1756544204910163420
0.03367972373962402,1756544204935013067
0.03299455717206001,1756544204974280561
0.03167501091957092,1756544205013867183
0.0328671894967556,1756544205055207657
0.03181898966431618,1756544205077825303
0.031077802181243896,1756544205120986000
0.032243601977825165,1756544205150358433
0.0311476681381464,1756544205189940649
0.029995067045092583,1756544205229610347
0.027639813721179962,1756544205253549274
0.027259360998868942,1756544205288662868
0.025585362687706947,1756544205329430079
0.02439352311193943,1756544205376890242
0.025270942598581314,1756544205398866711
0.024297768250107765,1756544205441875279
0.02216184325516224,1756544205463235023
0.017644386738538742,1756544205504622243
0.0157131627202034,1756544205544018966
0.014438486658036709,1756544205575026161
0.01347393449395895,1756544205615813152
0.003796610049903393,1756544205655280304
-0.0011691349791362882,1756544205680692584
-0.002170081017538905,1756544205718990859
-0.002248697681352496,1756544205740551269
-0.003449660027399659,1756544205785935306
-0.005023179110139608,1756544205827918712
-0.011296653188765049,1756544205854436122
-0.004667887929826975,1756544205896805254
-0.007963118143379688,1756544205924511436
-0.02052893675863743,1756544205962265507
-0.0215046014636755,1756544205987331724
-0.02033013477921486,1756544206028340242
-0.02105729468166828,1756544206056028265
-0.029059896245598793,1756544206100617587
-0.03867613524198532,1756544206123799003
-0.04109502583742142,1756544206173481465
-0.0432639941573143,1756544206196794830
-0.042745139449834824,1756544206242485802
-0.05798102542757988,1756544206277460642
-0.06844471395015717,1756544206310663115
-0.07065319269895554,1756544206355070876
-0.07276791334152222,1756544206377139658
-0.08016321808099747,1756544206430760617
-0.09748666733503342,1756544206456886367
-0.0956498235464096,1756544206481801959
-0.10765929520130157,1756544206529127593
-0.12251747399568558,1756544206553599880
-0.1487656533718109,1756544206597661569
-0.167364701628685,1756544206625546077
-0.17987117171287537,1756544206662845893
-0.18841305375099182,1756544206688445446
-0.19758348166942596,1756544206727619267
-0.2029189020395279,1756544206767867451
-0.2188926786184311,1756544206789776959
-0.24042725563049316,1756544206837992394
-0.2513057291507721,1756544206861792496
-0.2540973722934723,1756544206903649163
-0.25678345561027527,1756544206948604060
-0.25138017535209656,1756544206973417241
-0.24276386201381683,1756544207013933042
-0.24574501812458038,1756544207036631160
-0.25683698058128357,1756544207079423827
-0.25732484459877014,1756544207117947637
-0.24169598519802094,1756544207143657216
-0.21808955073356628,1756544207189842441
-0.20918764173984528,1756544207215320387
-0.19743625819683075,1756544207258433680
-0.19395262002944946,1756544207278227963
-0.2084115445613861,1756544207323620418
-0.20406989753246307,1756544207358054969
-0.19853700697422028,1756544207402758779
-0.19273491203784943,1756544207431949035
-0.19602824747562408,1756544207458983096
-0.18717055022716522,1756544207501464909
-0.16141295433044434,1756544207540207359
-0.1540907770395279,1756544207566630452
-0.16875134408473969,1756544207609381821
-0.1761975735425949,1756544207633304264
-0.18146391212940216,1756544207687786497
-0.19850240647792816,1756544207708674399
-0.20324060320854187,1756544207752372657
-0.20545965433120728,1756544207773663891
-0.207540363073349,1756544207816766630
-0.21800489723682404,1756544207856832549
-0.22198641300201416,1756544207880638816
-0.21842718124389648,1756544207921756802
-0.2174670696258545,1756544207948064442
-0.21541309356689453,1756544207988978196
-0.2100924402475357,1756544208037159887
-0.2049046754837036,1756544208058413174
-0.20381496846675873,1756544208099341056
-0.19958822429180145,1756544208124197218
-0.19201363623142242,1756544208167160569
-0.18515893816947937,1756544208192736695
-0.20197276771068573,1756544208236491990
-0.20728471875190735,1756544208275702362
-0.20675592124462128,1756544208299499630
-0.21160687506198883,1756544208335820409
-0.20931020379066467,1756544208380841227
-0.19782915711402893,1756544208404140468
-0.182607501745224,1756544208441726870
-0.16217350959777832,1756544208486679708
-0.1489679366350174,1756544208509738178
-0.14246155321598053,1756544208553286693
-0.13143910467624664,1756544208574170528
-0.12269777059555054,1756544208616444397
-0.1135626807808876,1756544208659314072
-0.10289829224348068,1756544208684185483
-0.08421575278043747,1756544208735065175
-0.05558242276310921,1756544208753704893
-0.038543451577425,1756544208797836763
-0.01427034568041563,1756544208821885209
0.012373220175504684,1756544208864980070
0.030427545309066772,1756544208890745987
0.035228632390499115,1756544208937933523
0.04554949700832367,1756544208957799926
0.05321046710014343,1756544209004947975
0.06989576667547226,1756544209044242323
0.09275474399328232,1756544209070479875
0.11171883344650269,1756544209111379760
0.120023712515831,1756544209135302686
0.13005627691745758,1756544209173784743
0.14187945425510406,1756544209214089054
0.14542607963085175,1756544209243592600
0.1549869030714035,1756544209287316595
0.15559016168117523,1756544209312676197
0.15434549748897552,1756544209353659546
0.15621359646320343,1756544209390570900
0.15224528312683105,1756544209421589416
0.150502011179924,1756544209463157168
0.14930881559848785,1756544209485890258
0.1586286574602127,1756544209528695617
0.15477192401885986,1756544209568313189
0.1441044956445694,1756544209591137239
0.14042456448078156,1756544209634851800
0.14708904922008514,1756544209672608851
0.15135452151298523,1756544209697043358
0.14244288206100464,1756544209742852677
0.13195408880710602,1756544209784286824
0.13095775246620178,1756544209806258581
0.12073691934347153,1756544209844821612
0.11075203120708466,1756544209886680444
0.09983013570308685,1756544209908401897
0.09130198508501053,1756544209951132367
0.10439608246088028,1756544209973049506
0.10385756194591522,1756544210028832539
0.09928550571203232,1756544210062957473
0.09352649748325348,1756544210090844036
0.08561187237501144,1756544210113866443
0.08445042371749878,1756544210156189647
0.09163696318864822,1756544210194723591
0.08265019953250885,1756544210232264680
0.07412879168987274,1756544210258130015
0.0726277083158493,1756544210296498247
0.06469348073005676,1756544210337588088
0.05742150917649269,1756544210358846387
0.04835433512926102,1756544210406700222
0.04764620587229729,1756544210445316848
0.05068718269467354,1756544210470786060
0.0425664447247982,1756544210510236145
0.034050993621349335,1756544210535966697
0.027584947645664215,1756544210576076130
0.023738881573081017,1756544210620541200
0.022617332637310028,1756544210642064159
0.019753549247980118,1756544210685389581
0.0076814135536551476,1756544210727817063
0.005893117748200893,1756544210749483909
-0.0003758876118808985,1756544210788132535
-0.0043228669092059135,1756544210814633968
-0.007260582875460386,1756544210857738134
-0.01201986987143755,1756544210898997424
-0.016632800921797752,1756544210928475079
-0.016476133838295937,1756544210957412918
-0.017119411379098892,1756544211000131916
-0.017453117296099663,1756544211038260032
-0.018562544137239456,1756544211060313710
-0.02560952864587307,1756544211106598757
-0.04938574507832527,1756544211133409167
