gnss_x,gnss_y,gnss_z,stamp
89655.84235842084,43134.28466429573,7.578601466620803,1759205976271870107
89655.82839393379,43133.89656659735,7.577622304823777,1759205976323082902
89655.75502806615,43133.499635712724,7.566642055158702,1759205976372760006
89655.76429393378,43133.10966659735,7.5656628927887795,1759205976424835066
89655.76550965669,43132.71021957438,7.564684761370351,1759205976474829445
89655.7454939338,43132.32226659735,7.56470559844157,1759205976528623401
89655.6572406928,43131.92633035674,7.549724923790059,1759205976578761196
89655.65754110663,43131.524830680726,7.547745943938153,1759205976623096888
89655.6492915384,43131.13656668316,7.544766780146659,1759205976672834610
89655.63548736568,43130.737359741586,7.542788223494689,1759205976729742776
89655.47392813282,43130.34763527411,7.545805428662128,1759205976773441004
89655.47224578974,43129.941669852735,7.542825600021196,1759205976828676311
89655.4303980227,43129.553948009794,7.540845163679585,1759205976871657126
89655.39004578974,43129.155069852735,7.53886533442747,1759205976923220813
89655.1590459604,43128.78692572101,7.536879388089069,1759205976971721511
89655.12988702464,43128.385013644416,7.535897255611232,1759205977020687557
89655.05251109044,43127.997728788134,7.533915122817795,1759205977073923364
89654.94576989178,43127.61325710818,7.53293214209171,1759205977120826130
89654.8505465334,43127.226138227474,7.508949161038885,1759205977170886323
89654.75508504717,43126.839053372685,7.505966179659438,1759205977220746923
89654.62878858575,43126.46678580706,7.502981742997179,1759205977272243789
89654.51735330072,43126.079401382,7.498997913328644,1759205977320672322
89653.96029524808,43125.928195323264,7.479993416847378,1759205977370872553
89653.8430762134,43125.50296604056,7.476002919083655,1759205977420591779
89653.60979932021,43125.18042088338,7.47201096606009,1759205977472809727
89653.37203626473,43124.866649543495,7.4670179816163795,1759205977524466656
89653.09311210518,43124.59908499572,7.47002190356757,1759205977570962561
89652.8394264394,43124.29958707344,7.465026432519167,1759205977620653068
89652.56629250596,43124.020630062725,7.460029930101946,1759205977673693869
89652.26883414571,43123.77144908479,7.455031365250541,1759205977722917753
89652.02285479837,43123.444275683076,7.472036076789841,1759205977772937369
89651.71833414571,43123.20144908479,7.468037511424967,1759205977822614088
89651.40737571807,43122.960256210354,7.464037490910542,1759205977871405231
89651.09055280173,43122.727440601404,7.4610364391023225,1759205977922471394
89650.61691759982,43122.71822501242,7.455022590583958,1759205977970996085
89650.28292192717,43122.47703698113,7.4520163831602915,1759205978022592936
89649.92465134732,43122.309651120486,7.450009568376316,1759205978072005832
89649.54178742398,43122.19278674454,7.448000084176989,1759205978121660905
89649.25580443275,43121.84458263956,7.438000005300722,1759205978172766219
89648.85400630799,43121.743110050134,7.432992159000996,1759205978222500184
89648.48715481994,43121.598590476024,7.427983705392641,1759205978272765370
89648.11078742398,43121.46728674454,7.42297422064307,1759205978321597061
89647.68750390127,43121.49400841595,7.446957575949156,1759205978371998958
89647.30456681407,43121.34493726277,7.443945421856313,1759205978422569664
89646.92163187102,43121.25486518376,7.441933084385916,1759205978472874093
89646.52800812281,43121.19732618842,7.438919108705953,1759205978524632439
89646.10718831226,43121.19941926037,7.459901432861706,1759205978573431827
89645.708858427,43121.15195008027,7.459885211843336,1759205978624816050
89645.30935185726,43121.130800520325,7.458868383671657,1759205978672612818
89644.9102444164,43121.120628940065,7.458850948359512,1759205978723143622
89644.51143044053,43121.12182153961,7.457832905918302,1759205978773458036
89644.11935646436,43121.347645805065,7.406806547070552,1759205978824916210
89643.70868936715,43121.32694061853,7.4067860762091655,1759205978873868710
89643.32318060067,43121.420484984854,7.406764207879526,1759205978924808822
89642.92683795224,43121.50899767332,7.3467413086261,1759205978973938531
89642.53102825384,43121.60932123192,7.338717802306988,1759205979023029192
89642.14486989641,43121.722104409695,7.330694112776513,1759205979072656448
89641.75874178835,43121.84439795127,7.3226698161881885,1759205979124909595
89641.33122605765,43121.76051906346,7.33765092628925,1759205979175540140
89640.95013969485,43121.91872805708,7.329627844007696,1759205979225248299
89640.56365364463,43122.03004412358,7.321604154672187,1759205979275921661
89640.1754698964,43122.134804409696,7.313580465388462,1759205979322912343
89639.88227024744,43122.59673180447,7.333544691437069,1759205979375434494
89639.46630808096,43122.712384907245,7.330517600239119,1759205979426060918
89639.10016181247,43122.91119983153,7.327489901990887,1759205979472953127
89638.74466707556,43123.123011731666,7.324462020529211,1759205979526140229
89638.29762565921,43123.09294881579,7.300439488466992,1759205979575060556
89637.95260808097,43123.35238490725,7.295412397498062,1759205979623277906
89637.58646181246,43123.55119983152,7.290384699479738,1759205979672541948
89637.22776728407,43123.7464747268,7.285357425349062,1759205979724779130
89636.85636225894,43123.98398626092,7.275327482289335,1759205979771654928
89636.50385727793,43124.18493143799,7.269300024985405,1759205979826016402
89636.14589870664,43124.40291334353,7.262271536792454,1759205979873427154
89635.8001613553,43124.63661261824,7.256242865364655,1759205979922905294
89635.42424391487,43124.887531603454,7.243211708284875,1759205979976249571
89635.07574114046,43125.127520517744,7.237182429832089,1759205980025917933
89634.73619836805,43125.36728144477,7.2311535752395315,1759205980072930333
89634.3984872805,43125.62010526973,7.225124113566935,1759205980121604334
89634.060768012,43125.88391395218,7.2060940448088715,1759205980175731652
89633.719768012,43126.14331395217,7.198063976079375,1759205980220921249
89633.40113788721,43126.40774988669,7.191034755003422,1759205980272751989
89633.08188331049,43126.68225166152,7.184004926823334,1759205980327804701
89632.76961456098,43126.99704427782,7.185973277276709,1759205980372974720
89632.44033683598,43127.2709755054,7.179942841990602,1759205980427690239
89632.1327630996,43127.56973572428,7.17291222338563,1759205980472575818
89631.8310614661,43127.86468136578,7.165882028582772,1759205980521012114
89631.55771674727,43128.19110408539,7.188851467095439,1759205980577867280
89631.25609559016,43128.488159067136,7.182821088928016,1759205980624653875
89630.96105785195,43128.791419685855,7.176790710745813,1759205980673456276
89630.68499381645,43129.12572362318,7.170759542040308,1759205980728782231
89630.35665381743,43129.41470291123,7.201728316239311,1759205980779537976
89630.08235280747,43129.74014588523,7.199697754638173,1759205980822922463
89629.79999381647,43130.06852362318,7.198666585849367,1759205980872682587
89629.52638239301,43130.396294485116,7.196635840808746,1759205980929322990
89629.2083674744,43130.73944490695,7.234602186269598,1759205980973491948
89628.92816443661,43131.08054928236,7.2345704102016555,1759205981028385235
89628.65128239301,43131.405494485116,7.2335396650441055,1759205981073693217
89628.38138682168,43131.758330879384,7.2335077054838735,1759205981121547370
89628.13303807256,43132.12389611239,7.264475986221072,1759205981171473626
89627.87144123096,43132.46865386507,7.269444874074026,1759205981221094938
89627.61646600749,43132.82921625143,7.273413154664539,1759205981272760036
89627.35497989821,43133.173982645494,7.278382042380045,1759205981328596518
89627.08743095162,43133.53209715688,7.264349899064314,1759205981370657955
89626.83266600748,43133.892816251435,7.268318179434836,1759205981424570482
89626.58698831293,43134.25341105595,7.272286883483488,1759205981472508437
89626.34109423011,43134.624639235604,7.2762549802308385,1759205981520904760
89626.0952180804,43135.00694858991,7.255222469661717,1759205981570791800
89625.85907066993,43135.38939582302,7.257190382736582,1759205981620997366
89625.61606774294,43135.756572400336,7.258158902940238,1759205981670723407
89625.37912929579,43136.13856971518,7.260126815805464,1759205981720938096
89625.13630925694,43136.50579938837,7.2480953358101345,1759205981770690146
89624.91222906223,43136.89002251452,7.2480636722005585,1759205981821275472
89624.68145500512,43137.270138269334,7.248032008477779,1759205981871416050
89624.45062906224,43137.65012251452,7.2490003446418285,1759205981920916955
89624.16925588036,43138.02122935402,7.246966985787786,1759205981971753889
89623.95594459496,43138.42346734136,7.244934714462886,1759205982022763061
89623.72222906223,43138.801722514516,7.242903050292583,1759205982071068807
89623.50445310792,43139.183958927846,7.2418718097267885,1759205982120910402
89623.28393840909,43139.62478493194,7.241837108872616,1759205982173905885
89623.05859459526,43140.024757512416,7.2418046534491936,1759205982221657672
89622.834202135,43140.414197496466,7.241772805186841,1759205982272103305
89622.61547506883,43140.81794675989,7.241740349484857,1759205982322775383
89622.33061220763,43141.20955457522,7.234705775126962,1759205982372387697
89622.124402135,43141.60999749647,7.232673926475599,1759205982422874492
89621.8928200929,43142.01158081838,7.230641046670357,1759205982472819785
89621.67529459526,43142.41585751242,7.22860859042239,1759205982524843021
89621.41547302107,43142.811808202,7.22757486295896,1759205982571494506
89621.19232009292,43143.218380818376,7.226541982746511,1759205982622850316
89620.9618200929,43143.62058081838,7.225509102397616,1759205982672842242
89620.74415113735,43144.02483357868,7.225476645593922,1759205982722690533
89620.47470817533,43144.431533972274,7.2344418865689235,1759205982773478736
89620.25232009291,43144.83858081839,7.233409005809392,1759205982822931134
89620.0089585579,43145.23868302237,7.23237570123996,1759205982872572595
89619.7822200929,43145.64308081838,7.2313428202093135,1759205982922858206
89619.55733455693,43146.070444457204,7.243308724269816,1759205982973442856
89619.3215200929,43146.46968081838,7.244275842953186,1759205983023881732
89619.08112842464,43146.88260959236,7.24424193044041,1759205983072346219
89618.85162009292,43147.285380818386,7.245209048846476,1759205983121445631
89618.60121101957,43147.70881747619,7.255174104984924,1759205983171451919
89618.36280482558,43148.12279592778,7.2561401920421815,1759205983223037129
89618.12059955235,43148.523507432554,7.257106886378608,1759205983271674096
89617.88378767605,43148.938585995624,7.258072973155173,1759205983323957866
89617.6095648503,43149.358669563066,7.260037181425233,1759205983372872348
89617.3624484463,43149.761993021755,7.2620034517185275,1759205983424796122
89617.11669641615,43150.17726729288,7.264969114439836,1759205983472700208
89616.86534844631,43150.577993021754,7.266935384476035,1759205983523179387
89616.6376537911,43151.02030003597,7.263900255641907,1759205983573655716
89616.39310482558,43151.43079592779,7.2648663415689185,1759205983624920214
89616.14387343358,43151.85495397806,7.265831396256786,1759205983673968825
89615.8926726247,43152.26685299672,7.266797058271614,1759205983726108103
89615.7316184414,43152.74061967249,7.250762831922799,1759205983773772851
89615.48143840909,43153.16658493195,7.251728125867963,1759205983823395044
89615.26164985457,43153.59157307422,7.25369445074692,1759205983872880896
89615.03023840909,43154.026384931945,7.254659744344032,1759205983926704466
89614.86521858016,43154.47069247557,7.245627155792782,1759205983973051492
89614.64105799611,43154.900452001384,7.241593296226924,1759205984026118918
89614.42903685397,43155.33564170355,7.238559436472457,1759205984072895494
89614.23013574965,43155.772747716925,7.235526000125063,1759205984121820470
89614.19630548685,43156.270448091615,7.2634952165363345,1759205984171958420
89613.9886833679,43156.704648707004,7.2644628665429,1759205984227826484
89613.83773034689,43157.16362727644,7.264430332345015,1759205984273682945
89613.69365108831,43157.621773234285,7.265398221472751,1759205984327855045
89613.57661898222,43158.02417200355,7.273370418929574,1759205984376579704
89613.45067380766,43158.48182514731,7.275339154712547,1759205984424110862
89613.33235145795,43158.92785548988,7.277308921377944,1759205984472633254
89613.22656983564,43159.385792096335,7.278278503751729,1759205984527913709
89613.36901418229,43159.83470795615,7.293256317640946,1759205984573405088
89613.24902587014,43160.28983875482,7.29522844076525,1759205984627789520
89613.20535350422,43160.7458259586,7.297200987120561,1759205984673850615
89613.17000231854,43161.190563062184,7.298174564326494,1759205984722881723
89613.3493505455,43161.58252703837,7.344156925071843,1759205984771737274
89613.29734523955,43162.022279746176,7.349133227016814,1759205984827890441
89613.33151896043,43162.465332502456,7.3541097680633385,1759205984872737084
89613.36969160623,43162.89726834995,7.3590873399502215,1759205984927638573
89613.746271806,43163.21540588584,7.37907872253971,1759205984978951668
89613.7683635228,43163.66198182592,7.3870608973751075,1759205985023078043
89613.91563663907,43164.066339105775,7.396044342452186,1759205985072563534
89614.07540098076,43164.47157307154,7.404028634210874,1759205985129563149
89614.48924885361,43164.68747285309,7.406027233966022,1759205985171265439
89614.65750659433,43165.0843361864,7.413017951818645,1759205985228823843
89614.92110542231,43165.415093922515,7.421010547634843,1759205985273745462
89615.19807742388,43165.73669509247,7.429004597895293,1759205985323012530
89615.16268890956,43166.17687121187,7.4429867151130935,1759205985372389213
89615.5040463551,43166.4622009292,7.448979494145831,1759205985429915826
89615.75970506704,43166.77541309602,7.455973304139128,1759205985473921575
89616.02411948962,43167.077143632916,7.461968145111861,1759205985520818509
89616.66026475314,43166.94967879706,7.4719905171827605,1759205985571043621
89616.95764650518,43167.285045394245,7.479994031603788,1759205985620814972
89617.32545155007,43167.44801422087,7.489000216227019,1759205985673851645
89617.70656601648,43167.5935743478,7.497008463308774,1759205985724875871
89618.02540020311,43167.663316853774,7.457017392497768,1759205985771306242
89618.38820895346,43167.78363003034,7.46202764707207,1759205985820733430
89618.76530756771,43167.8632628568,7.467039540695154,1759205985871531939
89619.15113677547,43167.90248411546,7.472053681215797,1759205985920959317
89619.48485306166,43167.75540503056,7.440072390190096,1759205985971387545
89619.85109061579,43167.83148006593,7.439088114960306,1759205986020717317
89620.22268004926,43167.81097913217,7.43710547888908,1759205986073435008
89620.59226018086,43167.75003883841,7.4361246663157985,1759205986120773529
89620.83651224722,43167.39322876404,7.446150798790342,1759205986183501905
89621.22363961731,43167.389760978396,7.4451717549166645,1759205986221184638
89621.5522126273,43167.258087826965,7.44419350322881,1759205986273821790
89621.87015250436,43167.104296011115,7.4432160437282135,1759205986321534689
89621.78813361924,43166.47310486305,7.47024726245661,1759205986372217275
89622.1611291319,43166.30975980045,7.471271461719958,1759205986421897549
89622.36844549746,43166.036902671185,7.471296029564932,1759205986473206048
89622.5609685441,43165.757961928524,7.4723203581488775,1759205986522560349
89622.65931404247,43165.39268464613,7.5063457923815236,1759205986572638732
89622.86228627288,43165.10417419095,7.511370673676026,1759205986624613363
89622.97865116944,43164.779061089896,7.516394468567235,1759205986673823647
89623.08369762894,43164.4374890121,7.521418631872436,1759205986722401081
89623.80630206424,43164.75295809135,7.501441428455557,1759205986771781550
89623.95357220259,43164.27898076511,7.505466419676708,1759205986822663789
89624.17748245159,43164.032641409816,7.509490379547358,1759205986872568729
89624.39634549744,43163.770902671175,7.514514947188147,1759205986921747996
89624.36615613218,43163.31284538176,7.504541062867027,1759205986971766266
89624.62494921648,43163.05452974532,7.50556533600178,1759205987022518441
89624.78835249647,43162.7609952509,7.506589185522728,1759205987072813432
89624.95289517817,43162.457257422866,7.508613642741281,1759205987122582225
89625.28617252923,43162.260789751665,7.477639720111846,1759205987174615436
89625.40792758374,43161.924416530484,7.479663993007918,1759205987223396421
89625.58542758376,43161.63381653049,7.482688265836998,1759205987272733564
89625.76308317838,43161.34325049754,7.4847125385992825,1759205987322624312
89625.88351404246,43160.99308464613,7.446737971611583,1759205987373607484
89626.07245257025,43160.70178945854,7.441762428398867,1759205987423438599
89626.22273297237,43160.38448505869,7.436787069281358,1759205987473481762
89626.38556159091,43160.08481506806,7.431811102335857,1759205987523969937
89626.517117888,43159.73040952656,7.458837142654062,1759205987572877150
89626.67647102741,43159.42213327073,7.455861359672369,1759205987624733792
89626.82308326714,43159.096982286545,7.452886184311154,1759205987671765351
89626.95871126409,43158.771167356,7.449910585266011,1759205987723607568
89627.13922531354,43158.44217398746,7.460936864550106,1759205987773937390
89627.28204328075,43158.11511009569,7.4619616888613365,1759205987821918664
89627.41744932887,43157.78924036228,7.4619860894815275,1759205987873450886
89627.5583223465,43157.465728608324,7.463010489988996,1759205987923612470
89627.73895312467,43157.13688793247,7.441036768833385,1759205987975792333
89627.87841404247,43156.79728464613,7.440062200389043,1759205988022885068
89628.01694932887,43156.47284036229,7.438086600556787,1759205988072869459
89628.154743587,43156.136953237125,7.437111608283423,1759205988120572229
89628.33211993922,43155.784159091876,7.4381391020108225,1759205988172833705
89628.46310833046,43155.44533840418,7.4361641094871445,1759205988225726361
89628.61849955657,43155.11312293775,7.434189540442539,1759205988272702915
89628.75368272986,43154.776127637466,7.4312145476745215,1759205988323676676
89628.8945691976,43154.44166401569,7.442239554783264,1759205988376410408
89629.03225332909,43154.09475742627,7.441265169407785,1759205988427502262
89629.17596919757,43153.76146401568,7.4402901762645755,1759205988473677678
89629.33111404246,43153.42908464613,7.440315606612735,1759205988527472263
89629.50008563176,43153.061648769886,7.444343706944224,1759205988577670289
89629.63111309973,43152.7117817443,7.444369321041577,1759205988625046615
89629.786117888,43152.368309526544,7.443395358626979,1759205988672696057
89629.93563460761,43152.02247348054,7.442421396083425,1759205988727746832
89630.0967392326,43151.666628216044,7.441448464637915,1759205988773339106
89630.24395976045,43151.31988436373,7.44247450183294,1759205988826942503
89630.3936927263,43150.97409863225,7.442500538899161,1759205988872326997
89630.543417888,43150.62840952656,7.442526575836119,1759205988923428619
89630.7183199392,43150.27455909188,7.429554067496923,1759205988978070405
89630.85777702392,43149.9132993168,7.429580711747377,1759205989020753590
89631.024578391,43149.570911111805,7.428607171934381,1759205989072617481
89631.16909272631,43149.22279863225,7.4286332083519895,1759205989120918072
89631.32998364742,43148.86690350718,7.413660275843817,1759205989173521576
89631.47437702393,43148.5078993168,7.411686919550306,1759205989223496828
89631.6380589477,43148.15309253261,7.4097139867695105,1759205989272800255
89631.79977839101,43147.808511111805,7.407740446315863,1759205989329313067
89632.01372072785,43147.47192007156,7.412768600371315,1759205989372760095
89632.16748088785,43147.11867247256,7.410795483341168,1759205989428737305
89632.33525433576,43146.772659593706,7.407822366192214,1759205989472649865
89632.50305433579,43146.426659593715,7.404849248924883,1759205989523443949
89632.64300269984,43146.01739630966,7.41587874542487,1759205989578799477
89632.82895433577,43145.679359593705,7.415905627891057,1759205989624840186
89632.99359129053,43145.32094564012,7.414933117738187,1759205989673291113
89633.1613199392,43144.96385909188,7.414960607455825,1759205989728619145
89633.40990511986,43144.62058783168,7.422990639118815,1759205989770627241
89633.58170151364,43144.266235319956,7.423018368473642,1759205989823626877
89633.7644537443,43143.90732468873,7.423046705198296,1759205989873758611
89633.95340151365,43143.56273531995,7.422074434331542,1759205989929445088
89634.16633827378,43143.22136363708,7.425103010735334,1759205989973113268
89634.35362994192,43142.8597081045,7.427131770811869,1759205990028357911
89634.55177040822,43142.51514803918,7.430159923317717,1759205990070534793
89634.76010999855,43142.17114698778,7.4321884994177125,1759205990121065448
89634.96091238984,43141.81185189126,7.408217682866955,1759205990170879932
89635.16803827377,43141.467263637074,7.407246258766399,1759205990220997119
89635.37218628566,43141.12089191891,7.407274834568021,1759205990271682720
89635.58935831736,43140.77690301895,7.406303833979479,1759205990320841934
89635.9142167269,43140.491926379065,7.4013344006949,1759205990370530306
89636.11801666154,43140.13439994261,7.400363639957817,1759205990420854834
89636.36578224921,43139.814992232474,7.3993926954434315,1759205990471283054
89636.60625146894,43139.49026943052,7.3994217508699265,1759205990524878968
89636.91149121027,43139.233402914375,7.401450071469746,1759205990571051079
89637.15302723722,43138.90401627885,7.399479366840559,1759205990620935096
89637.41549601493,43138.60431369749,7.3985080547656,1759205990672651231
89637.70273921019,43138.32146628625,7.396536982708305,1759205990721603611
89638.07838125186,43138.124389235214,7.400565839736657,1759205990772152795
89638.35237528275,43137.827556078475,7.400594400342783,1759205990821682330
89638.65956588047,43137.56043516834,7.40062338468357,1759205990872812745
89638.97166737224,43137.32111851478,7.401651154247723,1759205990922076280
89639.4165866208,43137.296354144164,7.401675872482507,1759205990971637785
89639.73185321024,43137.03204083851,7.400702907503643,1759205991021654742
89640.08734217843,43136.84714848612,7.398729758914172,1759205991072468602
89640.44440253907,43136.687861823775,7.39775539558984,1759205991122422883
89640.88718400469,43136.82919579674,7.417773672806852,1759205991171435299
89641.2497164106,43136.66176012667,7.419795905301548,1759205991222894117
89641.63107672898,43136.58771833825,7.4218179541830835,1759205991271744589
89642.02263677423,43136.54290685925,7.422839212046888,1759205991323960407
89642.42378785017,43136.55609890941,7.413858464072369,1759205991372156782
89642.80407589937,43136.5400073121,7.415876868628587,1759205991425946472
89643.19376599645,43136.56130484154,7.417894482117909,1759205991471993131
89643.58291266013,43136.60439296959,7.418910880776849,1759205991524021556
89643.85156880053,43136.981641590646,7.424912348489926,1759205991573430970
89644.24506874522,43137.02518520246,7.424922192658897,1759205991623889800
89644.58763908937,43137.16287441341,7.4239310055652155,1759205991672554313
89644.92566667774,43137.344451728655,7.4239379960514,1759205991723861241
89645.16045082825,43137.64624723101,7.455937344380452,1759205991773255752
89645.48074420168,43137.8290616907,7.45993978606797,1759205991823658698
89645.76364646845,43138.07157400961,7.463940588922824,1759205991872603578
89646.0135159784,43138.341947084125,7.467938905443695,1759205991923670606
89646.15051732445,43138.667635606536,7.468931585749388,1759205991973659765
89646.39322413084,43138.92642213008,7.4719265682165315,1759205992026009304
89646.57986489261,43139.23548444116,7.4739194880172235,1759205992073668948
89646.73791469286,43139.555046795205,7.475910528894062,1759205992122413689
89646.63248296236,43139.943912099516,7.503891512512546,1759205992177370263
89646.81917725844,43140.261632831964,7.508878371825489,1759205992222853533
89646.87031328073,43140.60065328819,7.512863536018735,1759205992271812424
89646.9155050122,43140.93545768466,7.517847852547348,1759205992326210923
89646.81433872781,43141.28258425055,7.515827324202398,1759205992372803498
89646.82967228988,43141.616471822774,7.520808674331619,1759205992426138893
89646.77646741466,43141.94850178938,7.526788753147507,1759205992473815670
89646.6965962919,43142.27928713356,7.531767560672051,1759205992524822508
89646.25062262481,43142.40928954833,7.506741851075169,1759205992574865294
89646.19603009427,43142.75969936884,7.50871988289947,1759205992626610665
89645.99221220762,43143.01295457523,7.510696827422905,1759205992672994384
89645.76879003519,43143.25733343701,7.512673108376653,1759205992726270825
89646.01154692641,43143.744134628665,7.499651531536685,1759205992777017331
89645.74477150073,43144.025206464714,7.499628771526275,1759205992822860753
89645.5830334002,43144.321205280845,7.4996051640425065,1759205992872714906
89645.41449399438,43144.6068221081,7.500581740375544,1759205992927813100
89645.6363058225,43145.04590968814,7.50956180147903,1759205992972850859
89645.39593889604,43145.34483410397,7.510539280762643,1759205993027472889
89645.30022810353,43145.670930683526,7.510516576000228,1759205993077685418
89645.17733889601,43145.97983410396,7.511494055045617,1759205993120971694
89645.21338546053,43146.37230000325,7.524471701314219,1759205993170837418
89645.06558961103,43146.68540308157,7.527449419792582,1759205993227818358
89644.98767862313,43147.02158665439,7.529426954170852,1759205993272712771
89644.89893011285,43147.34382008742,7.532405096036676,1759205993327533752
89644.58551033583,43147.59039277473,7.527378705729511,1759205993378643436
89644.54349312751,43147.95225726036,7.529355576381057,1759205993422873058
89644.41465389618,43148.27324772599,7.530332023246622,1759205993472904210
89644.28886257851,43148.584329397854,7.531309077649951,1759205993527764126
89644.16895389618,43148.90864772599,7.5392855242780215,1759205993573041886
89644.04296906324,43149.21959256395,7.5402625784541755,1759205993628877349
89643.90837443125,43149.54187245017,7.542238601194448,1759205993674914119
89643.77324865598,43149.85277476973,7.543215231497555,1759205993724851760
89643.52800252425,43150.14423448828,7.557188472527535,1759205993772682097
89643.38933840909,43150.457884931944,7.559164439394017,1759205993825119164
89643.23360816466,43150.77228497317,7.562139798483763,1759205993872650252
89643.07080690822,43151.071868285435,7.565115765178895,1759205993928909996
89642.92191964875,43151.41168748644,7.560089908681995,1759205993978709306
89642.73840482187,43151.705442577135,7.564065451561888,1759205994022858984
89642.5737344912,43152.02007654343,7.568040386650431,1759205994071868282
89642.38771372713,43152.31692580905,7.572015505737859,1759205994122642382
89642.21031372713,43152.61862580905,7.56099062475036,1759205994171478839
89642.02895078351,43152.907070254674,7.561966351413837,1759205994220834439
89641.841474972,43153.20820940695,7.5619410466580845,1759205994271492919
89641.65492192653,43153.50997663581,7.562915741832249,1759205994322800630
89641.41468950949,43153.80043018086,7.562888742460437,1759205994372596738
89641.22822326858,43154.09776084445,7.563863621628499,1759205994420646795
89641.02287002644,43154.399252453666,7.565837469377904,1759205994472511507
89640.81022096968,43154.67369390231,7.566812532566331,1759205994520378870
