gyro_z,stamp
-0.17606191588938236,1756667199462639368
-0.14785724652837962,1756667199506357771
-0.1444331227838993,1756667199546956756
-0.13270504931360483,1756667199610603371
-0.09542484553903341,1756667199648309578
-0.07228067280165851,1756667199705471027
-0.04995109509117901,1756667199762129961
-0.029906499855220318,1756667199802867540
-0.01865957905910909,1756667199860424766
-0.012872324864380062,1756667199903200943
0.0038661657446064056,1756667199964326736
0.006049884758889675,1756667200009114695
-0.01772439417336136,1756667200050454242
-0.024684058343060315,1756667200113741798
-0.032211712635122236,1756667200159343999
-0.01925784624554217,1756667200204607896
-0.021096045807003975,1756667200265901442
-0.02141695930995047,1756667200306218967
-0.06301594172045588,1756667200356385120
-0.0963428641706705,1756667200399700705
-0.12401252538338303,1756667200470465067
-0.16364388978481292,1756667200515721429
-0.1974725566841662,1756667200560175600
-0.25215115859545767,1756667200604026622
-0.2786439260970801,1756667200649644428
-0.29990805192291736,1756667200708870926
-0.31114897011220455,1756667200753973401
-0.32764371986640617,1756667200799374522
-0.32973770804610103,1756667200853792073
-0.36109543377906084,1756667200896444000
-0.3890166480713524,1756667200966257635
-0.36791125098615884,1756667201014137261
-0.41299735540896654,1756667201054252203
-0.45170082813901535,1756667201113804806
-0.46512223036633804,1756667201158721470
-0.4674062254060991,1756667201202759197
-0.4583150934930891,1756667201263362470
-0.44452872542105615,1756667201305036675
-0.43509739470109343,1756667201350979087
-0.437875439370051,1756667201410025414
-0.43927165675349533,1756667201451750746
-0.4425742652537301,1756667201497532840
-0.40822981992177665,1756667201558083411
-0.3959081525253132,1756667201601932933
-0.3201612983401865,1756667201661289370
-0.34388847621530294,1756667201709107386
-0.2658492573981639,1756667201748334038
-0.22694067198690027,1756667201809284958
-0.1977482933588326,1756667201855538582
-0.19110511931730434,1756667201912132816
-0.20176466770671686,1756667201952103891
-0.22140347184985876,1756667202014937205
-0.2063027463890612,1756667202056707603
-0.20233940817788243,1756667202104064466
-0.2027882748087868,1756667202159667756
-0.18572107069566846,1756667202208822224
-0.1768021393371746,1756667202246885484
-0.14678793378779664,1756667202307534656
-0.11433289137575775,1756667202347539050
-0.08207228835717251,1756667202405637215
-0.09155610944516956,1756667202450139019
-0.10251394305750727,1756667202516979370
-0.12367031206749379,1756667202562009015
-0.12009051763825118,1756667202609422928
-0.09379919940046966,1756667202657202432
-0.07474894037377089,1756667202696587761
-0.06305302826594561,1756667202746854171
-0.06173890874278731,1756667202804111357
-0.03598869890347123,1756667202862739283
-0.01718697200785391,1756667202909524741
0.004223896291572601,1756667202964720595
0.006921332838013768,1756667203018607973
0.005854300615377724,1756667203047300196
-0.0209662114365492,1756667203109884471
-0.03620826495252549,1756667203150294159
-0.04839112395793199,1756667203212077008
-0.04933899112883955,1756667203252431931
-0.052223327759653326,1756667203302129861
-0.05761069241352379,1756667203360950824
-0.0491038996996358,1756667203404889600
-0.04948594207316637,1756667203452033792
-0.05376032386347651,1756667203509044255
-0.05144475885108113,1756667203552125085
-0.033179387873038646,1756667203608160231
-0.03125690478272736,1756667203647699952
-0.0321978446599096,1756667203711711803
-0.0549800514280796,1756667203754049800
-0.06617919677309692,1756667203816775557
-0.061008459263481196,1756667203858617115
-0.044858202761039134,1756667203905724594
-0.04890540779242292,1756667203956088214
-0.05534044776950031,1756667204009112823
-0.05868185039516538,1756667204062348277
-0.04206982367113232,1756667204107773335
-0.03413024784903973,1756667204148631309
-0.05132575683901086,1756667204205665139
-0.045441496841609474,1756667204245907664
-0.0350085915569216,1756667204305630391
-0.01791659901291132,1756667204349736769
-0.005057691320776939,1756667204411833909
-0.0071544529208913445,1756667204461585148
-0.023908603195101023,1756667204504018795
-0.02050068452162668,1756667204551081692
-0.009014416210353374,1756667204610156502
-0.004508060593158007,1756667204650960159
-0.017370303351432085,1756667204710003114
-0.022505823014304042,1756667204751367832
-0.022893627364188433,1756667204817003590
-0.005912821686157258,1756667204854145157
-0.013974329646676779,1756667204912572725
-0.020114821513649076,1756667204955996999
-0.009961572898551822,1756667205013275133
-0.01395901614241302,1756667205055466458
-0.017828964818269014,1756667205110071839
-0.024979364316910505,1756667205150060763
-0.040637099606916305,1756667205204126256
-0.07572100935876369,1756667205259299039
-0.10004041677247733,1756667205302285280
-0.13191526873642578,1756667205361104601
-0.16031064484640956,1756667205404517392
-0.2089286649869755,1756667205451324900
-0.2243150698058307,1756667205515518449
-0.2568828532975167,1756667205555467073
-0.3513284448571503,1756667205601602074
-0.573068810351193,1756667205661916681
-0.6115815838137642,1756667205702917160
-0.7714723220132291,1756667205763554809
-0.9917731494214386,1756667205808439455
-1.168991948784329,1756667205850676973
-1.2681708065946586,1756667205913261727
-1.3465144595983438,1756667205947695400
-1.584014593697153,1756667206004450440
-1.5881706580702448,1756667206047264637
-1.4427633422464132,1756667206108103268
-1.3255993821229786,1756667206149586100
-1.0355341766998172,1756667206212396040
-1.1458589559923857,1756667206252992528
-1.3020050115454942,1756667206296665609
-1.4922043131163227,1756667206359044039
-1.5513377885371447,1756667206401951178
-1.509732861902099,1756667206448999980
-1.7193059941790998,1756667206502442533
-1.5801233460232615,1756667206551290967
-1.8307195468377322,1756667206616561902
-1.9873163001765497,1756667206661247232
-2.0507932046465576,1756667206708712959
-2.0624402202237397,1756667206754251973
-2.077034913426265,1756667206796863051
-2.1683555679200217,1756667206864497523
-2.035639199821977,1756667206909492880
-1.9791075328402221,1756667206952612995
-1.9129615891296416,1756667207015743793
-1.8410865307822823,1756667207061696874
-1.755850615169853,1756667207108360157
-1.5750123427286744,1756667207158161420
-1.4932903988091275,1756667207210533375
-1.4469747475385666,1756667207256697617
-1.3221429826379754,1756667207300220557
-1.2333720828909427,1756667207347292316
-1.0567686682578787,1756667207414673559
-0.9379471891596913,1756667207463157492
-0.8675994139201939,1756667207504090107
-0.8469566052816808,1756667207563266015
-0.7772002834398299,1756667207613701917
-0.7235458450894803,1756667207657074191
-0.6516183528155088,1756667207701017626
-0.5933070606123656,1756667207757886814
-0.5174967633364722,1756667207817946218
-0.4456346224768786,1756667207858180566
-0.3731730079315603,1756667207897627475
-0.2954713478256017,1756667207959210626
-0.2393911799453199,1756667208005234471
-0.16530124236023402,1756667208058993616
-0.12002476344141177,1756667208100400532
-0.0905035433396697,1756667208157499766
-0.05715106568904593,1756667208199551814
-0.02039088001847267,1756667208258857646
0.023086421467363834,1756667208297289946
0.07508719320967794,1756667208359944590
0.09886975611071103,1756667208401473073
0.11758247371390462,1756667208447712162
0.13409853870607913,1756667208509106640
0.1466370384870097,1756667208551083673
0.14729587505199015,1756667208603441312
0.1497940764958039,1756667208653597614
0.1476525599565357,1756667208713196312
0.14085417966917158,1756667208750047466
0.12773039592057467,1756667208813164449
0.11717740360391327,1756667208855691411
0.10238207438588143,1756667208902546064
0.07298028566502035,1756667208960338034
0.0282860303260386,1756667209005474277
0.027948584857862443,1756667209065979828
0.017629317982122302,1756667209106624610
-0.028449078280478716,1756667209147842549
-0.05814878638274967,1756667209212390367
-0.08813182079838588,1756667209253901590
-0.10347286805417388,1756667209304813898
-0.09167213844275102,1756667209361310388
-0.08166452632658183,1756667209412365357
-0.10393133452534675,1756667209465389791
-0.09014715366438031,1756667209507428851
-0.09619223927520215,1756667209555875990
-0.09994093161448836,1756667209613411410
-0.06677031629160046,1756667209662554867
-0.03515833635255694,1756667209698734721
-0.0008129896167665719,1756667209760698798
0.021064847808796913,1756667209799012096
0.07410423281462863,1756667209859910515
0.11946754371374846,1756667209901410032
0.15618096552416683,1756667209960334793
0.18370029497519136,1756667210016928812
0.20380825181119144,1756667210048228335
0.23318500052765012,1756667210111380784
0.3026027547158301,1756667210150629589
0.4978606347423047,1756667210213228873
0.5432762897536159,1756667210253538472
0.774659445784986,1756667210298736714
0.8651987714539282,1756667210355956820
1.0231934555768967,1756667210400440183
1.0880930317062885,1756667210449319232
1.0339025174463168,1756667210498868243
0.8378872294407338,1756667210547372268
1.0425402551619336,1756667210610535564
1.343444222394377,1756667210652254078
1.4625081064142287,1756667210698264138
1.4509173757825047,1756667210762299719
1.573511960959062,1756667210806243168
1.6567468739077449,1756667210849764790
1.4579899781811982,1756667210910950097
1.7927174497591332,1756667210954452510
1.644652223082725,1756667211001289542
1.5601985413078219,1756667211053429737
2.0522931456062943,1756667211101610262
1.9384706995179877,1756667211162869733
1.501863944619894,1756667211204271464
1.604122771691531,1756667211261458564
1.5968571473341435,1756667211306138735
1.5690121840299107,1756667211350595494
1.712151379832998,1756667211416229260
1.8224545293916017,1756667211456419602
1.660648351578042,1756667211503238800
1.742604174926877,1756667211551747639
1.8266315414940473,1756667211610929648
1.7435206615328789,1756667211652547841
1.9387826876910403,1756667211715128762
1.8823354914048687,1756667211756329233
1.7787255710419267,1756667211802169995
1.593957079893793,1756667211860929863
1.6019289953247644,1756667211905345849
1.5079174225530587,1756667211946950517
1.4243265739488415,1756667212005042640
1.3499729480091482,1756667212045983624
1.2651212751362473,1756667212108492384
1.1982479445133358,1756667212153659341
1.1638278730234597,1756667212218701748
1.087542879205197,1756667212260473808
0.970469097242225,1756667212305345616
0.8080510982973501,1756667212349158103
0.7366749791391194,1756667212408170197
0.6523136317692697,1756667212450198546
0.5735000186096877,1756667212512755077
0.4626044056341052,1756667212562960838
0.3649946349170059,1756667212606519623
0.2708242024956271,1756667212654838637
0.19476171098276973,1756667212702283153
0.11590733779221774,1756667212767758580
0.06447172073158436,1756667212807932105
0.010892501143738628,1756667212855468122
-0.009208977470640093,1756667212901192098
-0.03355024226848036,1756667212962520640
-0.06799053303338587,1756667213010196401
-0.09151339969038963,1756667213049502795
-0.09380008578673005,1756667213108139823
-0.09950613831542432,1756667213150452879
-0.10310782394744455,1756667213209589060
-0.09846988758444786,1756667213254232558
-0.1231418877877295,1756667213309797239
-0.1600392895496916,1756667213353762337
-0.16133531760796904,1756667213413630659
-0.13686805121041834,1756667213454645128
-0.12775086793489754,1756667213497166111
-0.13845916221989318,1756667213564582924
-0.1298550674263388,1756667213615656048
-0.10303198588453233,1756667213648267608
-0.09613364339829422,1756667213697049466
-0.0754742717698682,1756667213759747037
-0.05575310388021171,1756667213802841876
-0.04813423236273229,1756667213848464868
-0.059879689201712605,1756667213907050670
-0.04287685827957466,1756667213950331975
-0.04526125792553648,1756667214007059661
-0.025153167037293315,1756667214061725499
-0.026676968628540635,1756667214105338547
-0.015816757878288627,1756667214160262031
-0.020811517097987235,1756667214202477979
0.007954167128540576,1756667214258121312
0.020439377737697214,1756667214306839298
0.01684497044980526,1756667214352398391
0.016257041060365737,1756667214396368659
0.03136857021227479,1756667214459243125
0.03115060953050852,1756667214507888970
0.031300194487906996,1756667214560732789
0.06043431446515024,1756667214599380776
0.06694685043394566,1756667214657377869
0.07866752477921546,1756667214697047239
0.09737478945963085,1756667214756907320
0.09687248691543937,1756667214797475482
0.11454780293488875,1756667214856289605
0.13966038152202964,1756667214897325938
0.15102434348873794,1756667214958195618
0.15512974448129535,1756667215007122111
0.15386701658926905,1756667215058935701
0.15200762187223882,1756667215103281342
0.199667355787009,1756667215166041916
0.20001552095264197,1756667215214469106
0.20098542723199353,1756667215260858337
0.20652550995792263,1756667215304256818
0.19265732464473695,1756667215352520809
0.1965187581218779,1756667215407754714
0.16841258159466088,1756667215453286975
0.15072143082134426,1756667215515526851
0.19602047010185197,1756667215558024842
0.20721192732080818,1756667215606735598
0.22044221292808652,1756667215650861698
0.18335957456938923,1756667215711368443
0.14796336569916457,1756667215757560646
0.1480466941567138,1756667215799856129
0.12758877493534238,1756667215856154056
0.10282513480260969,1756667215900843504
0.025073104391689412,1756667215963155680
-0.04709472502954304,1756667216006318485
-0.1016437601801008,1756667216047599540
-0.20500462637655437,1756667216107238640
-0.3666223521148786,1756667216157025380
-0.47213802226260304,1756667216206960672
-0.5864121092753485,1756667216256758087
-0.7813774988907389,1756667216308297761
-0.908386684663943,1756667216348619269
-1.0989418867547065,1756667216409177462
-1.080802471807052,1756667216464887421
-1.0768774109464139,1756667216504811830
-1.1686280868169852,1756667216551315498
-1.0973978444971144,1756667216598021153
-1.0221966369580477,1756667216656279686
-1.418126283403486,1756667216697920839
-1.6339995807656087,1756667216757998386
-1.6131040480257943,1756667216804141361
-1.5121908427253365,1756667216850072215
-1.4497155110156164,1756667216909278322
-1.543530890442431,1756667216954911862
-1.6053689246335998,1756667217013609221
-1.3138173783235252,1756667217052411599
-1.3279654293591157,1756667217108709671
-1.0441202231894713,1756667217156822959
-1.3344399366332218,1756667217198478434
-1.2695665531363338,1756667217258351505
-1.4100654599759728,1756667217300029600
-1.3627553921695799,1756667217366651370
-1.3548216146454215,1756667217411481314
-1.2725348630491644,1756667217454751589
-1.3251764478199184,1756667217517170990
-1.3074655664248858,1756667217559692635
-1.2904859371345956,1756667217601281021
-1.2427606688442174,1756667217661827330
-1.1667746757892892,1756667217702899968
-1.202813086871989,1756667217761777680
-1.269565074778162,1756667217806861414
-1.252045286601875,1756667217856503734
-1.0486574915274978,1756667217901858163
-0.9472447983724996,1756667217955891877
-1.0467396276225336,1756667217997004263
-0.9693173704589717,1756667218059646657
-0.9155236322993878,1756667218106175459
-0.9982772969678044,1756667218147280586
-0.9759971873871982,1756667218204979131
-0.7970789602994919,1756667218249338867
-0.7562740685688332,1756667218312337733
-0.7824445568993688,1756667218355885831
-0.7742134938752279,1756667218403979041
-0.6647695138243725,1756667218456339232
-0.6370350593505427,1756667218506053197
-0.548863708086079,1756667218551890268
-0.5007887059627101,1756667218601667166
-0.4334418896622956,1756667218666004147
-0.37264081202819943,1756667218706015453
-0.28365501314774155,1756667218757733142
-0.16385203164909035,1756667218815987669
-0.04686301785559044,1756667218859639921
0.06570955207198859,1756667218903132542
0.1472294818223454,1756667218952059881
0.23211357770115137,1756667219000350269
0.31712579627046944,1756667219062542468
0.4893142108768225,1756667219122358587
0.5391754808798432,1756667219160222459
0.5358590676179156,1756667219200801194
0.6447742199953646,1756667219260543192
0.6743200226183981,1756667219304931295
0.7032257419042289,1756667219348833881
0.7359897576235235,1756667219412312567
0.7897813452137634,1756667219461082954
0.7738270708788186,1756667219507987434
0.738429085670854,1756667219558870681
0.7946714992132038,1756667219613222040
0.7906695679258555,1756667219659572903
0.7998369401749224,1756667219701583111
0.7640653449189849,1756667219763083142
0.8371870939582586,1756667219805299223
0.798289235258475,1756667219861857933
0.7944307206626982,1756667219907459896
0.7325911302315071,1756667219948298044
0.6509360552728176,1756667220009774115
0.5428657625298947,1756667220046431437
0.5460837118961117,1756667220106703308
0.5248346127765253,1756667220151207715
0.46252214633487165,1756667220214520373
0.3819743160121143,1756667220252096545
0.3241320743537508,1756667220312294861
0.27207185309007764,1756667220355477479
0.2277278635147959,1756667220405385905
0.15709639005863574,1756667220456147261
0.102907551728189,1756667220510681364
0.03721692897588946,1756667220558716098
-0.0717533865980804,1756667220598910732
-0.09252632405050099,1756667220658471592
-0.13258408273477107,1756667220707283674
-0.29222813244350254,1756667220750579589
-0.3429872315909015,1756667220806667097
-0.47974327714554965,1756667220849956575
-0.605234761679545,1756667220908190765
-0.7219828364476562,1756667220948927284
-0.72387744422385,1756667221008208734
-0.8875744321420789,1756667221047529095
-0.7269156800765777,1756667221107578476
-1.037363638592884,1756667221149184767
-1.540888297910802,1756667221207555976
-1.7092374400971457,1756667221250156020
-1.7157765728924423,1756667221311058929
-1.608542362883687,1756667221354949199
-1.6962616607933305,1756667221411200024
-2.090477473059669,1756667221451698331
-2.1036885775546543,1756667221513225996
-2.205582761512138,1756667221562607863
-1.7255592473237775,1756667221608693834
-1.5859709751247428,1756667221655487674
-1.9065102811008692,1756667221698802422
-1.7155482555544004,1756667221764410522
-2.1404992141332477,1756667221808542841
-2.4405739719085395,1756667221851990013
-2.2657541685192846,1756667221914173699
-2.042598350687418,1756667221949767600
-2.1829668315630406,1756667222010644453
-2.186399782266468,1756667222053072919
-1.828522221491672,1756667222110144433
-1.845360417574644,1756667222157676499
-1.8345320683009922,1756667222203163591
-1.786149120381102,1756667222248944354
-1.6774380914438516,1756667222317576838
-1.3835813966151327,1756667222367036694
-1.0817119550928473,1756667222407542914
-1.0246014602170326,1756667222451333752
-1.0137514504321152,1756667222511202040
-1.0160314548565075,1756667222555031218
-0.8560158523768187,1756667222598784947
-0.8818154923655093,1756667222651009706
-0.8347220134027302,1756667222716345152
-0.829740867965389,1756667222756005690
-0.8426763780452311,1756667222800939400
-0.7538986164880916,1756667222855189485
-0.6672369106244296,1756667222914935732
-0.5458007335700095,1756667222956417032
-0.46471518180705607,1756667223002788446
-0.37064559997897595,1756667223058544926
-0.2943362062368542,1756667223105906315
-0.20803596494160592,1756667223157648768
-0.1328219781143125,1756667223207855620
-0.06723767957091331,1756667223260306651
-0.01488878969475627,1756667223304146845
0.051654073918238286,1756667223351047934
0.10623751491867006,1756667223403493668
0.18244579461961985,1756667223466219729
0.26065228022262454,1756667223511376535
0.31486875637993217,1756667223555784347
0.36711048711650074,1756667223614307459
0.4301706575052813,1756667223656492551
0.4941744853705168,1756667223711459695
0.5159829780887812,1756667223753085713
0.635733782181982,1756667223818623182
0.6527388079985976,1756667223857633026
0.824070744259283,1756667223898895468
0.8914184438027442,1756667223961280387
0.9298020838606171,1756667224002864217
1.0055504703624174,1756667224050516809
1.037579490846023,1756667224114254224
0.8587058696276508,1756667224154035643
1.0620951480660588,1756667224200528949
1.209583194969222,1756667224268126568
1.0254444692246616,1756667224313162897
1.2131954362113029,1756667224359094594
1.1344059263784438,1756667224408668152
1.3995516314599663,1756667224455469117
1.5140129206548445,1756667224498587566
1.610608855072409,1756667224568971055
1.6891710346527398,1756667224611596232
1.7286440357994288,1756667224658604288
1.7375501175839454,1756667224708507389
1.7186233706444036,1756667224757171131
1.7930669009648263,1756667224801880711
1.754724634155631,1756667224860984566
1.6444554171022028,1756667224906232528
1.6531886923176935,1756667224950882243
1.544427959524095,1756667225001641625
1.4704523408282548,1756667225059838675
1.3251017574649304,1756667225105003693
1.3013754084669054,1756667225148835677
1.1830240501286462,1756667225208713190
1.0827050700746477,1756667225252661966
1.1365239359866828,1756667225309286817
1.1827213466595858,1756667225352945262
0.9807371804919094,1756667225402307492
0.963453277522698,1756667225462616558
0.8098677290100604,1756667225513871601
0.7947564720662776,1756667225556955749
0.8598782547479495,1756667225606778202
0.8290785476448073,1756667225648583101
0.7747778587937355,1756667225704735102
0.6514528510589153,1756667225745908393
0.66592357102409,1756667225808132300
0.7270480266734958,1756667225849620664
0.6460229539508,1756667225909159528
0.6141776901632547,1756667225957652278
0.6277758621573448,1756667226003522503
0.765411165818572,1756667226057092298
0.8752441612733528,1756667226099157412
0.9178185953488573,1756667226163318361
0.9788618544545025,1756667226204319621
0.990767380964011,1756667226251637854
1.1556837012022734,1756667226309300042
1.097557459913427,1756667226350903066
1.1887713286988437,1756667226410017698
1.1231370524466038,1756667226460651366
1.1368288586810231,1756667226510848596
1.126089047334157,1756667226552400149
1.086343312446028,1756667226628827109
0.9366139995828271,1756667226647863108
1.0526814152973238,1756667226703722918
0.926414043569006,1756667226745035418
0.8697509393524379,1756667226812592356
0.8037023504249228,1756667226853860331
0.6551125683318824,1756667226897746435
0.6048982322528027,1756667226959065009
0.6250532776312903,1756667227003817291
0.5512746348241344,1756667227060997589
0.48499326458759606,1756667227103566197
0.39418940599635244,1756667227153426149
0.2552199808843434,1756667227202425337
0.04768544215685688,1756667227261923611
-0.23128018814249662,1756667227309548442
-0.47204177208268083,1756667227349529262
-0.655504568669945,1756667227409180035
-0.8033121035704389,1756667227464893851
-1.0086275105867535,1756667227510036342
-1.2371681880184915,1756667227548416270
-1.3004389167334884,1756667227611449372
-1.3692337830588222,1756667227653943291
-1.2095900655994192,1756667227710795662
-1.1175470972238108,1756667227753285845
-1.394252599989064,1756667227796693028
-1.317317900554277,1756667227861734179
-1.648986238943413,1756667227904123787
-1.814958647083491,1756667227965486241
-1.7069672520309687,1756667228013567847
-1.6205030940044671,1756667228054798304
-1.7198328158273362,1756667228112260836
-1.775754975810647,1756667228153523886
-1.7052760956438724,1756667228215044334
-1.5867952189445496,1756667228251937007
-1.494571379808709,1756667228308765033
-1.5192108526397496,1756667228349589000
-1.4438416235069744,1756667228411890959
-1.3483335714126006,1756667228465357164
-1.225273228207603,1756667228505792125
-1.1318305008616298,1756667228548067085
-1.0422749305734178,1756667228613751279
-0.9501959885973483,1756667228653394814
-0.8624121446199715,1756667228702885512
-0.8159797973502427,1756667228749286881
-0.67461551605165,1756667228815688011
-0.5882223097877577,1756667228858625093
-0.5356273084916174,1756667228904686144
-0.45907888079900294,1756667228951273240
-0.4210667568994686,1756667229009947158
-0.3653044052924961,1756667229055419482
-0.3077632978828624,1756667229116355373
-0.25211010706052184,1756667229156979872
-0.23443018477782607,1756667229209559722
-0.23828197592310607,1756667229253208553
-0.22995213019102811,1756667229315084634
-0.30488537084683776,1756667229357736655
-0.3536215461362153,1756667229402012682
-0.44847918274253606,1756667229466043307
-0.5335443394295871,1756667229517793305
-0.60282200465817,1756667229556295830
-0.6228963498296216,1756667229612878012
-0.7688533579111172,1756667229651851006
-0.8331377250441583,1756667229702863426
-0.9589572209378239,1756667229762587404
-0.9931301188925281,1756667229806999481
-1.0775793343354017,1756667229858791318
-1.1758577478621155,1756667229911481065
-1.1251092662140727,1756667229957176838
-1.1252581809684634,1756667229998450002
-1.0577120862589218,1756667230061882652
-1.0360344152585603,1756667230105407949
-1.0419455735981464,1756667230150909600
-0.9516888145161793,1756667230200129837
-1.015723677658476,1756667230252571787
-0.9032658186778426,1756667230311404395
-0.9181382096875459,1756667230352425435
-1.096332242436707,1756667230403623197
-1.0410651530409232,1756667230463620036
-1.1292255122251809,1756667230509779195
-1.2586694478967693,1756667230553528875
-1.1116382230110466,1756667230597343916
-1.285322514028754,1756667230654141319
-1.2491812705565244,1756667230701211852
-1.1916391982967034,1756667230760803245
-1.1947352615687996,1756667230807442100
-0.9683911564797163,1756667230853151290
-0.9416147738965228,1756667230911274031
-0.723587818633765,1756667230963547377
-0.628469475385733,1756667231011503509
-0.6571026409082115,1756667231051628140
-0.7097196186813526,1756667231097793561
-0.6498040693631046,1756667231159762092
-0.5308981316201389,1756667231206606558
-0.4756820352494251,1756667231266603578
-0.411644116117619,1756667231305706673
-0.37009117456991225,1756667231349772693
-0.29663941492699086,1756667231411079015
-0.20923781344108283,1756667231462317403
-0.10255692149884998,1756667231508672125
-0.041729409903287884,1756667231558201204
-0.005805221576243639,1756667231608534800
0.12773466219287366,1756667231650450698
0.23315808210382238,1756667231718556506
0.3226850951897213,1756667231758463113
0.505650984864682,1756667231800632681
0.45520917493477464,1756667231860911340
0.589670851985924,1756667231901820165
0.7165527242897078,1756667231948473292
0.7274993726015091,1756667232018310738
0.8911466437121853,1756667232060341058
0.9549463361464441,1756667232104536968
1.0856680227580946,1756667232164844509
1.2736424491587095,1756667232206695867
1.2051435353197157,1756667232252026273
1.2074111991524696,1756667232303791097
1.0123062049234286,1756667232364426235
0.9801049710214138,1756667232404766498
1.2853383580651134,1756667232459444708
1.1807216556472704,1756667232501884107
1.0389937132559717,1756667232560156586
0.9834209050014615,1756667232604209662
1.01978544289805,1756667232651673409
1.043478050020989,1756667232713844015
0.9497688928814605,1756667232755395381
0.8660946484152228,1756667232798134441
0.8135099511556327,1756667232857975234
0.7140074901245534,1756667232908116216
0.7995730196554214,1756667232946899933
0.6515299308076501,1756667233006846964
0.45460161617584527,1756667233054896038
0.3997788133993745,1756667233109762416
0.36582579144042393,1756667233145424884
0.3033356981314719,1756667233205636324
0.23744203849592305,1756667233249535874
0.17232198700285517,1756667233304966244
0.0978029105309397,1756667233362821692
0.03800197019800544,1756667233405255661
-0.02263493038562592,1756667233452262645
-0.08163512470573187,1756667233514912678
-0.11428062054701149,1756667233565453542
-0.1589388709552586,1756667233607577228
-0.19821612200839445,1756667233648110970
-0.19306437503919005,1756667233708237332
-0.1352579791136086,1756667233748738997
-0.14246794006694108,1756667233811294252
-0.26219855407625436,1756667233851791665
-0.34867167747952044,1756667233909190524
-0.41503898818418383,1756667233962499548
-0.4282263356298208,1756667234007315294
-0.46863225517235696,1756667234051034045
-0.3917840107905213,1756667234109948370
-0.6085016082078218,1756667234151907131
-0.6232319252602756,1756667234219823933
-0.7324427490683738,1756667234260916448
-1.035391705300659,1756667234302931912
-0.8123341279723681,1756667234358537061
-0.6209658796004951,1756667234403204399
-0.9478508270848542,1756667234450081037
-1.1191102151796222,1756667234510209761
-1.0357903603734449,1756667234548273280
-1.0693084995299578,1756667234606371875
-0.9207176356147975,1756667234662095432
-1.071432808836922,1756667234701817512
-1.3356845816168934,1756667234754376808
-1.1708525606817566,1756667234820272273
-1.2102571804579347,1756667234861290654
-1.264116833816748,1756667234902196531
-1.043246759524569,1756667234951425972
-1.1885502952653915,1756667235011088963
-1.2542862165290862,1756667235057434591
-1.1370917905159295,1756667235112577709
-1.0219594295057468,1756667235156641626
-0.9502389933485538,1756667235207770711
-0.7990582270585,1756667235251086759
-0.7521823433061363,1756667235314241610
-0.7265379512254149,1756667235356880889
