ekf_x,ekf_y,ekf_yaw,stamp
89649.62786002169,43117.25179191815,3.0075658039594653,1756667198823989160
89649.50799768133,43117.26795357779,3.0008417138204484,1756667198839868615
89649.38824672227,43117.28492083119,2.9941176236814315,1756667198858045693
89649.26578072691,43117.303132908484,2.9869745749127388,1756667198885541475
89649.14532599044,43117.321907238475,2.9800884088802158,1756667198901786175
89649.0217426192,43117.34197654908,2.973607346627561,1756667198921971757
89648.9002857242,43117.3625736318,2.9669166688959727,1756667198938263319
89648.82784237743,43117.38906036328,2.9600435088412476,1756667198962823171
89648.64307152471,43117.422885158674,2.9507083853555676,1756667198985067635
89648.5820875968,43117.434669508024,2.9474985102188813,1756667198999193429
89648.45860259108,43117.45886645605,2.942285531691197,1756667199019915961
89648.33610770333,43117.48360904988,2.936649844137105,1756667199035269371
89648.21375420777,43117.50904158877,2.931014156864798,1756667199055005477
89648.15079141383,43117.54260275913,2.9253067121100598,1756667199077246927
89648.02780181853,43117.569626384444,2.919913430536981,1756667199094681875
89647.90338895319,43117.5976683471,2.9143393429989115,1756667199121684944
89647.83701217176,43117.65529711944,2.9060788686328705,1756667199144360795
89647.71380769399,43117.684862129296,2.9005731265701913,1756667199154951428
89647.5878697558,43117.715767201036,2.895337582318472,1756667199178616695
89647.46387544107,43117.746933992545,2.889962187679021,1756667199196463148
89647.338513385,43117.77913311131,2.8849004680906796,1756667199217290737
89647.25651681468,43117.83076285969,2.877815109062664,1756667199238618143
89647.13234620514,43117.86429767849,2.8726348118126928,1756667199255170722
89647.00505666633,43117.89926063844,2.8684412462909656,1756667199276765357
89646.87994476894,43117.93431122423,2.8637369632505534,1756667199296846549
89646.7536024307,43117.970326015704,2.8592656614149417,1756667199317783226
89646.62786534292,43118.006799254574,2.8547757048340783,1756667199336206896
89646.50229329153,43118.043836676115,2.850285748477713,1756667199355863003
89646.3754000082,43118.08185117217,2.846163306003433,1756667199375918547
89646.31434418792,43118.10365097679,2.842650986111994,1756667199402449564
89646.18859575478,43118.14240375487,2.838389529254213,1756667199416592015
89646.10272528227,43118.17283812287,2.835589830124449,1756667199449713682
89645.97635139017,43118.21276289481,2.8317681380828077,1756667199464567699
89645.84807460128,43118.253727474344,2.828691378943101,1756667199487293740
89645.7212998885,43118.294742829145,2.825157715526855,1756667199511384261
89645.59214464985,43118.33690126063,2.822784919908435,1756667199529714912
89645.4646469692,43118.37898400284,2.8198114394399045,1756667199533560044
89645.33727497784,43118.421445672444,2.8168379588227,1756667199550268418
89645.2631353375,43118.47637853488,2.8121397205633794,1756667199575262144
89645.13536431662,43118.52006520138,2.8092486556670178,1756667199589060971
89645.00637021362,43118.564556134224,2.80672296564551,1756667199614822043
89644.87826184953,43118.609134644415,2.8040590704250805,1756667199630473583
89644.75027268592,43118.654054265535,2.8013951750714563,1756667199649489142
89644.62011882612,43118.69995182822,2.800252790975149,1756667199671088695
89644.4914614408,43118.74565673561,2.79832288982392,1756667199688638184
89644.36171653838,43118.79199238396,2.7969045168434277,1756667199710628683
89644.23242056007,43118.83841228312,2.79544518613066,1756667199726302338
89644.10319246787,43118.885020816044,2.793985855490859,1756667199765333942
89644.01646185076,43118.98264806965,2.7882622785465787,1756667199789723680
89643.88679983065,43119.03046836091,2.7872280723351532,1756667199804880326
89643.75532874576,43119.079012723734,2.7870660450559592,1756667199827539616
89643.62494804226,43119.12727532895,2.7864555465220593,1756667199844980345
89643.49459683381,43119.175617519984,2.7858450480186843,1756667199862972225
89643.39488320753,43119.27952288346,2.780608090155773,1756667199889195870
89643.19855433439,43119.353642397604,2.780033589960284,1756667199911025545
89643.13186549586,43119.37884212007,2.7800271040981954,1756667199926853146
89642.93452985055,43119.45347273683,2.7796371050225748,1756667199944244980
89642.80299216321,43119.50327778636,2.779377105630161,1756667199967789514
89642.68485915587,43119.62960607624,2.773878556289528,1756667199992276675
89642.5529886481,43119.680407303305,2.7738849754254242,1756667200008256552
89642.41842638988,43119.73218835023,2.7741927273669917,1756667200013323605
89642.2856188792,43119.78330263362,2.7743115126793105,1756667200031803676
89642.1528052912,43119.83440114363,2.7744302979975686,1756667200051590869
89642.01866088092,43119.886111599946,2.7735809517281416,1756667200071228167
89641.88540518911,43119.93749199751,2.7732398656934625,1756667200092988126
89641.75096362137,43119.989393299955,2.772737465425229,1756667200117190875
89641.66946772611,43120.04279331523,2.770600763820621,1756667200142895703
89641.53569721576,43120.094830673646,2.770111404848144,1756667200161381418
89641.40088581965,43120.14736520068,2.7693832378051773,1756667200184941063
89641.26666793377,43120.199764821824,2.7687454049716496,1756667200204573791
89641.18198654853,43120.26711144552,2.765857778682195,1756667200229356055
89641.04744083497,43120.32018644115,2.7654621723517576,1756667200244724288
89640.91291613546,43120.37331465711,2.7650665660411002,1756667200265867702
89640.77600612513,43120.42745091181,2.764617972544096,1756667200289506991
89640.640608537,43120.481056034834,2.7641967972741845,1756667200290425999
89640.50348870749,43120.535409541786,2.763764580212079,1756667200310679895
89640.36729176808,43120.58946562832,2.7633365371508187,1756667200336751431
89640.29427436672,43120.66360884361,2.7594190924054627,1756667200360351410
89640.20136922775,43120.74815547102,2.7533563926898874,1756667200383233215
89640.06517233682,43120.80385927149,2.7521304926585306,1756667200398245890
89639.92864401177,43120.86005826812,2.749493141097785,1756667200434829665
89639.79248492357,43120.91636158937,2.7475861455679627,1756667200444723317
89639.65643344626,43120.97292446569,2.74567914994279,1756667200472066315
89639.51977328569,43121.03018585429,2.7426096466336163,1756667200479304367
89639.38372568488,43121.08754283559,2.740145633342446,1756667200498739017
89639.24710390839,43121.14560138989,2.7368269437385013,1756667200521960823
89639.16330009021,43121.18937440295,2.732859128673387,1756667200541350778
89639.02732086692,43121.248270582786,2.729609161636943,1756667200563085135
89638.82153293192,43121.33830521821,2.723320378210794,1756667200587150113
89638.75344939547,43121.36856847695,2.7213601084399555,1756667200608387232
89638.47943441586,43121.491205088845,2.710783319644042,1756667200635581783
89638.34334609716,43121.55375140957,2.705778044465666,1756667200650981375
89638.20549773304,43121.6180156106,2.6997428887669215,1756667200671110476
89638.10218501274,43121.66238258801,2.6944766335515866,1756667200696739760
89637.96618331825,43121.72759581804,2.6889136226254977,1756667200712137761
89637.82898191165,43121.794473595226,2.6822662287044587,1756667200737840589
89637.69324830668,43121.86160881144,2.6762860457816964,1756667200756112649
89637.55656840026,43121.93028107155,2.6698168855953512,1756667200780119345
89637.42115103241,43121.99937126785,2.6636007861382627,1756667200800748604
89637.21684260659,43122.10525904911,2.6535961304821147,1756667200820503450
89637.14938273047,43122.1410679264,2.650326653522257,1756667200837630461
89637.01469783804,43122.21312642165,2.6437876989486457,1756667200858347198
89636.92984721746,43122.24219224532,2.638416528939694,1756667200881925416
89636.79546470311,43122.316160909846,2.631823651250163,1756667200897891125
89636.7041679246,43122.367994210064,2.624064136293037,1756667200922597971
89636.57013667897,43122.444296155474,2.6168600477020347,1756667200944979371
89636.43665858591,43122.52156168938,2.609655958750828,1756667200968535614
89636.3022025283,43122.60083391188,2.601283320540731,1756667200973811422
89636.16929642488,43122.680557662265,2.5935193094587876,1756667200992966046
89636.03613087855,43122.76180153402,2.586184067074417,1756667201019279235
89635.90394220424,43122.8438340855,2.578814348328951,1756667201038009957
89635.77236167762,43122.926838589665,2.571444629951971,1756667201056118624
89635.70560013574,43122.973005470114,2.5629360075081125,1756667201082099556
89635.57497008838,43123.05833956856,2.5547128559761276,1756667201093961188
89635.44419282542,43123.145401195456,2.54525592808368,1756667201120280346
89635.3146834143,43123.23330860713,2.5362554448212915,1756667201136998389
89635.18597045376,43123.32237808529,2.5272549620089273,1756667201159776729
89635.11003989846,43123.37346035623,2.518188414439795,1756667201191485982
89634.98233725,43123.46528632626,2.5088984579118923,1756667201204793824
89634.90233063285,43123.542210233165,2.498827145948491,1756667201230226808
89634.71268103871,43123.68422957007,2.4848074319230604,1756667201245336521
89634.65013438625,43123.732450947005,2.480134193758809,1756667201264844474
89634.52369228439,43123.83079350837,2.4711461571436764,1756667201288188973
89634.39926176557,43123.929464567926,2.461975124146382,1756667201305516530
89634.30988859978,43124.01564096244,2.4529978538623682,1756667201330346638
89634.18683468777,43124.11691143363,2.444089599345157,1756667201331614911
89634.06468778342,43124.21927407278,2.4351813443825328,1756667201351764588
89633.94098459205,43124.324664501466,2.42678949328094,1756667201372484667
89633.81982277332,43124.42982266589,2.4180830973310306,1756667201391103341
89633.69872575856,43124.536778159236,2.4093219970470217,1756667201416638907
89633.57886255937,43124.64453697764,2.4005659357326987,1756667201432780003
89633.45994749173,43124.753341175885,2.391809874856179,1756667201453873990
89633.3878640976,43124.812794193596,2.38427355478465,1756667201478912381
89633.27031478852,43124.9239208086,2.3754893356670963,1756667201498004921
89633.1521075864,43125.037630587365,2.3666027661617193,1756667201522717553
89633.03582734308,43125.15151512561,2.357754062647924,1756667201540246370
89632.9514011228,43125.21921658574,2.3511735553160924,1756667201565793702
89632.86050079347,43125.33811847046,2.341823459935864,1756667201585851961
89632.74648707759,43125.45545718807,2.3336394797355346,1756667201600421927
89632.63221524589,43125.57493341414,2.32586520632752,1756667201623141271
89632.51957868044,43125.694618283625,2.3179360567010443,1756667201644341828
89632.4078946395,43125.815192499605,2.3100069066781113,1756667201663895762
89632.24106906846,43125.997431354524,2.3019279910802135,1756667201688822207
89632.18613734233,43126.058673632935,2.2987047595419092,1756667201706441935
89632.07663125625,43126.18162045383,2.2916169749030204,1756667201714066527
89632.00615961537,43126.29960593678,2.283340477571639,1756667201732615807
89631.89855932823,43126.42414876753,2.2764772060154317,1756667201749488060
89631.79116555258,43126.549601260915,2.272726364705497,1756667201770816428
89631.68474360416,43126.6754560645,2.267365575060232,1756667201790349456
89631.57879655158,43126.802012705346,2.2628729655818987,1756667201814517909
89631.47353283521,43126.929014981266,2.258310869996498,1756667201831329009
89631.36884960877,43127.05649615703,2.2537487744110978,1756667201856586065
89631.3039003249,43127.135262065094,2.250892419187935,1756667201880237009
89631.1999111611,43127.2638309963,2.2469123589879785,1756667201896136064
89631.09595277318,43127.39338121601,2.2431726405844565,1756667201920097516
89631.02716164196,43127.500464745506,2.2388121075952676,1756667201935256810
89630.92450344042,43127.630571654765,2.2349834730591436,1756667201953454549
89630.82078865926,43127.76311982978,2.2307387092244366,1756667201976537412
89630.71857159853,43127.89484070843,2.226709271754827,1756667201994021860
89630.61599330632,43128.02820146354,2.222065419135703,1756667202020410415
89630.51447458944,43128.161391621434,2.217653826468979,1756667202037668729
89630.41354443421,43128.295028347704,2.213242233581675,1756667202058029603
89630.31149365312,43128.43125134925,2.2094057617862912,1756667202081742277
89630.22651595672,43128.606600525716,2.20074769362486,1756667202108108030
89630.12634140362,43128.74397620813,2.1967448074662457,1756667202124959132
89630.07674300662,43128.81258390111,2.1947202664421344,1756667202141782108
89629.97733262746,43128.950677169894,2.1906656324548393,1756667202162877737
89629.90146966436,43129.07861501225,2.185850425049553,1756667202184643673
89629.80344184427,43129.21737252529,2.1817949073294693,1756667202209444701
89629.704931671,43129.35795569123,2.178097461353193,1756667202213047995
89629.60738563047,43129.498328048045,2.1743733761299886,1756667202229075721
89629.51036302377,43129.639062700386,2.170649290906784,1756667202249128663
89629.41303307327,43129.781322445204,2.1672150983311402,1756667202269770185
89629.26443684398,43129.96926844515,2.1616595017812963,1756667202318448060
89629.16658258504,43130.11468268117,2.1598720330946986,1756667202328712457
89629.07070575147,43130.25816409025,2.1568897507124007,1756667202348752437
89628.97386833225,43130.40352624332,2.1556457875452497,1756667202372891908
89628.87817039265,43130.548058501525,2.153348988074692,1756667202405600474
89628.78180235554,43130.69415834024,2.152075601548302,1756667202428049349
89628.73316975783,43130.8344309763,2.147894386511771,1756667202448726716
89628.63822405419,43130.98027047679,2.1462258686404856,1756667202451627263
89628.54255602596,43131.12782569697,2.144229745009696,1756667202473415207
89628.44773648205,43131.27464534512,2.1424032303055345,1756667202495641667
89628.35264519193,43131.42252549668,2.140231815314314,1756667202522792869
89628.3110927842,43131.56870990867,2.135132666491807,1756667202544077989
89628.21737310138,43131.71676467818,2.13309163641627,1756667202567202383
89628.1229235519,43131.866845489574,2.1301797281758366,1756667202590838086
89628.02951769963,43132.016034451764,2.1277185733277872,1756667202596777541
89627.93585631282,43132.166432770726,2.1253488880974705,1756667202615742739
89627.89390715363,43132.299495053725,2.12053817169497,1756667202634246215
89627.8016509018,43132.45005603393,2.1181339084706368,1756667202657168353
89627.70823743765,43132.603044210475,2.1167936882302154,1756667202678755729
89627.61600877013,43132.75483310205,2.114902735432155,1756667202698805966
89627.52353588343,43132.90760272414,2.113430029419269,1756667202726300290
89627.46106279155,43133.04886260987,2.1105433761867376,1756667202748854406
89627.36944474003,43133.20179236731,2.1090371816484654,1756667202750044465
89627.27673628741,43133.35694363266,2.1080217783593405,1756667202786372619
89627.18509352914,43133.510793283785,2.1067419806505154,1756667202805145911
89627.09247361163,43133.66670787773,2.1055522248004035,1756667202827474569
89627.00071863599,43133.821614740096,2.104316169725446,1756667202843684420
89626.90915520838,43133.97663489055,2.103080114712291,1756667202864059797
89626.84903272307,43134.07309491196,2.1029495364804087,1756667202892243086
89626.76669469732,43134.223930816435,2.101806327756493,1756667202913551237
89626.67511994918,43134.379862566275,2.1010719303095997,1756667202916578840
89626.58210357983,43134.53819062204,2.10131439368814,1756667202932011499
89626.4901897261,43134.69487625872,2.1009545072826947,1756667202965938826
89626.39753545843,43134.85271514837,2.101489652025893,1756667202970959112
89626.32145311905,43134.985839645735,2.1013387953755247,1756667203009076402
89626.22924929319,43135.14301081031,2.1014106822229874,1756667203018570874
89626.13581813301,43135.30219360725,2.101648918682343,1756667203030101605
89626.04320574716,43135.459949088705,2.1017845950653737,1756667203048456097
89625.94986667502,43135.61890344966,2.101882827327155,1756667203070622732
89625.85692282455,43135.777138758844,2.1020004400982466,1756667203091340751
89625.76353110676,43135.936190958484,2.101550914295353,1756667203113472238
89625.67036240335,43136.09492969934,2.1011467985940113,1756667203131769663
89625.57725786103,43136.25370607024,2.1007426829128755,1756667203152443988
89625.48322284855,43136.414301340934,2.0998450822522567,1756667203176036522
89625.42677409374,43136.51310208218,2.0986944334969273,1756667203200863852
89625.33307203939,43136.67385923461,2.097592630887318,1756667203218383723
89625.23981487045,43136.83419918503,2.0966354319092777,1756667203233629053
89625.15058006172,43136.93400137013,2.097219728391194,1756667203258769509
89625.05709606771,43137.09486930771,2.0962337867434027,1756667203274666279
89624.96377073019,43137.2558293288,2.095247845144909,1756667203303640751
89624.87010446556,43137.41775926893,2.0941716985009613,1756667203327942970
89624.7485923656,43137.54694515691,2.0948666247312713,1756667203346423594
89624.70191703724,43137.6277012351,2.0943456009516006,1756667203363869494
89624.60769581597,43137.79096973661,2.0930857934713907,1756667203389488271
89624.51424500428,43137.95332182712,2.091936473479776,1756667203390586124
89624.42045199817,43138.116640498505,2.091069824617285,1756667203410699261
89624.3270939764,43138.27959029899,2.090081546490276,1756667203441555021
89624.2332741165,43138.38905442938,2.090651100402545,1756667203461316413
89624.13954031083,43138.552819070566,2.089661422426932,1756667203471497520
89624.04596862062,43138.71667640601,2.088671744401835,1756667203492952547
89623.95210925271,43138.88143069187,2.0875917166683267,1756667203513475244
89623.85856562335,43139.04602905965,2.086518932750281,1756667203531601100
89623.76519862625,43139.2107276848,2.085446148832235,1756667203556636435
89623.70245106403,43139.333773086284,2.083739413978753,1756667203576084042
89623.6011814799,43139.48766597413,2.0835284392399065,1756667203589434420
89623.50708685935,43139.65471445672,2.0830563258688106,1756667203612859401
89623.41360081431,43139.820962235426,2.0823775558130135,1756667203630032690
89623.32022763947,43139.98727342304,2.081698785791155,1756667203648798888
89623.22620827731,43140.15496866351,2.081128009398614,1756667203677195508
89623.13927611728,43140.29751799575,2.08078433703127,1756667203697039641
89623.04506666702,43140.465949768186,2.080131015955115,1756667203716725808
89622.95141524254,43140.633637941755,2.0794877741149356,1756667203734809403
89622.8578716968,43140.801386329535,2.0788445322425937,1756667203756127898
89622.76355907362,43140.971035851086,2.077282106889917,1756667203782385925
89622.67594259462,43141.11730064071,2.0764576141969187,1756667203796468376
89622.58164534779,43141.2876761943,2.0750057810386404,1756667203821508558
89622.4880666348,43141.45727017238,2.0736919894716963,1756667203839170971
89622.39471080899,43141.626986955474,2.0723781978390616,1756667203860689750
89622.30092691362,43141.79795341365,2.0712529775584345,1756667203886277918
89622.20772617357,43141.96837121261,2.0700301555779483,1756667203904307913
89622.11427914728,43142.13966822894,2.0691513091524953,1756667203921414880
89622.02118651403,43142.310741423695,2.068244920965807,1756667203939872831
89621.92824897771,43142.48189892623,2.067338532779119,1756667203958929579
